time,y
4.711999999999999744e+01,-1.097503196315010854e+01
4.714000000000000057e+01,-9.231077618606674307e+00
4.716000000000000369e+01,-7.720473070367267709e+00
4.717999999999999972e+01,-6.439677142229831119e+00
4.720000000000000284e+01,-5.373276271450645680e+00
4.721999999999999886e+01,-4.503914493990390788e+00
4.724000000000000199e+01,-3.815775178202090778e+00
4.725999999999999801e+01,-3.295346892034600295e+00
4.728000000000000114e+01,-2.931024736725100333e+00
4.730000000000000426e+01,-2.711648717355848337e+00
4.732000000000000028e+01,-2.624400784156960320e+00
4.734000000000000341e+01,-2.653922584445664423e+00
4.735999999999999943e+01,-2.784278724759520873e+00
4.738000000000000256e+01,-3.002557808840851106e+00
4.739999999999999858e+01,-3.301455475208310286e+00
4.742000000000000171e+01,-3.679854506164760064e+00
4.743999999999999773e+01,-4.142153485849305206e+00
4.746000000000000085e+01,-4.697277459544083378e+00
4.748000000000000398e+01,-5.357794426852889202e+00
4.750000000000000000e+01,-6.139147550842458223e+00
4.752000000000000313e+01,-7.058801852401873411e+00
4.753999999999999915e+01,-8.134989079968866221e+00
4.756000000000000227e+01,-9.384615666781687793e+00
4.757999999999999829e+01,-1.081976512046259487e+01
4.760000000000000142e+01,-1.244208961382434708e+01
4.761999999999999744e+01,-1.423439033822734956e+01
4.764000000000000057e+01,-1.614910081307801093e+01
4.766000000000000369e+01,-1.809472513874532851e+01
4.767999999999999972e+01,-1.992414246185247606e+01
4.770000000000000284e+01,-2.143313449199592213e+01
4.771999999999999886e+01,-2.238148485626178541e+01
4.774000000000000199e+01,-2.254672214742871716e+01
4.775999999999999801e+01,-2.180445727496248765e+01
4.778000000000000114e+01,-2.020068504765151829e+01
4.780000000000000426e+01,-1.796363768579807996e+01
4.782000000000000028e+01,-1.542857040527790602e+01
4.784000000000000341e+01,-1.291342458707384999e+01
4.785999999999999943e+01,-1.062508712499153063e+01
4.788000000000000256e+01,-8.644729384339980172e+00
4.789999999999999858e+01,-6.971451385828989267e+00
4.792000000000000171e+01,-5.572599158218293880e+00
4.793999999999999773e+01,-4.411985925762213157e+00
4.796000000000000085e+01,-3.457995459556659323e+00
4.798000000000000398e+01,-2.683113642812237742e+00
4.800000000000000000e+01,-2.062223753644717661e+00
4.802000000000000313e+01,-1.571855593158417719e+00
4.803999999999999915e+01,-1.190292949949949275e+00
4.806000000000000227e+01,-8.980258120947278710e-01
4.807999999999999829e+01,-6.782206545256667107e-01
4.810000000000000142e+01,-5.171136631591239929e-01
4.812000000000000455e+01,-4.043411261913467669e-01
4.814000000000000057e+01,-3.330465683940274091e-01
4.816000000000000369e+01,-2.989089947913101120e-01
4.817999999999999972e+01,-2.972609044959446112e-01
4.820000000000000284e+01,-3.211477100815789409e-01
4.821999999999999886e+01,-3.636946083199884550e-01
4.824000000000000199e+01,-4.209206962267889596e-01
4.825999999999999801e+01,-4.919030324193335857e-01
4.828000000000000114e+01,-5.778352738894758645e-01
4.830000000000000426e+01,-6.813134093577719597e-01
4.832000000000000028e+01,-8.060243640341361315e-01
4.834000000000000341e+01,-9.567032185113394371e-01
4.835999999999999943e+01,-1.139248449071267100e+00
4.838000000000000256e+01,-1.360941008858220558e+00
4.839999999999999858e+01,-1.630745021586337939e+00
4.842000000000000171e+01,-1.959686458174263013e+00
4.843999999999999773e+01,-2.361310461262527749e+00
4.846000000000000085e+01,-2.852215732127116876e+00
