time,z
1.551200000000000045e+02,5.148307874992181787e+00
1.551400000000000148e+02,5.382605283683732367e+00
1.551599999999999966e+02,5.857478759708384608e+00
1.551800000000000068e+02,6.681576149923065699e+00
1.552000000000000171e+02,8.005713183659009857e+00
1.552199999999999989e+02,1.002584032723913054e+01
1.552400000000000091e+02,1.296792580135887540e+01
1.552599999999999909e+02,1.703362537318169245e+01
1.552800000000000011e+02,2.228357345474313078e+01
1.553000000000000114e+02,2.846347924330940415e+01
1.553199999999999932e+02,3.486210075333433167e+01
1.553400000000000034e+02,4.038685205256048505e+01
1.553600000000000136e+02,4.397743692394374904e+01
1.553799999999999955e+02,4.514649565617359173e+01
1.554000000000000057e+02,4.418962827170589946e+01
1.554200000000000159e+02,4.189490638165730019e+01
1.554399999999999977e+02,3.907315461047836891e+01
1.554600000000000080e+02,3.627656133120448345e+01
1.554799999999999898e+02,3.376935501425653285e+01
1.555000000000000000e+02,3.162087808983946502e+01
1.555200000000000102e+02,2.980537805457394285e+01
1.555399999999999920e+02,2.826666589381565586e+01
1.555600000000000023e+02,2.694952586227881852e+01
1.555800000000000125e+02,2.581089944824205062e+01
1.555999999999999943e+02,2.482147294749535149e+01
1.556200000000000045e+02,2.396375493487017039e+01
1.556400000000000148e+02,2.322947816336759175e+01
1.556599999999999966e+02,2.261738250886025270e+01
1.556800000000000068e+02,2.213160615163371858e+01
1.557000000000000171e+02,2.178056876802579822e+01
1.557199999999999989e+02,2.157611096741932499e+01
1.557400000000000091e+02,2.153260906787157580e+01
1.557599999999999909e+02,2.166576290952601269e+01
1.557800000000000011e+02,2.199074418862249658e+01
1.558000000000000114e+02,2.251942095446088388e+01
1.558199999999999932e+02,2.325649301566602389e+01
1.558400000000000034e+02,2.419467049927461133e+01
1.558600000000000136e+02,2.530953446621115432e+01
1.558799999999999955e+02,2.655540881226806249e+01
1.559000000000000057e+02,2.786417599575631954e+01
1.559200000000000159e+02,2.914901236621560798e+01
1.559399999999999977e+02,3.031399614081104943e+01
1.559600000000000080e+02,3.126838386533183112e+01
1.559799999999999898e+02,3.194189846496139396e+01
1.560000000000000000e+02,3.229613733812192322e+01
1.560200000000000102e+02,3.232833745295086914e+01
1.560399999999999920e+02,3.206683299482808280e+01
1.560600000000000023e+02,3.156078838238378026e+01
1.560800000000000125e+02,3.086834887962358209e+01
1.560999999999999943e+02,3.004676112595228687e+01
1.561200000000000045e+02,2.914619960544263222e+01
1.561400000000000148e+02,2.820726568081942531e+01
1.561599999999999966e+02,2.726113276765695304e+01
1.561800000000000068e+02,2.633111720315607229e+01
1.562000000000000171e+02,2.543472366764813231e+01
1.562199999999999989e+02,2.458560909898215741e+01
1.562400000000000091e+02,2.379523199376793130e+01
1.562599999999999909e+02,2.307415238126023382e+01
1.562800000000000011e+02,2.243303653574203338e+01
1.563000000000000114e+02,2.188343740336284426e+01
1.563199999999999932e+02,2.143839963931508663e+01
1.563400000000000034e+02,2.111289396824397357e+01
1.563600000000000136e+02,2.092402767246408146e+01
1.563799999999999955e+02,2.089090777019422163e+01
1.564000000000000057e+02,2.103395380968993322e+01
1.564200000000000159e+02,2.137338113224619462e+01
1.564399999999999977e+02,2.192653806382897486e+01
1.564600000000000080e+02,2.270384401522348128e+01
1.564799999999999898e+02,2.370334536257054836e+01
1.565000000000000000e+02,2.490446425626340243e+01
1.565200000000000102e+02,2.626237301898258281e+01
1.565399999999999920e+02,2.770532457453438369e+01
1.565600000000000023e+02,2.913761646722040766e+01
1.565800000000000125e+02,3.044990218613568800e+01
1.565999999999999943e+02,3.153596137614096051e+01
1.566200000000000045e+02,3.231168276664635641e+01
1.566400000000000148e+02,3.272994313473257222e+01
1.566599999999999966e+02,3.278612433075080901e+01
1.566800000000000068e+02,3.251298349126737008e+01
1.567000000000000171e+02,3.196804560569640685e+01
1.567199999999999989e+02,3.121892861900451166e+01
1.567400000000000091e+02,3.033126318968063728e+01
1.567599999999999909e+02,2.936140540925016040e+01
1.567800000000000011e+02,2.835377997871040989e+01
1.568000000000000114e+02,2.734142911858114644e+01
1.568199999999999932e+02,2.634816859695906999e+01
1.568400000000000034e+02,2.539116849697810352e+01
1.568600000000000136e+02,2.448331033219806940e+01
1.568799999999999955e+02,2.363508779063571552e+01
1.569000000000000057e+02,2.285605347073046190e+01
1.569200000000000159e+02,2.215591099510086792e+01
1.569399999999999977e+02,2.154536430352815657e+01
1.569600000000000080e+02,2.103680526392345485e+01
1.569799999999999898e+02,2.064487218486963727e+01
1.570000000000000000e+02,2.038684968358567318e+01
1.570200000000000102e+02,2.028280535644000437e+01
1.570399999999999920e+02,2.035526635605065593e+01
1.570600000000000023e+02,2.062813377352332012e+01
1.570800000000000125e+02,2.112443750995622338e+01
1.570999999999999943e+02,2.186250944178273414e+01
1.571200000000000045e+02,2.285030751420886475e+01
1.571400000000000148e+02,2.407810901153112226e+01
1.571599999999999966e+02,2.551071987718566803e+01
1.571800000000000068e+02,2.708161187247727497e+01
1.572000000000000171e+02,2.869244549034633351e+01
1.572199999999999989e+02,3.022121913673587201e+01
1.572400000000000091e+02,3.153984897442149915e+01
1.572599999999999909e+02,3.253759377730568758e+01
1.572800000000000011e+02,3.314269771495078487e+01
1.573000000000000114e+02,3.333409300397877217e+01
1.573199999999999932e+02,3.313917832364020910e+01
1.573400000000000034e+02,3.262007299824341544e+01
1.573600000000000136e+02,3.185511956206339335e+01
1.573799999999999955e+02,3.092250170070303028e+01
1.574000000000000057e+02,2.988980206515057603e+01
1.574200000000000159e+02,2.880983399891555763e+01
1.574399999999999977e+02,2.772099339003951712e+01
1.574600000000000080e+02,2.664992745111157646e+01
1.574799999999999898e+02,2.561483228307243465e+01
1.575000000000000000e+02,2.462845036476188554e+01
1.575200000000000102e+02,2.370043243450066228e+01
1.575399999999999920e+02,2.283907406127942608e+01
1.575600000000000023e+02,2.205257400879397167e+01
1.575800000000000125e+02,2.134998260213364318e+01
1.575999999999999943e+02,2.074197456909097426e+01
1.576200000000000045e+02,2.024152722080928157e+01
1.576400000000000148e+02,1.986452454054572669e+01
1.576599999999999966e+02,1.963023751649970805e+01
1.576800000000000068e+02,1.956154234397372704e+01
1.577000000000000171e+02,1.968462246183315045e+01
1.577199999999999989e+02,2.002775886130449834e+01
1.577400000000000091e+02,2.061867410814637580e+01
1.577599999999999909e+02,2.147983963662784035e+01
1.577800000000000011e+02,2.262134069064152087e+01
1.578000000000000114e+02,2.403154806867510018e+01
1.578199999999999932e+02,2.566714804996615840e+01
1.578400000000000034e+02,2.744588612613197043e+01
1.578600000000000136e+02,2.924682462764537050e+01
1.578799999999999955e+02,3.092239628992284040e+01
1.579000000000000057e+02,3.232267512181799418e+01
1.579200000000000159e+02,3.332584573166646180e+01
1.579399999999999977e+02,3.386371075814624731e+01
1.579600000000000080e+02,3.393183446681087645e+01
1.579799999999999898e+02,3.358119619256105892e+01
1.580000000000000000e+02,3.289708805526361601e+01
1.580200000000000102e+02,3.197535093032177045e+01
1.580399999999999920e+02,3.090416563574676445e+01
1.580600000000000023e+02,2.975454336057597970e+01
1.580800000000000125e+02,2.857833448053708736e+01
1.580999999999999943e+02,2.741074436228390709e+01
1.581200000000000045e+02,2.627455284504250344e+01
1.581400000000000148e+02,2.518427667072289111e+01
1.581599999999999966e+02,2.414951591499444561e+01
1.581800000000000068e+02,2.317736808721096864e+01
1.582000000000000171e+02,2.227408455041674173e+01
1.582199999999999989e+02,2.144621964390735869e+01
1.582400000000000091e+02,2.070149398322382339e+01
1.582599999999999909e+02,2.004953167647767742e+01
1.582800000000000011e+02,1.950256749760921693e+01
1.583000000000000114e+02,1.907615883928673384e+01
1.583199999999999932e+02,1.878987067626684393e+01
1.583400000000000034e+02,1.866781486492398301e+01
1.583600000000000136e+02,1.873880048516032915e+01
1.583799999999999955e+02,1.903567856505456746e+01
1.584000000000000057e+02,1.959325176289613779e+01
1.584200000000000159e+02,2.044393186150552211e+01
1.584399999999999977e+02,2.161033065376696527e+01
1.584600000000000080e+02,2.309446245657363050e+01
1.584799999999999898e+02,2.486459656440680988e+01
1.585000000000000000e+02,2.684316219170685613e+01
1.585200000000000102e+02,2.890177804149152863e+01
1.585399999999999920e+02,3.087039729607284499e+01
1.585600000000000023e+02,3.256402347542165643e+01
1.585800000000000125e+02,3.382187394239626599e+01
1.585999999999999943e+02,3.454468098730391290e+01
1.586200000000000045e+02,3.471379354653002736e+01
1.586400000000000148e+02,3.438447533751110541e+01
1.586599999999999966e+02,3.365939313892460660e+01
1.586800000000000068e+02,3.265651246780363692e+01
1.587000000000000171e+02,3.148398474945407699e+01
1.587199999999999989e+02,3.022717810323437604e+01
1.587400000000000091e+02,2.894628587215334292e+01
1.587599999999999909e+02,2.768009920597870632e+01
1.587800000000000011e+02,2.645188764009564508e+01
1.588000000000000114e+02,2.527494471491247907e+01
1.588199999999999932e+02,2.415684022765912786e+01
1.588400000000000034e+02,2.310231685916556543e+01
1.588600000000000136e+02,2.211513808414194671e+01
1.588799999999999955e+02,2.119926168218642459e+01
1.589000000000000057e+02,2.035964913189649650e+01
1.589200000000000159e+02,1.960292971782445903e+01
1.589399999999999977e+02,1.893805962028663714e+01
1.589600000000000080e+02,1.837705550909825902e+01
1.589799999999999898e+02,1.793583249502837873e+01
1.590000000000000000e+02,1.763511987967531880e+01
1.590200000000000102e+02,1.750134373938700705e+01
1.590399999999999920e+02,1.756722852639389743e+01
1.590600000000000023e+02,1.787165222311424628e+01
1.590800000000000125e+02,1.845798698351002187e+01
1.590999999999999943e+02,1.936981135509121543e+01
1.591200000000000045e+02,2.064267923962597706e+01
1.591400000000000148e+02,2.229097627915831126e+01
1.591599999999999966e+02,2.429042369238086607e+01
1.591800000000000068e+02,2.656002119354791446e+01
1.592000000000000171e+02,2.895159493478984913e+01
1.592199999999999989e+02,3.125779608155652411e+01
1.592400000000000091e+02,3.324563339059603351e+01
1.592599999999999909e+02,3.471006253842455180e+01
1.592800000000000011e+02,3.552689217524481791e+01
1.593000000000000114e+02,3.567966651990310112e+01
1.593199999999999932e+02,3.524861215651316826e+01
1.593400000000000034e+02,3.437155225717262397e+01
1.593600000000000136e+02,3.319907111784025489e+01
1.593799999999999955e+02,3.186215309361037384e+01
1.594000000000000057e+02,3.045807302612326595e+01
1.594200000000000159e+02,2.905049758275654881e+01
1.594399999999999977e+02,2.767666612355247580e+01
1.594600000000000080e+02,2.635603455671439121e+01
1.594799999999999898e+02,2.509751098177433803e+01
1.595000000000000000e+02,2.390449667042735271e+01
1.595200000000000102e+02,2.277799923857644515e+01
1.595399999999999920e+02,2.171840329628561506e+01
1.595600000000000023e+02,2.072644672736392835e+01
1.595800000000000125e+02,1.980380202332482753e+01
1.595999999999999943e+02,1.895351950554172049e+01
1.596200000000000045e+02,1.818048796056418226e+01
1.596400000000000148e+02,1.749200730131271087e+01
1.596599999999999966e+02,1.689853452738756445e+01
1.596800000000000068e+02,1.641464225791132492e+01
1.597000000000000171e+02,1.606020009103849588e+01
1.597199999999999989e+02,1.586173404448604352e+01
1.597400000000000091e+02,1.585380058628319233e+01
1.597599999999999909e+02,1.607999729560487623e+01
1.597800000000000011e+02,1.659285907835417362e+01
1.598000000000000114e+02,1.745134826316935417e+01
1.598199999999999932e+02,1.871401570878904153e+01
1.598400000000000034e+02,2.042557097657485699e+01
1.598600000000000136e+02,2.259541700811129772e+01
1.598799999999999955e+02,2.517000276134934822e+01
1.599000000000000057e+02,2.800744391663718247e+01
