time,x
283.8,-3.3075078
284,-3.3786393
284.2,-14.399141
284.4,-15.258057
284.6,-1.5206304
284.8,-1.3609784
285,-6.8118278
285.2,-7.6002265
285.4,1.0879426
285.6,3.7803732
285.8,13.083927
286,7.6443853
286.2,1.0312911
286.4,2.1920144
286.6,11.101425
286.8,10.467771
287,2.9809547
287.2,8.1676228
287.4,19.644584
287.6,3.6684834
287.8,1.7310648
288,7.4705003
288.2,22.177584
288.4,2.4098762
288.6,-0.13885702
288.8,-0.6235691
289,-3.706553
289.2,-1.6562866
289.4,-1.1816174
289.6,-5.726093
289.8,-25.002997
290,-5.6439345
290.2,-2.8025588
290.4,-8.4734698
290.6,-4.5615129
290.8,-1.0161845
291,-3.6932946
291.2,-11.242106
291.4,-1.1094606
291.6,-0.31220468
291.8,-1.7737107
292,-9.7041151
292.2,-2.8139114
292.4,2.0938106
292.6,6.550909
292.8,13.981272
293,4.1088605
293.2,2.503558
293.4,9.2162303
293.6,12.043305
293.8,1.7484714
294,0.18861037
294.2,0.86730259
294.4,6.0307689
294.6,17.336424
294.8,5.6496217
295,9.9846512
295.2,15.4991
295.4,6.0223116
295.6,7.6516344
295.8,16.445453
296,7.453488
296.2,5.5592786
296.4,14.319379
296.6,11.120321
296.8,4.0813385
297,9.683638
297.2,17.198143
297.4,4.2005647
297.6,4.9646986
297.8,16.37925
298,9.1635675
298.2,1.9399884
298.4,5.6340866
298.6,20.500501
298.8,5.1139613
299,0.15732998
299.2,-0.12490423
299.4,-0.60133762
299.6,-4.8057808
299.8,-3.5131009
300,-9.199285
