time,x,y,z
2.913799999999999955e+02,2.083544630036292133e+01,-1.074321683237387504e+01,3.894484095803489510e+01
2.914000000000000341e+02,1.743629019652184198e+01,-1.025961406802908193e+01,4.152107123774386110e+01
2.914200000000000159e+02,1.381434086914253534e+01,-9.528535782271259080e+00,4.232793869834205225e+01
2.914399999999999977e+02,1.055367448365371530e+01,-8.699869476233592636e+00,4.158668884922932563e+01
2.914599999999999795e+02,7.912986328803739866e+00,-7.862373110963979173e+00,3.981145416982188578e+01
2.914800000000000182e+02,5.871666033375838367e+00,-7.037707852104898798e+00,3.754254485186422841e+01
2.915000000000000000e+02,4.305144300783085853e+00,-6.234647211108875098e+00,3.517686625571758441e+01
2.915199999999999818e+02,3.100842286882090626e+00,-5.488283894169788901e+00,3.293406904873550900e+01
2.915400000000000205e+02,2.181655409775022036e+00,-4.854349795643686960e+00,3.089985938879993910e+01
2.915600000000000023e+02,1.491523420282323320e+00,-4.384457661240709569e+00,2.908408750752153082e+01
