time,x,y,z
3.120000000000000107e+00,-6.767010383133946760e+00,1.160366488254715911e+01,2.228878450042757109e+01
3.140000000000000124e+00,-7.195523302009891431e+00,1.236515106835633837e+01,2.293286937747335585e+01
3.160000000000000142e+00,-7.572940304522857602e+00,1.308949314469626124e+01,2.377549811269074098e+01
3.180000000000000160e+00,-7.868442445368504679e+00,1.373334878917080992e+01,2.480120209085639260e+01
3.200000000000000178e+00,-8.050290115638949473e+00,1.424946867332981526e+01,2.597538424310221217e+01
3.220000000000000195e+00,-8.090626799735547436e+00,1.459209006861483537e+01,2.724177493741452594e+01
3.240000000000000213e+00,-7.971409910659399856e+00,1.472417195408523227e+01,2.852378624348685321e+01
3.260000000000000231e+00,-7.689975785239881567e+00,1.462492944955944374e+01,2.973122651126404747e+01
3.280000000000000249e+00,-7.262178584170909446e+00,1.429529603950407335e+01,3.077224071137415962e+01
3.300000000000000266e+00,-6.721365053293004266e+00,1.375904485268879007e+01,3.156802187159041750e+01
3.320000000000000284e+00,-6.112872726917557564e+00,1.305869340351326535e+01,3.206598431218694145e+01
3.339999999999999858e+00,-5.485663126589883198e+00,1.224747967155185968e+01,3.224707489578317166e+01
3.359999999999999876e+00,-4.883953126218818497e+00,1.138033965038104434e+01,3.212509070094626651e+01
3.379999999999999893e+00,-4.341450162861603346e+00,1.050684734408279652e+01,3.173909279032285369e+01
3.399999999999999911e+00,-3.879301323832947013e+00,9.667592280818688266e+00,3.114236649149447800e+01
3.419999999999999929e+00,-3.507215899017821492e+00,8.893638789726576732e+00,3.039175723153694619e+01
3.439999999999999947e+00,-3.226342013580197676e+00,8.207687855674794974e+00,2.953992389497216564e+01
3.459999999999999964e+00,-3.032504994497770667e+00,7.625610736765558784e+00,2.863124790624484461e+01
3.479999999999999982e+00,-2.918930235495780234e+00,7.157651235919090915e+00,2.770080671154582674e+01
3.500000000000000000e+00,-2.878121290852457381e+00,6.809213181079069699e+00,2.677528394794004640e+01
3.520000000000000018e+00,-2.902939499810454294e+00,6.581494546636794674e+00,2.587475977405757632e+01
3.540000000000000036e+00,-2.987114670617292411e+00,6.472271433720311329e+00,2.501466572000806110e+01
3.560000000000000053e+00,-3.125443043883014749e+00,6.476962247027131525e+00,2.420753421720045750e+01
3.580000000000000071e+00,-3.313844380222163544e+00,6.589847520947140325e+00,2.346442388987693661e+01
3.600000000000000089e+00,-3.549327232403567844e+00,6.805161451730908695e+00,2.279603341446730269e+01
3.620000000000000107e+00,-3.829826677871836615e+00,7.117788165203962514e+00,2.221356421027914863e+01
3.640000000000000124e+00,-4.153862486104996421e+00,7.523430490068355070e+00,2.172938822443063245e+01
3.660000000000000142e+00,-4.519988247446825369e+00,8.018251789002420082e+00,2.135754255854440942e+01
3.680000000000000160e+00,-4.926025872040514564e+00,8.598052953799696141e+00,2.111402303914894674e+01
3.700000000000000178e+00,-5.368092277042591398e+00,9.257050688597617594e+00,2.101678560469553858e+01
3.720000000000000195e+00,-5.839439841748169435e+00,9.986314707679532887e+00,2.108529151683878666e+01
3.740000000000000213e+00,-6.329171978001421728e+00,1.077194476099321463e+01,2.133935761368525164e+01
3.760000000000000231e+00,-6.820980251763146818e+00,1.159315439308434925e+01,2.179702068373226709e+01
3.780000000000000249e+00,-7.292189492952277696e+00,1.242059057320427584e+01,2.247114507511037473e+01
3.800000000000000266e+00,-7.713575720098639010e+00,1.321544424140636487e+01,2.336467672507176019e+01
3.820000000000000284e+00,-8.050574001778267430e+00,1.393012644986230342e+01,2.446486795082540766e+01
3.839999999999999858e+00,-8.266483810619698502e+00,1.451134544064903231e+01,2.573750758555681628e+01
3.859999999999999876e+00,-8.327922095265570590e+00,1.490609507981961457e+01,2.712305802743976457e+01
3.879999999999999893e+00,-8.211945101351664889e+00,1.507017148353089731e+01,2.853719202113041220e+01
3.899999999999999911e+00,-7.913105692146281456e+00,1.497747337742071494e+01,2.987785281524357472e+01
3.919999999999999929e+00,-7.447822935793026566e+00,1.462712006104016105e+01,3.103909619026030242e+01
3.939999999999999947e+00,-6.853658575073151127e+00,1.404532793656061962e+01,3.192894508367343676e+01
3.959999999999999964e+00,-6.182852280877125573e+00,1.328066638625094953e+01,3.248583551316362161e+01
3.979999999999999982e+00,-5.492053841601649999e+00,1.239419610556478268e+01,3.268793772083050442e+01
4.000000000000000000e+00,-4.831973594961603169e+00,1.144830543363573305e+01,3.255240255553282935e+01
4.020000000000000462e+00,-4.240387938821019276e+00,1.049817556337825586e+01,3.212587997873206547e+01
4.040000000000000036e+00,-3.739909170299525965e+00,9.587774482083689875e+00,3.147082417835544277e+01
4.060000000000000497e+00,-3.339707119865092722e+00,8.749770654592810004e+00,3.065254236079441696e+01
4.080000000000000071e+00,-3.039263004322579675e+00,8.007428165931566255e+00,2.973013917581798893e+01
4.099999999999999645e+00,-2.832377988464004570e+00,7.376721091721392121e+00,2.875209974606275054e+01
4.120000000000000107e+00,-2.710399311117186905e+00,6.867815634926464519e+00,2.775557778224798966e+01
4.139999999999999680e+00,-2.664336381695007194e+00,6.485890635540537907e+00,2.676787520638845663e+01
4.160000000000000142e+00,-2.685983195206309571e+00,6.231690745879589599e+00,2.580879120577130337e+01
4.179999999999999716e+00,-2.768365577986219961e+00,6.102256903738080496e+00,2.489300493331942121e+01
4.200000000000000178e+00,-2.905855686296889395e+00,6.092059345005060855e+00,2.403210530749421991e+01
4.219999999999999751e+00,-3.094184337875281354e+00,6.194412410318872020e+00,2.323618075135314598e+01
4.240000000000000213e+00,-3.330412626734205794e+00,6.402809868352206557e+00,2.251502678959349879e+01
4.259999999999999787e+00,-3.612803980914637059e+00,6.711824207979301349e+00,2.187907323106247759e+01
4.280000000000000249e+00,-3.940516492784161606e+00,7.117396707082392027e+00,2.134011964940550143e+01
4.299999999999999822e+00,-4.313071431402834222e+00,7.616527279807169037e+00,2.091192668972765745e+01
4.320000000000000284e+00,-4.729587055779289173e+00,8.206450808195594249e+00,2.061065550660216061e+01
4.339999999999999858e+00,-5.187775697966335642e+00,8.883375940744024035e+00,2.045507929479893861e+01
4.360000000000000320e+00,-5.682703660570169291e+00,9.640826764437862906e+00,2.046640762431065141e+01
4.379999999999999893e+00,-6.205337537936305381e+00,1.046762374066766199e+01,2.066746765009801834e+01
4.400000000000000355e+00,-6.740974717152236728e+00,1.134560738012041980e+01,2.108089244922773986e+01
4.419999999999999929e+00,-7.267802578178209849e+00,1.224736942076962620e+01,2.172591917907246639e+01
4.440000000000000391e+00,-7.756048824574961031e+00,1.313452449439555281e+01,2.261348992173757466e+01
4.459999999999999964e+00,-8.168435162393302917e+00,1.395737859739029041e+01,2.373970123531547216e+01
4.480000000000000426e+00,-8.462788459199064306e+00,1.465709344660929681e+01,2.507839426708587638e+01
4.500000000000000000e+00,-8.597467412769331574e+00,1.517132876127310048e+01,2.657478758035295385e+01
4.520000000000000462e+00,-8.539462429230455953e+00,1.544353529631129263e+01,2.814315894934334139e+01
4.540000000000000036e+00,-8.273597630612703924e+00,1.543446206705029056e+01,2.967183732726949685e+01
4.560000000000000497e+00,-7.809741510863766223e+00,1.513253409031336005e+01,3.103717991431805601e+01
4.580000000000000071e+00,-7.184464023450937376e+00,1.455882405364653742e+01,3.212457914180851759e+01
4.600000000000000533e+00,-6.455189974238973782e+00,1.376369322428809561e+01,3.285038851202089205e+01
4.620000000000000107e+00,-5.688275858966205689e+00,1.281578261963673704e+01,3.317685133530910235e+01
4.639999999999999680e+00,-4.945518445495957316e+00,1.178779907290793005e+01,3.311461127249408065e+01
4.660000000000000142e+00,-4.274113248827575262e+00,1.074472228558528819e+01,3.271300908442358946e+01
4.679999999999999716e+00,-3.702719684040258752e+00,9.737839464108393628e+00,3.204343723444168290e+01
4.700000000000000178e+00,-3.243050073469381012e+00,8.804374158987878118e+00,3.118254533338463830e+01
4.719999999999999751e+00,-2.894490413141578067e+00,7.970144525674459857e+00,3.020006967100366779e+01
4.740000000000000213e+00,-2.649252156656248136e+00,7.252638349388591976e+00,2.915272616393264116e+01
4.759999999999999787e+00,-2.496560053888017716e+00,6.663141799854177982e+00,2.808309193678898552e+01
4.780000000000000249e+00,-2.425391676499944360e+00,6.207775874535504279e+00,2.702145031214198667e+01
4.799999999999999822e+00,-2.425893995940074266e+00,5.887934185933474396e+00,2.598878750383060776e+01
4.820000000000000284e+00,-2.489872840000784571e+00,5.700769674177100121e+00,2.499979630579320400e+01
4.839999999999999858e+00,-2.610817288784609502e+00,5.640192323602448710e+00,2.406537607548267843e+01
4.860000000000000320e+00,-2.783823522724177657e+00,5.698413586497994565e+00,2.319452778119264025e+01
4.879999999999999893e+00,-3.005562778142005342e+00,5.867644156465175342e+00,2.239574150727735358e+01
4.900000000000000355e+00,-3.274233297457990854e+00,6.141425201491628627e+00,2.167803029679733484e+01
4.919999999999999929e+00,-3.589367172577084375e+00,6.515276308094285262e+00,2.105174805826864315e+01
4.940000000000000391e+00,-3.951409564078134817e+00,6.986627856675545090e+00,2.052928377778770042e+01
4.959999999999999964e+00,-4.361048790145761522e+00,7.554157222944205330e+00,2.012566704643920090e+01
4.980000000000000426e+00,-4.818294132443879718e+00,8.216645934234282578e+00,1.985905350524809521e+01
5.000000000000000000e+00,-5.321284642761256123e+00,8.971404675422308017e+00,1.975097722257626387e+01
5.020000000000000462e+00,-5.864804125995135564e+00,9.812256821656449191e+00,1.982615209618672836e+01
5.040000000000000036e+00,-6.438511222607921525e+00,1.072707870161940846e+01,2.011147605651398251e+01
5.060000000000000497e+00,-7.025000552969006939e+00,1.169500259500545880e+01,2.063376121534468055e+01
5.080000000000000071e+00,-7.598020796082487038e+00,1.268362557209288077e+01,2.141564390900375514e+01
5.100000000000000533e+00,-8.121487532248163888e+00,1.364695170598778518e+01,2.246925474318870286e+01
5.120000000000000107e+00,-8.550281543884763025e+00,1.452525452557420316e+01,2.378774413705871282e+01
5.139999999999999680e+00,-8.834002942665955871e+00,1.524836542613743973e+01,2.533585060773008024e+01
5.160000000000000142e+00,-8.924497975783946657e+00,1.574364342014350981e+01,2.704230125042310462e+01
5.179999999999999716e+00,-8.786703733085930779e+00,1.594857054694383258e+01,2.879830850358101912e+01
5.200000000000000178e+00,-8.410224405346017562e+00,1.582548455053993486e+01,3.046642405038070578e+01
5.219999999999999751e+00,-7.817055707573009826e+00,1.537338259791208372e+01,3.190112786476797879e+01
5.240000000000000213e+00,-7.060845515229584812e+00,1.463107811480775311e+01,3.297692982557732932e+01
5.259999999999999787e+00,-6.216234908898167433e+00,1.366895055475640497e+01,3.361440316819023622e+01
5.280000000000000249e+00,-5.361901764541052273e+00,1.257217684945601732e+01,3.379379437108371320e+01
5.299999999999999822e+00,-4.564327906374025190e+00,1.142282167730426679e+01,3.355134775155571702e+01
5.320000000000000284e+00,-3.868291698273778056e+00,1.028789720496268245e+01,3.296179958040057301e+01
5.339999999999999858e+00,-3.295697568735615590e+00,9.215906643632923334e+00,3.211587959099529144e+01
5.360000000000000320e+00,-2.850267190684430130e+00,8.239507371698591598e+00,3.110129691656245043e+01
5.379999999999999893e+00,-2.524306081452070138e+00,7.380166348065276161e+00,2.999145594556662431e+01
5.400000000000000355e+00,-2.304787806760785873e+00,6.651916813835846654e+00,2.884174216287268777e+01
5.419999999999999929e+00,-2.177613134800568950e+00,6.063351333193349291e+00,2.769087124704657299e+01
5.440000000000000391e+00,-2.129992942390163346e+00,5.618251484338208535e+00,2.656454070543271584e+01
5.459999999999999964e+00,-2.151372410231959353e+00,5.315680055208708232e+00,2.547944488590959011e+01
5.480000000000000426e+00,-2.233464676514567593e+00,5.150362464937821905e+00,2.444669495289140215e+01
5.500000000000000000e+00,-2.369968223936664842e+00,5.113881373048891454e+00,2.347437823293892833e+01
5.520000000000000462e+00,-2.556373620137090796e+00,5.196602342607257619e+00,2.256935590595530527e+01
5.540000000000000036e+00,-2.789947316440851033e+00,5.389701048865063626e+00,2.173851751560095735e+01
5.560000000000000497e+00,-3.069729216946145645e+00,5.686611047793221907e+00,2.098970829986597053e+01
5.580000000000000071e+00,-3.396354306010531232e+00,6.083594160349165669e+00,2.033249467611657124e+01
5.600000000000000533e+00,-3.771616094770799510e+00,6.579516299561656290e+00,1.977887080373611894e+01
5.620000000000000107e+00,-4.197771445849505234e+00,7.175039434868185850e+00,1.934394813621663545e+01
5.639999999999999680e+00,-4.676588659928984093e+00,7.871371068609206212e+00,1.904660336771304685e+01
5.660000000000000142e+00,-5.208101297776118521e+00,8.668587961232695704e+00,1.890997616345763177e+01
5.679999999999999716e+00,-5.788999866102801484e+00,9.563461714438499683e+00,1.896159137290325347e+01
