time,x,y,z
165.8,0.4749,-0.2154,13.96
166,2.662,-0.9761,8.349
166.2,17.13,-6.291,11.43
166.4,8.67,-8.544,41.49
166.6,-0.1638,-5.731,23.32
166.8,-1.117,-13.6,20.22
167,-3.071,-14.89,33.99
167.2,-1.356,-5.204,25.42
167.4,-0.8121,-9.537,18.37
167.6,-2.447,-19.1,30.03
167.8,-2.211,-6.193,29.6
168,-0.6374,-5.687,19.02
168.2,-1.303,-17.03,20.55
168.4,-3.456,-11.3,35.43
168.6,-0.7924,-3.139,22.46
168.8,-0.5458,-8.277,15.22
169,-2.403,-21.79,29.56
169.2,-2.545,-4.897,30.51
169.4,-0.2617,-1.542,17.92
169.6,-0.3073,-6.369,11.47
169.8,-1.995,-24.51,25.99
170,-3.582,-4.776,32.49
170.2,-3.202,-0.8972,18.83
170.4,-11.64,-3.065,14.78
170.6,-18.71,-2.315,37.1
170.8,-2.659,0.712,26.15
171,-0.7436,-0.1358,15.31
171.2,-3.625,-1.018,9.281
171.4,-20.66,-5.655,15.51
171.6,-9.348,2.293,38.27
171.8,-2.883,4.335,21.81
172,-7.375,11.94,19.16
172.2,-6.062,13.95,35.17
172.4,-1.451,4.064,24.92
172.6,-4.213,6.866,16.87
172.8,-10.36,17.93,27.74
173,-1.528,6.62,31.31
173.2,-1.53,2.888,18.97
173.4,-6.303,9.816,14.7
173.6,-8.344,17.44,36.71
173.8,-0.1672,2.914,26.48
174,-0.3658,0.6855,15.5
174.2,-2.117,3.18,9.403
174.4,-11.8,17.98,15.74
174.6,-0.6945,9.511,38.13
174.8,3.174,4.014,21.72
175,9.016,10.65,18.97
175.2,11.49,10.19,35.27
175.4,3.365,2.556,24.97
175.6,5.044,5.914,16.74
175.8,13.84,15.51,27.09
176,6.008,3.58,31.7
176.2,2.089,2.114,19.11
176.4,6.731,8.245,14.14
176.6,14.71,14.63,35.67
176.8,3.099,1.123,27.39
177,0.1701,0.08486,15.98
177.2,0.3446,0.4331,9.38
177.4,2.317,3.002,5.757
177.6,15.43,19.36,16.27
177.8,8.602,1.873,36.84
178,7.367,-3.041,22.51
178.2,14.75,-6.548,24.58
178.4,9.524,-5.966,32.09
178.6,6.16,-3.191,23.18
178.8,13.15,-5.667,21.78
179,12.05,-7,33.19
179.2,5.361,-3.135,24.93
179.4,10.58,-4.516,19.83
179.6,15.3,-7.839,31.99
179.8,5.295,-3.599,27.61
180,7.657,-3.351,19.31
180.2,17.11,-7.679,26.82
180.4,6.756,-4.952,31.45
180.6,5.033,-2.43,20.51
180.8,14.25,-5.876,19.85
181,11.49,-7.287,35.4
181.2,3.326,-2.151,23.77
181.4,8.032,-3.272,16.38
181.6,19.08,-8.729,29.62
181.8,4.358,-3.964,30.29
182,2.788,-1.322,18.23
182.2,10.92,-4.223,14.16
182.4,17.07,-9.324,37.25
182.6,1.593,-2.221,26.36
182.8,0.03033,-0.3099,15.39
183,-0.05215,-1.336,9.065
183.2,-0.2751,-9.081,6.802
183.4,-3.803,-25.17,39.45
183.6,-4.972,-2.527,28.08
183.8,-9.878,-2.307,20.13
184,-17.58,-3.195,29.79
184.2,-7.458,-0.1801,29.24
184.4,-7.436,-1.521,20.17
184.6,-17.35,-3.814,24.59
184.8,-9.972,-0.2156,32.69
185,-5.4,-0.8417,21.72
185.2,-13.59,-3.275,19.3
185.4,-15.13,-1.487,34.99
185.6,-4.475,-0.1549,24.99
185.8,-8.105,-1.943,17.1
186,-20.09,-4.187,28.28
186.2,-6.662,0.5273,30.96
186.4,-3.603,-0.6613,18.9
186.6,-12.44,-3.236,15.53
186.8,-17.52,-1.857,37.3
187,-2.576,0.5387,25.52
187.2,-1.761,-0.4006,15.06
187.4,-8.534,-2.376,10.52
187.6,-23.95,-4.452,35.14
187.8,-3.449,2.067,28.66
188,-2.788,4.41,17.41
188.2,-9.454,15.1,19.53
188.4,-3.325,10.89,36.3
188.6,-0.534,1.818,21.98
188.8,-2.41,3.783,13.46
189,-10.71,16.7,17.89
189.2,-1.915,9.868,37.32
189.4,0.9726,1.641,21.26
189.6,3.728,4.584,13.35
189.8,14.57,17.21,23.13
190,6.666,3.009,34.02
190.2,1.406,-0.364,19.49
190.4,4.823,-1.836,12.06
190.6,20.98,-8.345,20.81
190.8,5.174,-5.973,35.26
191,-0.02166,-2.813,20.1
191.2,-0.5411,-9.596,14.18
191.4,-2.966,-21.6,33.61
191.6,-2.128,-3.349,28.54
191.8,-0.1151,-0.3438,16.63
192,-0.06296,-1.429,9.803
192.2,-0.2976,-9.353,7.36
192.4,-3.841,-24.54,39.58
192.6,-4.661,-2.426,27.86
192.8,-9.495,-2.247,19.61
193,-18.07,-3.391,29.5
193.2,-7.331,-0.05409,29.63
193.4,-6.739,-1.366,19.9
193.6,-17.11,-3.914,23.08
193.8,-10.67,-0.2158,33.7
194,-4.627,-0.6137,22.02
194.2,-11.85,-2.921,17.65
194.4,-17.48,-2.333,34.74
194.6,-4.312,0.171,26.45
194.8,-5.709,-1.332,16.8
195,-18.82,-4.575,21.62
195.2,-9.602,0.5604,34.99
195.4,-1.864,-0.06817,20.89
195.6,-5.282,-1.388,13.05
195.8,-21.55,-5.399,21.64
196,-7.697,1.546,34.86
196.2,-1.145,1.453,19.9
196.4,-3.524,5.42,12.7
196.6,-12.27,20.19,25.53
196.8,-0.3299,6.26,32.73
197,1.154,1.587,18.81
197.2,4.676,5.801,12.36
197.4,16.04,18.05,29.22
197.6,4.864,1.541,30.96
197.8,2.143,-0.7639,17.94
198,8.5,-3.237,12.48
198.2,20.9,-9.95,33.93
198.4,2.054,-3.257,28.77
198.6,-0.09379,-2.293,16.81
198.8,-0.4675,-9.823,12.08
199,-3.327,-22.3,36.02
199.2,-2.376,-2.449,27.87
199.4,-3.09,-0.8238,16.46
199.6,-12.92,-3.471,13.96
199.8,-17.26,-1.378,39.11
200,-1.866,0.964,24.96
200.2,-1.138,1.738,14.69
200.4,-5.62,8.473,10.84
200.6,-10.15,20.15,37.9
200.8,0.9888,3.364,27.37
201,3.5,4.215,16.8
201.2,12.12,14.4,20.43
201.4,8.635,5.668,35.76
201.6,1.338,0.9225,21.32
201.8,2.627,3.203,12.97
202,12.2,15.01,16.7
202.2,9.254,5.201,38.12
202.4,2.306,-0.5866,21.65
202.6,6.791,-2.644,14.08
202.8,20.96,-9.066,27.43
203,3.961,-4.411,31.73
203.2,0.1557,-0.3926,18.35
203.4,-0.02771,-0.6844,10.77
203.6,-0.1362,-4.333,6.665
203.8,-1.33,-25.63,18.97
204,-5.438,-5.859,35.49
204.2,-7.316,-1.78,21.7
204.4,-16.22,-3.566,24.01
204.6,-11.09,-0.5941,32.72
204.8,-6.08,-0.8885,22.78
205,-13.48,-3.144,20.39
205.2,-14.85,-1.593,33.98
205.4,-5.404,-0.357,25.25
205.6,-9.601,-2.243,18.47
205.8,-18.75,-3.451,30.5
206,-6.43,0.1527,29.26
206.2,-5.875,-1.227,18.93
206.4,-17.07,-4.088,21.3
206.6,-11.2,-0.08451,34.99
206.8,-3.371,-0.2961,22.1
207,-8.804,-2.236,15.39
207.2,-21.08,-4.067,31.38
207.4,-4.884,0.7981,29.48
207.6,-1.989,-0.362,17.42
207.8,-8.189,-2.229,11.9
208,-23.52,-4.655,32.83
208.2,-3.847,1.631,29.39
208.4,-1.653,2.525,17.23
208.6,-6.651,10.23,13.72
208.8,-7.834,17.23,38.26
209,0.2371,2.44,25.87
209.2,0.9427,1.197,15.15
209.4,4.586,5.791,10.05
209.6,17.15,19.23,30.88
209.8,4.848,0.7108,30.44
210,4.884,-1.943,18.33
210.2,15.81,-6.402,19.49
210.4,9.846,-7.021,36.21
210.6,2.011,-1.431,22.48
210.8,5.523,-2.192,14.21
211,20.19,-8.284,22.9
211.2,5.411,-5.497,34.2
211.4,0.1941,-0.734,19.67
211.6,-0.08937,-1.922,11.62
211.8,-0.4119,-11.2,9.288
212,-4.244,-20.87,41.14
212.2,-3.753,-1.932,26.44
212.4,-8.517,-2.091,17.91
212.6,-19.5,-3.945,28.72
212.8,-6.838,0.3461,30.56
213,-4.583,-0.886,19.13
213.2,-14.64,-3.69,17.88
213.4,-14.42,-0.839,36.82
213.6,-2.722,0.1266,23.89
213.8,-4.876,-1.215,14.8
214,-19.22,-4.892,19.53
214.2,-9.69,0.9812,36.32
214.4,-0.7731,0.5133,20.96
214.6,-0.8887,1.352,12.35
214.8,-5.12,7.62,8.908
215,-11.47,21.79,37.57
215.2,1.6,4.151,28.11
215.4,4.991,5.902,18.27
215.6,13.02,14.62,26.04
215.8,6.752,4.521,32.15
216,2.944,3,20.09
216.2,8.407,10.11,16.79
216.4,12.57,11.33,36.47
216.6,2.727,1.611,25.42
216.8,2.705,3.165,15.5
217,10.88,13.3,16.65
217.2,10.29,7.091,38.28
217.4,1.282,0.1333,22.52
217.6,1.534,-0.5796,13.26
217.8,8.305,-3.056,9.36
218,22.44,-10.78,36.23
218.2,1.336,-4.128,28.5
218.4,-0.4896,-6.875,18.02
218.6,-1.702,-19.29,24.01
218.8,-3.103,-8.409,33.43
219,-0.6023,-3.324,20.59
219.2,-0.6506,-10.53,15.18
219.4,-3.124,-20.15,34.56
219.6,-1.827,-3.325,27.69
219.8,-0.2123,-1.876,16.34
220,-0.3895,-8.541,11.23
220.2,-2.948,-24.12,33.62
220.4,-2.876,-2.934,29.16
220.6,-3.901,-1.022,17.32
220.8,-14.73,-3.846,16.24
221,-14.63,-0.5892,38.2
221.2,-1.688,0.4547,23.73
221.4,-0.9534,-0.2199,13.93
221.6,-5.063,-1.435,8.733
221.8,-24.97,-6.353,22.77
222,-6.282,2.757,33.87
222.2,-3.217,5.106,20.24
222.4,-8.624,14.13,21.13
222.6,-4.193,11.4,34.86
222.8,-1.607,3.752,22.87
223,-5.29,8.485,16.57
223.2,-9.483,17.79,32.33
223.4,-1.055,4.865,28.64
223.6,-1.929,3.341,17.44
223.8,-7.914,12.35,15.85
224,-5.542,14.33,38.27
224.2,-0.07647,1.872,24.11
224.4,-0.4177,0.7108,14.14
224.6,-2.45,3.657,8.69
224.8,-13.03,20.12,18.62
225,0.1928,8.114,36.06
225.2,3.697,4.503,21.08
225.4,10.12,11.83,20.52
225.6,10.21,8.456,34.95
225.8,3.324,2.82,23.68
226,6.267,7.399,17
226.2,13.85,14.57,31.38
226.4,4.684,2.854,29.11
226.6,2.88,3.177,17.92
226.8,9.782,11.84,16.98
227,11.24,8.927,37.65
227.2,1.784,0.9176,23.65
227.4,1.688,2.005,14.08
227.6,8.105,10.17,11.96
227.8,13.82,11.73,40.57
228,2.827,-0.223,25.18
228.2,5.528,-2.189,15.72
228.4,18.94,-7.78,22.23
228.6,6.467,-5.791,34.63
228.8,0.8319,-0.6851,20.26
229,2.63,-1.017,12.09
229.2,14.32,-5.335,12.02
229.4,12.13,-8.942,41.47
229.6,0.2925,-3.445,23.92
229.8,-0.588,-8.846,16.33
230,-2.469,-20.84,30.12
230.2,-2.36,-5.17,30.03
230.4,-0.3835,-3.044,18.05
230.6,-0.6426,-11.77,14.09
230.8,-3.626,-19.03,37.43
231,-1.615,-2.133,26.27
231.2,-0.4678,-0.1683,15.34
231.4,-2.229,-0.6284,9.11
231.6,-14.37,-4.116,9.602
231.8,-15.59,0.3878,43.22
232,-3.137,4.164,24.52
232.2,-6.277,10.27,19.35
232.4,-7.525,15.3,33.12
232.6,-1.863,5.341,26.94
232.8,-4.116,6.919,18.47
233,-9.723,16.8,26.67
233.2,-2.242,7.675,31.71
233.4,-2.205,4.143,20.05
233.6,-7.565,12.08,17.87
233.8,-5.931,14.17,36.38
234,-0.9,3.113,24.58
234.2,-2.998,4.838,15.48
234.4,-10.73,17.29,21.55
234.6,-1.876,8.732,35.04
234.8,-0.1347,0.8838,20.43
235,-0.9039,1.407,12.05
235.2,-5.4,8.033,8.913
235.4,-10.84,21.28,38.76
235.6,1.706,4.045,27.64
235.8,5.215,6.162,18.2
236,13.17,14.65,26.92
236.2,6.424,4.274,31.62
236.4,3.065,3.181,19.8
236.6,8.907,10.69,17.26
236.8,12.01,10.44,36.66
237,2.569,1.605,24.81
237.2,3.032,3.576,15.27
237.4,11.9,14.41,18.33
237.6,9.183,5.796,37.15
237.8,1.011,0.1334,21.62
238,1.007,-0.3755,12.7
238.2,5.71,-2.083,8.168
238.4,25.03,-10.35,26.98
238.6,2.524,-5.492,32.05
238.8,-0.5083,-6.902,19.85
239,-1.587,-17.72,23.33
239.2,-3.075,-9.93,33.59
239.4,-0.8182,-4.53,21.81
239.6,-0.8793,-12.26,17.55
239.8,-3.217,-17.29,34.94
240,-1.47,-3.919,26.35
240.2,-0.4785,-5.675,16.65
240.4,-1.42,-19.22,21.17
240.6,-3.569,-9.127,35.28
240.8,-0.5076,-1.595,21
241,-0.2663,-4.644,12.89
241.2,-1.23,-20.72,18.61
241.4,-4.233,-8.296,36.76
241.6,-2.101,-0.7886,20.88
241.8,-7.059,-1.87,13.61
242,-22.65,-5.055,27.81
242.2,-5.534,1.342,31.56
242.4,-0.54,0.6011,18.22
242.6,-1.632,2.475,10.88
242.8,-9.305,14,12.27
243,-3.252,12.95,41.3
243.2,2.32,3.371,23.32
243.4,6.931,8.265,17.23
243.6,13.51,13.64,33.17
243.8,4.126,2.591,27.88
244,3.273,3.701,17.37
244.2,11.09,13.29,18.8
244.4,9.754,6.991,36.75
244.6,1.541,0.9647,22.33
244.8,2.404,2.906,13.5
245,11.16,13.8,15.37
245.2,10.25,6.492,39.15
245.4,2.19,-0.4333,22.42
245.6,5.86,-2.285,14.18
245.8,20.52,-8.521,24.07
246,4.982,-5.2,33.53
246.2,0.1804,-0.6336,19.31
246.4,-0.07248,-1.6,11.38
246.6,-0.3351,-9.568,8.441
246.8,-3.766,-23.89,38.99
247,-4.024,-2.315,27.71
247.2,-8.384,-2.033,18.61
247.4,-18.99,-3.897,27.93
247.6,-7.488,0.2089,30.92
247.8,-5.088,-0.9621,19.73
248,-15.06,-3.715,19.05
248.2,-13.7,-0.7473,36.08
248.4,-3.284,-0.06428,23.63
248.6,-6.858,-1.71,15.43
248.8,-21.13,-4.805,25.92
249,-6.85,0.959,32.47
249.2,-1.312,-0.1007,19.02
249.4,-4.583,-1.236,11.71
249.6,-21.35,-5.56,19.27
249.8,-8.292,1.837,36.16
250,-1.845,2.601,20.56
250.2,-5.624,8.79,14.98
250.4,-9.458,18.32,34.54
250.6,-0.415,3.742,27.78
250.8,-0.745,1.344,16.34
251,-3.884,5.877,10.68
251.2,-12.95,21.84,29.1
251.4,0.5308,5.145,31.12
251.6,2.752,3.364,18.39
251.8,9.644,11.66,17.1
252,11.35,9.164,37.47
252.2,1.929,1.064,23.83
252.4,2.056,2.444,14.29
252.6,9.463,11.78,13.61
252.8,12.09,9.122,40.22
253,2.263,-0.2208,23.84
253.2,4.89,-1.914,14.7
253.4,18.88,-7.566,20.27
253.6,6.791,-6.253,35.83
253.8,0.2929,-0.8151,20.65
254,-0.07398,-1.591,12.17
254.2,-0.3316,-9.133,8.775
254.4,-3.529,-24.48,37.59
254.6,-3.804,-2.432,28.14
254.8,-7.654,-1.872,18.37
255,-19.09,-4.13,26.35
255.2,-8.04,0.285,31.94
255.4,-4.34,-0.7472,20.05
255.6,-13.22,-3.339,17.22
255.8,-16.16,-1.537,36.49
256,-3.159,0.2178,25.04
256.2,-4.64,-1.126,15.45
256.4,-18.13,-4.651,18.58
256.6,-10.76,0.686,36.98
256.8,-0.8989,0.4097,21.57
257,-0.274,0.4,12.65
257.2,-1.54,2.281,7.565
257.4,-10.3,15.32,10.98
257.6,-1.754,11.95,41.67
257.8,3.854,4.905,23.49
258,9.259,10.66,21.17
258.2,10.69,9.609,33.58
258.4,4.403,3.809,25.06
258.6,7.063,8.132,19.16
258.8,12.67,12.92,31.5
259,5.104,3.751,28.31
259.2,4.839,5.411,19.04
259.4,12.3,13.98,24.43
259.6,7.633,5.446,33.02
259.8,3.178,3.135,21.05
260,8.208,9.796,17.31
260.2,12.6,11.64,35.66
260.4,3.141,2.019,25.83
260.6,3.423,3.99,16.13
260.8,12.23,14.61,19.98
261,8.641,5.499,36.06
261.2,1.044,0.564,21.25
261.4,1.441,1.753,12.6
261.6,7.685,9.731,10.56
261.8,14.53,12.55,41.31
262,3.55,-0.5242,25.6
262.2,7.321,-2.947,16.85
262.4,18.98,-8.383,27.32
262.6,5.222,-4.556,31.56
262.8,2.769,-1.377,19.07
263,10.3,-4.007,14.37
263.2,17.88,-9.367,36.13
263.4,1.95,-2.457,27.02
263.6,0.3481,-0.207,15.78
263.8,1.778,-0.6604,9.335
264,11.68,-4.226,8.348
264.2,16.34,-10.35,43.29
264.4,0.3395,-5.142,25.78
264.6,-0.8906,-11.03,19.37
264.8,-2.698,-17.61,31.82
265,-1.86,-5.976,28.01
265.2,-0.7519,-7.536,19.02
265.4,-1.826,-18.71,25.2
265.6,-2.869,-8.503,32.54
265.8,-0.7224,-4.659,20.8
266,-0.9543,-13.52,17.86
266.2,-3.417,-15.76,35.89
266.4,-1.229,-3.441,25.19
266.6,-0.4625,-5.987,16.01
266.8,-1.555,-20.22,22.35
267,-3.466,-8.068,34.55
267.2,-0.4174,-1.281,20.33
267.4,-0.2158,-3.936,12.32
267.6,-0.9982,-19.29,15.99
267.8,-4.573,-9.734,38.55
268,-2.72,-0.9925,21.81
268.2,-8.49,-2.206,14.88
268.4,-21.57,-4.274,31.04
268.6,-4.833,0.9326,29.77
268.8,-1.227,-0.1763,17.43
269,-5.077,-1.394,10.86
269.2,-23.13,-5.878,21.75
269.4,-6.948,2.127,34.59
269.6,-2.183,3.276,19.92
269.8,-6.915,10.89,16.3
270,-7.13,15.83,36.67
270.2,-0.5471,2.959,25.58
270.4,-1.722,2.83,15.37
270.6,-8.013,12.3,14.14
270.8,-5.394,14.64,39.67
271,0.5499,1.858,24.07
271.2,2.11,2.593,14.37
271.4,9.728,12.09,14
271.6,11.76,8.682,40.02
271.8,2.142,-0.2051,23.6
272,4.676,-1.825,14.49
272.2,18.67,-7.424,19.53
272.4,7.051,-6.454,36.3
272.6,0.2675,-1.024,20.87
272.8,-0.1274,-2.579,12.39
273,-0.5779,-13.94,11.33
273.2,-4.619,-16.21,41.65
273.4,-3.127,-1.459,24.65
273.6,-8.056,-2.032,16.48
273.8,-20.58,-4.294,28.65
274,-6.237,0.6643,30.85
274.2,-2.911,-0.5187,18.54
274.4,-10.68,-2.832,13.98
274.6,-20.12,-2.92,36.49
274.8,-2.872,0.9288,26.95
275,-0.2418,0.2758,15.72
275.2,-0.8667,1.299,9.273
275.4,-5.85,8.609,7.418
275.6,-9.805,20.77,41.72
275.8,2.609,4.641,27.06
276,6.826,7.925,19.72
276.2,12.5,12.92,30.61
276.4,5.535,4.163,28.79
276.6,5.031,5.564,19.65
276.8,12.06,13.62,24.67
277,7.734,5.711,32.75
277.2,3.594,3.581,21.35
277.4,8.842,10.45,18.55
277.6,11.75,10.51,35.4
277.8,3.294,2.417,25.16
278,4.657,5.459,16.55
278.2,13.7,15.61,25.58
278.4,6.478,3.839,32.6
278.6,1.756,1.68,19.49
278.8,5.413,6.651,13.31
279,15.66,16.95,31.85
279.2,4.171,1.457,29.61
279.4,0.9577,-0.2871,17.17
279.6,3.943,-1.476,10.46
279.8,20.34,-7.811,17.28
280,5.918,-6.874,37.26
280.2,-0.1307,-4.28,21.19
280.4,-0.854,-12.71,17.21
280.6,-3.363,-16.91,35.73
280.8,-1.357,-3.413,25.85
281,-0.4081,-5.029,16.07
281.2,-1.242,-18.68,19.33
281.4,-3.839,-9.929,36.48
281.6,-0.5518,-0.9827,21.49
281.8,-0.09929,-1.571,12.67
282,-0.3297,-8.857,8.996
282.2,-3.376,-24.8,36.63
282.4,-3.688,-2.529,28.44
282.6,-7.187,-1.768,18.26
282.8,-18.99,-4.238,25.22
283,-8.494,0.3114,32.65
283.2,-3.897,-0.6127,20.33
283.4,-11.91,-3.038,16.25
283.6,-17.93,-2.239,36.08
283.8,-3.308,0.4175,26.13
284,-3.379,-0.7878,15.75
284.2,-14.4,-3.853,14.63
284.4,-15.26,-0.5479,39.36
284.6,-1.521,0.9227,23.93
284.8,-1.361,2.092,14.15
285,-6.812,10.29,11.6
285.2,-7.6,17.58,40.32
285.4,1.088,2.769,25.63
285.6,3.78,4.562,15.97
285.8,13.08,15.42,22.06
286,7.644,4.549,34.73
286.2,1.031,0.708,20.4
286.4,2.192,2.692,12.28
286.6,11.1,13.84,14.26
286.8,10.47,6.4,39.88
287,2.981,-0.7944,22.61
287.2,8.168,-3.229,15.42
287.4,19.64,-9.057,30.64
287.6,3.668,-3.689,29.9
287.8,1.731,-0.8516,17.65
288,7.471,-2.836,11.85
288.2,22.18,-9.987,31.39
288.4,2.41,-3.837,30.03
288.6,-0.1389,-2.992,17.56
288.8,-0.6236,-11.88,13.75
289,-3.707,-18.97,37.87
289.2,-1.656,-1.971,26.14
289.4,-1.182,-0.3448,15.29
289.6,-5.726,-1.605,9.711
289.8,-25,-6.093,25.33
290,-5.644,2.448,32.76
290.2,-2.803,4.403,19.43
290.4,-8.473,13.61,19.26
290.6,-4.562,12.33,36.11
290.8,-1.016,2.899,23.23
291,-3.693,5.883,15.1
291.2,-11.24,18.78,25.74
291.4,-1.109,6.774,32.58
291.6,-0.3122,0.9068,18.99
291.8,-1.774,2.719,11.4
292,-9.704,14.7,13.38
292.2,-2.814,12.17,40.46
292.4,2.094,3.058,22.84
292.6,6.551,7.864,16.47
292.8,13.98,14.38,32.87
293,4.109,2.361,28.34
293.2,2.504,2.794,17.21
293.4,9.216,11.27,15.56
293.6,12.04,9.821,38.46
293.8,1.748,0.5653,24.17
294,0.1886,0.1824,14.16
294.2,0.8673,1.104,8.344
294.4,6.031,7.807,6.621
294.6,17.34,16.74,41.48
294.8,5.65,-1.16,27.48
295,9.985,-4.232,20.45
295.2,15.5,-7.679,30.64
295.4,6.022,-4.031,28.46
295.6,7.652,-3.429,20.17
295.8,16.45,-7.386,26.32
296,7.453,-5.196,31.57
296.2,5.559,-2.715,21.22
296.4,14.32,-6.012,20.99
296.6,11.12,-6.992,34.55
296.8,4.081,-2.447,23.73
297,9.684,-3.992,17.65
297.2,17.2,-8.505,32.28
297.4,4.201,-3.382,28.33
297.6,4.965,-2.178,17.9
297.8,16.38,-6.662,20.04
298,9.164,-6.769,35.92
298.2,1.94,-1.342,22.05
298.4,5.634,-2.225,13.97
298.6,20.5,-8.444,23.41
298.8,5.114,-5.357,33.89
299,0.1573,-0.8541,19.48
299.2,-0.1249,-2.64,11.58
299.4,-0.6013,-14.8,11.31
299.6,-4.806,-14.94,41.93
299.8,-3.513,-1.443,24.23
300,-9.199,-2.302,16.93
