time,x,y,z
57.2,1.6025229,2.3766264,9.5134159
57.4,9.7080607,14.522554,11.716242
57.6,12.025352,4.3262977,41.536794
57.8,2.4324177,-4.3298276,23.319915
58,4.8309189,-11.510844,18.787961
58.2,3.6630463,-16.498235,34.105718
58.4,0.058849044,-4.9623778,26.369295
58.6,2.7788547,-6.958609,17.626372
58.8,7.0987917,-18.67292,25.80527
59,-0.74108458,-7.9118661,32.361106
59.2,0.93726096,-3.4591584,19.87671
59.4,4.8166521,-10.741772,15.479289
59.6,4.169002,-18.470097,36.145357
59.8,-0.95834466,-3.0583812,26.498927
60,0.78469158,-2.0561066,15.695343
60.2,4.4270802,-9.2161439,11.539869
60.4,5.6552198,-21.516682,37.334508
60.6,-2.578494,-2.0744919,27.394981
60.8,-4.2973444,0.4330717,16.452803
61,-16.634071,1.6644245,17.018446
61.2,-11.139665,6.5142522,37.966022
61.4,-0.6672809,1.1783214,22.762137
61.6,-0.36003135,0.06730091,13.343715
61.8,-2.0660099,0.12401333,7.912329
62,-14.326539,0.76497038,8.4035804
62.2,-13.990351,8.5600224,44.053951
62.4,2.872265,5.1291694,25.00479
62.6,7.8015567,9.9159749,20.538508
62.8,11.708926,10.863793,32.78474
63,5.0746673,3.6271699,26.510579
63.2,6.0205044,7.4534153,19.396599
63.4,12.412402,13.76195,29.253442
63.6,6.3691937,3.720078,29.823142
63.8,4.3684677,5.0146824,19.889364
64,10.751057,13.621118,22.548872
64.2,9.3126039,5.8653006,34.03382
64.4,3.3383034,2.9705406,22.203846
64.6,6.94981,9.2792237,17.266375
64.8,13.279938,12.748338,34.319155
65,4.021709,1.8076396,27.00683
65.2,3.2467366,4.0855341,16.895473
65.4,10.893913,14.672481,19.685567
65.6,9.7711105,4.9376149,36.226199
65.8,1.4789019,0.68770301,21.699401
66,2.1994308,3.0564057,13.11833
66.2,10.325374,14.811168,15.338614
66.4,10.95102,4.5553913,39.143917
66.6,1.5279007,-1.9194275,22.307945
66.8,2.9328691,-6.4629051,14.421803
67,8.1852202,-20.978332,26.604893
67.2,-1.9516714,-6.0016485,32.146163
67.4,-0.19280857,-0.40512771,18.617751
67.6,0.2516682,-0.54568882,10.929988
67.8,1.7291712,-3.3963513,6.6796135
68,10.375394,-21.603641,16.157162
68.2,-5.1350334,-7.2013209,37.146051
68.4,-7.2275355,0.85340467,22.181582
68.6,-15.857,2.5436313,23.362633
68.8,-10.812405,4.7560926,32.971977
69,-5.8626013,1.8131603,23.30631
69.2,-13.121233,1.8897163,20.208103
69.4,-14.737311,4.9533234,33.636441
69.6,-5.1242829,2.3409614,25.809929
69.8,-9.4222303,1.3855958,18.678103
70,-18.646827,3.9792777,29.696229
70.2,-5.8200129,3.610928,29.736316
70.4,-5.8748955,1.1230718,19.304323
70.6,-17.015628,2.2600915,21.125103
70.8,-10.213505,5.4732455,35.02711
71,-3.3345551,1.3291836,22.387197
71.2,-9.2615764,1.0411316,15.749412
71.4,-20.633592,4.4450889,31.625051
71.6,-3.593935,3.431113,29.271644
71.8,-2.5063277,0.51524821,17.426838
72,-10.470001,0.88612943,12.870197
72.2,-20.63498,5.6898034,36.604839
72.4,-1.105751,2.9055193,27.310604
72.6,1.1937726,1.7580719,16.002621
72.8,5.4235237,7.9427952,11.446517
73,15.985621,16.631185,36.146985
73.2,3.3751518,-1.114534,27.993802
73.4,1.7075677,-3.7769286,16.731227
73.6,6.6158666,-14.595304,16.519081
73.8,0.36776816,-13.705762,38.211806
74,-0.74722292,-1.3000589,23.199615
74.2,0.13053379,-0.3777069,13.598311
74.4,0.99284128,-1.9901727,8.0754996
74.6,6.840408,-13.521367,8.9953524
74.8,-1.0990943,-15.314973,43.659003
75,-5.8043982,0.0056296118,24.620326
75.2,-12.664344,1.7979889,20.391773
75.4,-15.156312,4.7913354,33.082987
75.6,-5.4720419,2.5074341,26.307157
75.8,-9.4005693,1.4445533,19.130925
76,-18.340377,3.8886829,29.322971
76.2,-6.2187642,3.6621312,29.855459
76.4,-6.2570236,1.2190107,19.695422
76.6,-17.090544,2.3981076,21.961423
76.8,-9.9586827,5.2698881,34.437119
77,-3.8887988,1.3810519,22.29862
77.2,-10.659228,1.2441995,16.646576
77.4,-18.88269,4.9219186,33.572533
77.6,-3.5189905,2.8578159,27.808986
77.8,-4.1078271,0.66533222,17.010794
78,-15.770289,1.5789375,16.640555
78.2,-12.279672,6.4671744,38.07247
78.4,-0.92396891,1.3120409,23.310377
78.6,-1.0139215,0.13986061,13.694095
78.8,-5.5575135,0.34843024,8.6562504
79,-26.072499,3.0357846,24.266405
79.2,-1.977503,6.1946728,33.17907
79.4,3.6979038,4.9934579,20.016216
79.6,10.400641,13.401442,21.598375
79.8,9.7862254,6.2963076,34.63483
80,3.1553304,2.617935,22.539534
80.2,6.2201343,8.3454858,16.600152
80.4,13.76368,14.257488,33.06114
80.6,4.4140405,1.6617253,28.164365
80.8,2.5594904,3.1013944,17.189883
81,8.9292032,12.45259,16.265119
81.2,12.103658,8.0319223,38.205286
81.4,1.7108204,0.13200642,23.659034
81.6,0.5710914,0.71940322,13.889812
81.8,2.745169,4.1311086,8.6440742
82,14.806028,20.53023,21.350656
82.2,7.1828793,-0.94384283,34.551143
82.4,2.4336477,-5.512886,20.530939
82.6,6.1835498,-15.071727,21.05123
82.8,0.94353116,-12.375323,34.830102
83,0.62653805,-4.1823873,23.084447
83.2,3.9624388,-9.2870267,16.81063
83.4,5.7136411,-19.108255,32.314325
83.6,-0.74429995,-5.0140117,28.577914
83.8,1.4511355,-3.9527615,17.530547
84,6.3512479,-14.153939,16.777677
84.2,0.84776425,-14.19666,37.86626
84.4,-0.58715613,-1.7247046,23.537652
84.6,0.74153614,-1.7514156,13.90953
84.8,4.3537577,-8.8837176,10.203714
85,5.9913139,-22.367861,37.954204
85.2,-3.2993904,-1.8529875,27.553981
85.4,-6.2744377,0.71152571,17.230596
