time,x,y,z
40,-13.532263,-0.73637703,35.858372
40.2,-3.4646495,-0.11790576,23.584403
40.4,-7.40375,-1.8431244,15.66652
40.6,-21.129806,-4.6239796,27.413672
40.8,-6.3750774,0.87303535,31.626268
41,-1.7886064,-0.24048319,18.650589
41.2,-6.6644366,-1.797869,12.094592
41.4,-23.697204,-5.4200455,27.536543
41.6,-5.2895953,1.7281906,31.757219
41.8,-1.4615802,2.1481745,18.371946
42,-5.4480315,8.3815644,13.211857
42.2,-10.110572,19.401184,35.304868
42.4,0.12270155,3.4251861,27.903525
42.6,0.81738167,1.0749317,16.263837
42.8,3.8078049,4.7922866,10.353667
43,16.437691,19.282593,25.659984
43.2,5.8562892,1.4719133,32.623888
43.4,4.2430079,-1.6457375,19.160257
43.6,13.88387,-5.542056,17.633585
43.8,12.369755,-7.8888933,36.963823
44,2.0344338,-1.6862261,23.994394
44.2,4.265671,-1.7266073,14.735983
44.4,17.656713,-6.9456791,18.118184
44.6,8.097327,-6.9377783,37.269258
44.8,0.3357581,-1.1198028,21.521392
45,-0.12654725,-2.5249337,12.767192
45.2,-0.56024747,-13.425833,11.278437
45.4,-4.5139854,-16.988448,41.440019
45.6,-2.9855671,-1.4943352,24.932138
45.8,-7.5366178,-1.9051054,16.374166
46,-20.6318,-4.4825189,27.319486
46.2,-6.6921048,0.72382638,31.616601
46.4,-2.5243544,-0.40036836,18.888557
46.6,-9.1349096,-2.4326774,13.329146
46.8,-22.017168,-3.9739261,34.026964
47,-3.600205,1.1860435,28.532606
47.2,-0.61014072,0.83469462,16.593373
47.4,-2.5209757,3.8029873,10.185117
47.6,-12.455721,19.345395,18.904351
47.8,-0.30414542,8.2346246,36.15033
48,2.8161246,3.5519836,20.739514
48.2,8.7415516,10.45434,17.681346
48.4,12.051016,10.703541,36.108144
48.6,2.8930618,1.9295866,25.107842
48.8,3.644045,4.28462,15.798307
49,12.867404,15.258653,21.22853
49.2,7.9556344,4.7747846,35.252065
49.4,0.92737021,0.53455544,20.648211
49.6,1.5139679,1.8524173,12.26177
49.8,8.1847472,10.361521,10.780837
50,13.893553,11.380737,41.724083
50.2,3.5604607,-0.65089748,25.099623
50.4,7.7847957,-3.1341341,16.819992
50.6,18.92715,-8.5358001,28.611941
50.8,4.8247545,-4.2353743,30.815982
