time,x,y,z
57.4,0.77601779,4.8638162,30.706875
57.6,1.688611,2.0607618,17.852328
57.8,6.7786308,8.0934367,13.159442
58,15.073921,14.966278,36.422111
58.2,2.939218,1.0296411,27.310553
58.4,1.6166275,-0.26061059,15.958573
58.6,7.4336431,-1.2534924,10.59756
58.8,24.756516,-5.4336423,30.953496
59,3.4324446,-3.3246806,30.359075
59.2,1.5402202,-4.3209363,18.077933
59.4,5.3049504,-15.039409,17.72385
59.6,2.1094407,-13.411518,37.271287
59.8,0.10185197,-2.0710012,23.254836
60,1.1727261,-3.3521727,14.015887
60.2,5.6958044,-15.578926,14.670594
60.4,1.460487,-13.276579,39.64909
60.6,-1.0308291,-1.8480855,23.000428
60.8,-3.5085725,-4.1445739,14.252012
61,-13.754011,-15.945286,21.036621
61.2,-7.3992142,-4.3924587,35.315898
61.4,-0.97233437,-0.052654815,20.277381
61.6,-2.5962724,0.44935277,12.052617
61.8,-14.236753,2.3746285,11.402922
62,-15.049723,5.9580262,41.76427
62.2,-1.6344502,3.1773157,24.391964
62.4,-2.9096725,8.3228463,16.612194
62.6,-6.0582842,19.907091,29.785559
62.8,-0.27398341,5.8991886,30.167217
63,-0.95857933,3.2242859,18.247308
63.2,-4.2509452,11.809457,14.770859
63.4,-4.0071238,17.757626,37.677108
63.6,0.2675828,2.4790795,25.688065
63.8,-0.11043681,0.42546565,15.030409
64,-0.78283995,2.0820435,8.9203418
64.2,-5.1896188,13.616961,9.2399522
64.4,-1.9170354,15.972324,43.456203
64.6,3.1709383,4.2749122,24.721628
64.8,7.9650372,9.0493292,19.557887
65,12.110528,11.830703,32.972113
65.2,4.5217908,3.638055,26.949769
65.4,5.5408958,6.1723511,18.66416
65.6,13.053849,14.18773,27.103368
65.8,6.3688353,4.6890809,31.402248
66,3.4984998,3.6340843,20.040883
66.2,9.7983803,11.302263,18.678986
66.4,10.904857,9.3944247,36.112041
66.6,2.6731344,2.074132,24.062203
66.8,4.4555643,5.1401786,15.597917
67,14.205843,15.976076,25.016766
67.2,6.2727178,3.8354275,32.976085
67.4,1.0323322,0.88417943,19.340075
67.6,3.0332192,3.6194643,11.894465
67.8,14.131023,16.645561,19.121474
68,7.6484916,3.9976356,36.283936
68.2,3.0039789,-0.40720325,20.613558
68.4,9.7845232,-1.7762081,14.717571
68.6,20.564911,-5.2345579,33.834612
68.8,3.3341574,-2.1512728,28.277143
69,1.1060584,-0.28638755,16.565736
69.2,5.1240883,-0.86673901,10.314206
69.4,23.827798,-4.4457915,21.693534
69.6,5.696994,-4.4259068,34.565471
69.8,1.5407091,-4.1902772,20.022647
70,4.6519714,-13.260835,17.474114
70.2,3.1491627,-15.386121,36.588099
70.4,0.25514102,-3.0700986,24.713031
70.6,1.6246943,-4.7299581,15.315283
70.8,6.4125141,-18.221879,19.342205
71,0.65154879,-10.142345,36.465867
71.2,-0.19153038,-0.87820802,21.204092
71.4,-0.19920701,-0.25194137,12.432608
71.6,-1.1569101,-1.4226832,7.3575784
71.8,-8.3072377,-10.284303,7.4241397
72,-14.125424,-11.236778,44.538778
72.2,-6.1098812,0.71556711,25.61988
72.4,-12.257394,2.5501079,21.027048
72.6,-15.198816,4.3303643,32.283906
72.8,-6.3080893,2.2030385,26.682078
73,-9.7604184,2.0986234,19.998008
73.2,-17.43888,4.2829201,29.517067
73.4,-7.0395899,2.7641816,29.439574
73.6,-7.2538973,1.6682878,20.233222
73.8,-17.238002,3.6899585,24.225702
74,-9.5101488,3.7172942,32.904479
74.2,-5.1741613,1.4199823,21.866563
74.4,-13.400476,2.6502329,19.064477
74.6,-14.89196,4.6951947,34.946656
74.8,-4.1861749,1.6326719,25.256994
75,-7.8539845,1.571574,17.098927
75.2,-20.04244,4.4258299,27.467402
75.4,-6.2800733,3.0940524,31.436069
75.6,-3.3554486,0.85163082,19.142858
75.8,-11.887076,2.1639276,15.128699
76,-17.90544,5.3359157,36.843575
76.2,-2.3986271,1.5695803,26.151782
76.4,-1.3866574,0.30629334,15.378718
76.6,-6.8409725,1.1455135,10.050588
76.8,-25.303756,5.3211893,29.187696
77,-3.7573419,3.6485813,31.119654
77.2,-1.7018457,4.8071816,18.614518
77.4,-5.4315528,15.611296,19.038543
77.6,-1.8961298,12.564102,36.429271
77.8,-0.32675231,2.5294206,22.860151
78,-1.9179936,5.4501729,14.394432
78.2,-6.9871541,20.284833,22.248395
78.4,-0.043207861,8.0797634,34.583788
78.6,0.28045462,0.67937133,19.91038
78.8,0.98465403,1.1867461,11.729304
79,5.733063,7.0323057,8.4739422
79.2,17.420116,17.845654,37.71852
79.4,4.6541788,0.32346087,28.173003
79.6,8.0753644,-1.5866532,18.617347
79.8,18.920836,-4.2149194,27.02984
80,7.1997832,-3.1824788,31.480075
80.2,4.728989,-1.1764864,19.985293
80.4,14.423364,-2.7653966,18.28943
80.6,13.979512,-4.8178082,36.285298
80.8,3.0107295,-1.2831409,24.256407
81,6.1176561,-1.1829493,15.479563
81.2,20.605655,-4.1116967,23.288702
81.4,7.1078188,-3.8075529,33.98537
81.6,0.94056404,-0.42222475,19.844784
81.8,2.91817,-0.51693114,11.862177
82,15.843722,-2.6694379,12.448984
82.2,12.893156,-5.7669302,41.212826
82.4,1.516223,-3.1740027,23.533731
82.6,3.0776685,-8.7694165,16.330591
82.8,5.9045021,-19.925598,31.088257
83,0.18937995,-5.3331076,29.462058
83.2,0.94601047,-3.1097164,17.753077
83.4,4.2850389,-11.85319,14.424522
83.6,3.9583919,-17.789663,38.038258
83.8,-0.35556306,-2.3545416,25.605568
84,-0.20258034,-0.28975508,14.964173
84.2,-1.0420951,-1.2715636,8.8334933
84.4,-7.0195331,-8.6722641,7.441973
84.6,-15.959832,-14.549754,42.836125
84.8,-5.4492912,0.32730805,26.578582
85,-10.777424,2.1924131,19.92482
85.2,-16.958676,4.430834,31.276797
85.4,-6.2774887,2.4362612,28.191095
85.6,-7.8681894,1.7313437,19.585224
85.8,-18.029943,3.9798519,25.97432
86,-8.2505495,3.3873582,31.931392
86.2,-5.3457536,1.3687394,20.924896
86.4,-14.603021,2.8850544,19.590312
86.6,-13.441324,4.5941413,35.332877
86.8,-3.8659993,1.4300491,24.201144
87,-8.3648099,1.6365822,16.617869
87.2,-20.331863,4.6392351,29.084998
87.4,-5.4943877,2.8273003,30.563731
87.6,-3.1778996,0.77631309,18.47175
87.8,-11.895894,2.140224,14.610369
88,-18.038054,5.4227623,37.315664
88.2,-2.1589594,1.5709742,26.075677
88.4,-0.38912479,0.11488096,15.249214
88.6,-1.9819517,0.32878616,9.030421
88.8,-13.096665,2.094658,8.5760558
89,-16.789285,6.4235411,43.612541
89.2,-2.1940655,4.802273,25.353167
89.4,-3.6905571,10.950844,19.54032
89.6,-4.4335017,16.770389,32.361006
89.8,-0.90663269,6.0216937,27.490197
90,-2.4689815,7.64053,18.92401
90.2,-5.7414785,18.137797,26.326234
90.4,-0.98680884,8.3316175,31.841761
90.6,-1.3657587,4.8406635,20.416366
90.8,-4.7525477,13.760445,18.591272
91,-2.8951437,14.553187,35.963979
91.2,-0.48128907,3.5435731,24.392646
91.4,-2.2456681,6.5239527,15.869767
91.6,-6.6552124,20.13194,25.160299
91.8,-0.24705469,7.4020647,32.882653
92,-0.34263512,1.6180808,19.377974
92.2,-2.0032123,5.5016775,12.217674
92.4,-7.6433198,22.210404,23.521729
92.6,0.58755275,6.8498358,33.75105
92.8,1.5727518,2.0027608,19.350967
93,5.9324456,7.0551357,13.471608
93.2,15.561133,16.27602,33.341701
93.4,3.6700513,1.5744528,28.849273
93.6,0.79884694,-0.083040925,16.762185
93.8,3.3951261,-0.57056563,10.089059
94,19.207345,-3.2610656,14.061271
94.2,9.4390141,-5.529291,39.630931
94.4,1.688325,-4.2517181,22.319604
94.6,4.0918125,-11.814117,17.93716
94.8,4.0422489,-16.750607,34.853531
95,0.46880613,-4.298186,26.205535
95.2,1.9894655,-5.9412995,16.823499
95.4,6.3473437,-18.790583,22.808194
95.6,0.66731683,-8.9458501,34.247711
95.8,0.4124115,-2.0676333,20.480798
96,2.2639005,-6.2859525,13.186035
96.2,7.3788223,-22.147827,26.029112
96.4,-0.43969845,-6.1850921,32.473743
96.6,-0.81072176,-1.1239897,18.67839
96.8,-3.3705293,-4.0471962,11.599888
97,-15.101933,-17.60255,21.423996
97.2,-6.8148578,-3.2014297,34.852368
97.4,-3.1892863,0.48513894,19.939522
97.6,-10.787562,1.9560786,14.870886
97.8,-19.384817,5.316655,35.53428
98,-2.8387398,1.8494297,27.201192
98.2,-1.2576194,0.2974324,15.968594
98.4,-6.0240267,1.0135989,10.177933
98.6,-24.990079,4.9486969,25.73098
98.8,-4.5322082,3.9704647,32.587884
99,-1.6021233,4.4638616,19.198421
99.2,-5.062497,14.464063,18.101503
99.4,-2.4648934,13.940316,36.75581
99.6,-0.27312556,2.7078847,23.730259
99.8,-1.722504,4.9457621,14.767176
100,-6.6964631,19.129311,20.262684
100.2,-0.34482375,9.2762032,35.83741
100.4,0.27926441,0.79262804,20.6798
100.6,0.84524949,1.0196518,12.164007
100.8,4.8446856,5.942437,8.2759183
101,18.104385,19.611285,33.494809
101.2,5.0458436,0.69360453,29.69418
101.4,7.4554489,-1.4640401,19.068075
101.6,18.439755,-3.9679446,25.291361
101.8,8.1806387,-3.4952354,32.494915
102,4.5308137,-1.1975168,20.741235
102.2,13.319894,-2.5525596,17.800096
102.4,15.377716,-4.9112032,35.942796
102.6,3.2982055,-1.4701305,25.179242
102.8,5.789921,-1.1438483,15.958171
103,19.820163,-3.8909158,22.048264
103.2,7.9537401,-4.0223825,34.738474
103.4,1.1608117,-0.50820283,20.412691
103.6,3.4763215,-0.62132287,12.29613
103.8,17.686569,-3.0543065,14.480184
104,10.787339,-5.3965862,39.710436
104.2,1.2883136,-2.7669328,22.506565
104.4,2.9310863,-8.2577161,15.334162
104.6,6.3013293,-20.759436,30.652472
104.8,-0.030804615,-5.1739041,29.90243
105,0.48682431,-1.754396,17.624287
105.2,2.6149681,-7.1080266,11.678309
105.4,7.4631369,-23.441769,30.185087
105.6,-0.87302088,-4.7610617,30.582935
105.8,-2.0215391,-2.432639,17.863148
106,-7.873719,-9.358249,14.199869
106.2,-13.734641,-12.796988,37.850791
106.4,-2.3325637,-0.89631897,25.901343
106.6,-0.55186643,0.066329766,15.131892
106.8,-2.6248707,0.43312791,9.0223606
107,-16.611154,2.7139492,10.834251
107.2,-11.991377,6.0761612,42.224875
107.4,-1.988143,4.8837189,23.704312
107.6,-4.0805279,12.028532,19.384919
107.8,-3.875842,15.971235,33.831319
108,-0.81403421,5.2255209,26.245154
108.2,-2.6184191,7.8992659,18.090123
108.4,-5.8884507,18.846601,27.554042
108.6,-0.7077738,7.3966763,31.228706
108.8,-1.2781207,4.4040088,19.593317
109,-4.7809216,13.664781,17.656469
109.2,-2.9113505,14.897806,36.688833
109.4,-0.26258431,2.9438475,24.373861
109.6,-1.6637443,4.8194635,15.131395
109.8,-6.5189865,18.565013,19.703706
110,-0.53434835,9.8047953,36.21973
110.2,0.21081451,0.83013828,20.999534
110.4,0.37340665,0.45840116,12.318382
110.6,2.1643155,2.6609387,7.450967
110.8,13.844142,16.789259,14.103253
111,8.9852549,3.9945994,38.84031
111.2,6.4310986,-1.1630487,22.45506
111.4,14.924327,-3.0920452,21.834243
111.6,12.41511,-4.2044473,33.751831
111.8,5.3393852,-1.6818485,24.041308
112,11.399081,-2.3115828,19.029897
112.2,16.900249,-4.6349002,32.842677
112.4,5.2740149,-2.1356387,27.315367
112.6,7.4106989,-1.5701727,18.432138
112.8,18.880262,-4.0628571,25.539058
113,7.7592687,-3.4394596,32.416614
113.2,4.1493447,-1.0938898,20.369384
113.4,12.848242,-2.4237569,16.97297
113.6,16.172821,-5.0481912,36.241231
113.8,2.984698,-1.4777796,25.509072
114,4.463359,-0.88986265,15.673703
114.2,17.711586,-3.2587607,17.844735
114.4,10.486713,-4.7933334,37.475514
114.6,0.81051616,-0.73937891,21.995486
114.8,0.17041432,-0.43570125,12.894589
115,0.9293023,-2.4420174,7.6964992
115.2,6.2599116,-16.466548,10.411319
115.4,0.21741545,-12.781198,42.278672
115.6,-3.841918,-4.7562923,23.748904
115.8,-9.1576173,-10.311624,20.931465
116,-10.843323,-10.031288,33.527124
116.2,-4.3968428,-3.8479376,25.362256
116.4,-6.9389419,-7.7912558,19.109994
116.6,-12.789918,-13.135262,30.99071
116.8,-5.1731575,-3.9778337,28.704065
117,-4.7307096,-5.164427,19.177079
117.2,-12.215375,-13.656717,23.728219
117.4,-7.814266,-5.975818,33.432854
117.6,-3.1121879,-3.0262669,21.36021
117.8,-7.9698994,-9.2356323,17.057441
118,-12.92013,-12.353427,35.263982
118.2,-3.2305549,-2.1879016,26.351865
118.4,-3.2493233,-3.6695458,16.336296
118.6,-11.835509,-13.799282,18.839937
118.8,-9.1003297,-6.5277358,36.800506
119,-1.0952201,-0.59829316,21.818802
119.2,-1.1563201,-1.3512426,12.884349
119.4,-6.2222073,-7.5933545,9.503998
119.6,-16.625095,-16.593706,38.478723
119.8,-4.075634,-0.34816158,27.560761
120,-7.1970234,1.3857151,17.724526
120.2,-19.445868,4.1220956,25.322152
120.4,-7.40828,3.4650778,32.655219
120.6,-3.3511471,0.91245444,20.037874
120.8,-11.136144,2.0460828,15.281856
121,-18.797806,5.2715927,35.706939
121.2,-2.8677919,1.7671864,26.907525
121.4,-1.9128874,0.42032413,15.894298
121.6,-8.9627053,1.5228486,11.158024
121.8,-23.10858,5.7140537,35.151669
122,-2.6394458,2.7662929,28.514466
122.2,-1.4618012,4.1007457,17.063005
122.4,-5.4563181,15.331899,17.105722
122.6,-1.8888219,13.213537,37.82348
122.8,0.089427144,1.5676604,23.033381
123,-0.47356145,1.3769705,13.566794
123.2,-2.773263,7.3536658,9.2118737
123.4,-7.6830066,24.843609,33.300832
123.6,1.6137108,4.4650508,29.620709
123.8,4.2790655,4.9434891,18.452349
124,12.385369,13.99359,22.895949
124.2,7.8844531,5.8353801,34.078261
124.4,2.4849138,2.3304826,21.180265
124.6,6.5425828,7.6550475,15.316358
124.8,14.525225,14.867423,33.555592
125,3.6500733,2.0397417,28.261161
125.2,1.4249491,1.5256723,16.712884
125.4,5.8596902,7.0456495,11.727268
125.6,16.260595,16.904823,34.802746
125.8,3.6112807,1.0303959,28.537776
126,3.4377571,-0.61364946,16.871286
126.2,13.804447,-2.4568776,14.778326
126.4,15.417246,-5.4103722,38.827725
126.6,1.4275285,-1.2725113,24.529075
126.8,0.33784865,-0.87743011,14.365194
127,1.7008226,-4.5094001,8.8992557
127.2,8.3518675,-23.341031,20.555052
127.4,-1.298234,-7.369088,34.997999
127.6,-3.7267105,-4.3752456,20.608349
127.8,-10.44777,-11.92405,20.397529
128,-9.9601445,-8.3816469,35.167403
128.2,-3.0673623,-2.6563746,23.426418
128.4,-6.1000588,-7.030284,16.529599
128.6,-14.193335,-14.956088,30.957067
128.8,-4.605766,-2.9415912,29.485418
129,-2.4190898,-2.5945257,17.872218
129.2,-8.6587403,-10.238166,15.132865
129.4,-12.724196,-11.326461,38.115069
129.6,-2.0193625,-0.89018644,25.015077
129.8,-0.36907596,-0.38373572,14.650301
130,-1.7590211,-2.1449519,8.7524263
130.2,-11.162779,-13.636677,11.238885
130.4,-10.804714,-6.6614413,41.78837
130.6,-5.3980349,0.7960816,23.450312
130.8,-12.907249,2.5821845,19.707334
131,-15.188449,4.5831322,34.007368
131.2,-4.9309207,1.8449594,25.829179
131.4,-8.6567205,1.7746968,18.129007
131.6,-19.160767,4.4318195,28.691619
131.8,-6.3635066,2.8908986,30.516277
132,-4.8559478,1.151004,19.284385
132.2,-15.316136,2.9346477,18.657096
