time,z
77.6,31.718663
77.8,18.673591
78,11.955111
78.2,25.911039
78.4,32.532023
78.6,18.773906
78.8,13.670354
79,35.542089
79.2,27.630227
79.4,16.095619
79.6,9.6345365
79.8,12.310832
80,41.032902
80.2,23.042442
80.4,18.615915
80.6,34.326105
80.8,26.270051
81,17.413448
81.2,25.338133
81.4,32.666398
81.6,19.919504
81.8,14.829892
82,35.279008
82.2,27.374209
82.4,16.065763
82.6,10.205568
82.8,25.204135
83,32.827261
83.2,19.293748
83.4,17.970606
83.6,36.777351
83.8,23.872096
84,14.829598
84.2,19.958729
84.4,36.03818
84.6,20.810218
84.8,12.238842
85,8.2804325
85.2,32.980964
85.4,29.870657
85.6,19.111745
85.8,25.071722
86,32.626136
86.2,20.83175
86.4,17.707769
86.6,35.880508
86.8,25.32412
87,16.010232
87.2,21.692904
87.4,34.960071
87.6,20.556079
87.8,12.356374
88,13.970347
88.2,40.110453
88.4,22.792702
88.6,15.44611
88.8,30.2077
89,30.127032
89.2,17.778788
89.4,11.882137
89.6,30.929379
89.8,30.234209
90,17.649133
90.2,13.635498
90.4,37.605996
90.6,26.38228
90.8,15.424017
91,9.8430271
91.2,26.039565
91.4,32.445016
91.6,19.251523
91.8,19.035227
92,36.281491
92.2,23.242516
92.4,14.909608
92.6,24.375644
92.8,33.355701
93,19.358475
93.2,11.417394
93.4,8.418438
93.6,38.735714
93.8,27.813887
94,18.633311
94.2,27.786483
94.4,31.00174
94.6,19.779334
94.8,18.974216
95,36.089707
95.2,23.709751
95.4,15.45521
95.6,25.747199
95.8,32.567974
96,19.081546
96.2,11.737286
96.4,19.173873
96.6,36.227527
96.8,20.591747
97,14.94406
97.2,34.408707
97.4,27.873498
97.6,16.382322
97.8,10.637561
98,28.25383
98.2,31.482604
98.4,18.564075
98.6,17.122762
98.8,37.395722
99,23.92952
99.2,14.392927
99.4,14.252201
99.6,39.871498
99.8,23.442188
100,14.353413
100.2,19.055946
100.4,36.605695
100.6,21.018712
100.8,12.563215
101,13.196066
101.2,40.687534
101.4,23.319
101.6,15.579309
101.8,29.074907
102,30.727373
102.2,18.13996
102.4,12.046897
102.6,30.21924
102.8,30.533907
103,17.767427
103.2,13.175015
103.4,36.64011
103.6,27.180626
103.8,15.889724
104,10.610966
104.2,31.510693
104.4,30.130011
104.6,17.97279
104.8,17.815063
105,37.247499
105.2,23.141073
105.4,13.939636
105.6,14.553194
105.8,39.730169
106,23.038967
106.2,14.328751
106.4,21.616197
106.6,34.962895
106.8,20.09954
107,11.89054
107.2,9.9069882
107.4,41.612785
107.6,25.82016
107.8,17.445614
108,28.806075
108.2,30.597028
108.4,18.880725
108.6,16.640945
108.8,37.33348
109,24.55901
109.2,14.73153
109.4,13.724667
109.6,40.043724
109.8,24.008462
110,14.588417
110.2,17.759834
110.4,37.509387
110.6,21.623853
110.8,12.910643
111,13.090927
111.2,40.739834
111.4,23.531287
111.6,15.422443
111.8,27.549735
112,31.576732
112.2,18.541094
112.4,11.684953
112.6,23.630081
112.8,33.663611
113,19.359224
113.2,14.461046
113.4,35.922243
113.6,27.116134
113.8,15.849579
114,9.460321
114.2,11.279717
114.4,41.914375
114.6,23.54332
114.8,18.871269
115,33.918665
115.2,26.492475
115.4,17.777094
115.6,25.938055
115.8,32.26214
116,19.90966
116.2,15.867238
116.4,36.370606
116.6,26.111746
116.8,15.574062
117,12.767366
117.2,39.486968
117.4,25.503074
117.6,15.280297
117.8,15.504797
118,39.022165
118.2,23.065201
118.4,13.699584
118.6,12.258253
118.8,40.865632
119,24.606411
119.2,15.567728
119.4,23.869781
119.6,33.643717
119.8,19.67732
120,11.866267
120.2,14.713488
120.4,39.466278
120.6,22.289205
120.8,15.672537
121,32.307806
121.2,28.903283
121.4,17.187425
121.6,12.666942
121.8,36.670959
122,27.346863
122.2,16.061435
122.4,12.131423
122.6,38.012086
122.8,26.812872
123,15.988147
123.2,15.257487
123.4,39.026175
123.6,23.600789
123.8,13.887786
124,9.8733533
124.2,36.508403
124.4,28.260218
124.6,17.629746
124.8,22.648565
125,34.308205
125.2,20.86394
125.4,14.098567
125.6,30.353418
125.8,30.241678
126,17.557336
126.2,10.304596
126.4,6.2134842
126.6,12.280949
126.8,39.938892
127,23.192353
127.2,23.126651
127.4,32.736952
127.6,24.084372
127.8,20.763637
128,32.880911
128.2,26.202006
128.4,19.526485
128.6,29.94155
128.8,29.303539
129,19.779266
129.2,23.638564
129.4,33.376715
129.6,21.759173
129.8,17.909759
130,35.082201
130.2,25.988861
130.4,16.671317
130.6,22.865523
130.8,34.218606
131,20.39917
131.2,13.010238
131.4,24.872883
131.6,33.069333
131.8,18.9831
132,12.036501
132.2,24.836018
132.4,33.064245
132.6,19.027444
132.8,13.632368
133,34.822836
133.2,28.038131
133.4,16.319833
133.6,9.7452757
133.8,11.648609
134,41.644631
134.2,23.398651
134.4,18.524713
134.6,33.973636
134.8,26.648742
135,17.578724
135.2,24.708723
135.4,33.031346
135.6,20.191633
135.8,14.865795
136,34.797991
136.2,27.658955
136.4,16.241884
136.6,10.41308
136.8,26.574425
137,32.215485
137.2,18.961272
137.4,17.563801
137.6,37.06965
137.8,23.906122
138,14.60526
138.2,17.2376
138.4,37.874135
138.6,21.871994
138.8,13.079847
139,13.591091
139.2,40.406151
139.4,23.274176
139.6,15.12153
139.8,26.851066
140,31.978976
140.2,18.673139
140.4,11.331044
140.6,16.183277
140.8,38.230554
141,21.591069
141.2,16.003759
141.4,34.361399
141.6,27.531336
141.8,16.528047
142,13.988327
142.2,39.02941
142.4,25.013443
142.6,14.707598
142.8,10.551529
143,36.747787
143.2,27.976209
143.4,17.146049
143.6,20.462728
143.8,35.720209
144,21.465045
144.2,13.255793
144.4,19.602482
144.6,36.143385
144.8,20.588495
145,13.010127
145.2,24.139764
145.4,33.457311
145.6,19.181935
145.8,12.197147
146,25.218199
146.2,32.876748
146.4,18.919172
146.6,13.272457
146.8,33.940839
147,28.591972
147.2,16.627742
147.4,10.289304
147.6,20.640857
147.8,35.14002
148,20.279353
148.2,17.501538
148.4,36.428697
148.6,24.886279
148.8,15.48557
149,19.86425
149.2,36.125945
149.4,21.054677
149.6,12.353309
149.8,7.4102221
150,11.711849
150.2,40.906716
150.4,23.209708
150.6,21.478646
150.8,33.594487
151,24.719003
151.2,19.24296
151.4,32.043809
151.6,27.856523
151.8,18.894761
152,25.30017
152.2,32.492207
152.4,20.701835
152.6,17.706142
152.8,35.979944
153,25.215591
153.2,15.919754
153.4,21.584805
153.6,35.02796
153.8,20.562458
154,12.301294
154.2,12.758848
154.4,40.991049
154.6,23.500674
154.8,15.911822
155,29.848072
155.2,30.251569
155.4,18.001972
155.6,12.895111
155.8,35.186906
156,28.054641
156.2,16.376107
156.4,11.059535
156.6,32.402054
156.8,29.70425
157,17.621919
157.2,16.505574
157.4,37.984432
157.6,23.733037
157.8,13.99439
158,9.7328801
158.2,35.106537
158.4,28.846476
158.6,17.894264
158.8,22.221218
159,34.555588
159.2,21.140825
159.4,14.317863
159.6,30.349871
159.8,30.214066
160,17.571847
160.2,10.379757
160.4,8.4077439
160.6,41.781854
160.8,26.56398
161,18.801442
161.2,30.246667
161.4,29.358524
161.6,19.170679
161.8,21.81641
162,34.628384
162.2,22.032472
162.4,15.916737
162.6,32.897619
162.8,28.480311
163,17.052582
163.2,13.611515
163.4,38.340839
163.6,25.866807
163.8,15.167661
164,10.372487
164.2,33.688114
164.4,29.284468
164.6,17.719225
164.8,19.365775
165,36.371841
165.2,22.214187
165.4,13.698162
165.6,19.19009
165.8,36.45967
166,20.815978
166.2,12.805206
166.4,19.672563
166.6,36.047567
166.8,20.503672
167,13.437823
167.2,28.479087
167.4,31.241455
167.6,18.040928
167.8,10.893121
168,15.174594
168.2,38.9152
168.4,21.940455
168.6,16.740637
168.8,34.659215
169,27.010634
169.2,16.567288
169.4,17.209059
169.6,37.827528
169.8,22.736357
170,13.347339
170.2,8.2398674
170.4,19.503349
170.6,35.469738
170.8,21.018313
171,21.50807
171.2,34.431277
171.4,23.206841
171.6,17.5631
171.8,33.076488
172,27.800434
172.2,17.558775
172.4,20.291603
172.6,35.791888
172.8,21.762007
173,13.676146
173.2,22.356234
173.4,34.484769
173.6,19.754569
173.8,11.98301
174,16.598038
174.2,38.040989
174.4,21.505906
174.6,15.105586
174.8,32.684779
175,28.826196
175.2,16.967909
175.4,11.198815
175.6,29.981846
175.8,30.711738
176,18.04352
176.2,15.626843
176.4,38.040358
176.6,24.669973
176.8,14.493895
177,9.2426036
177.2,25.816435
177.4,32.530095
177.6,19.518403
177.8,20.541014
178,35.370844
178.2,22.68213
178.4,15.572083
178.6,30.200194
178.8,30.10515
179,17.815289
179.2,12.212166
179.4,32.891314
179.6,29.308504
179.8,17.123883
180,12.767368
180.2,37.132085
180.4,27.055246
180.6,15.900572
180.8,12.044011
181,38.161777
181.2,26.76499
181.4,16.004364
181.6,15.800635
181.8,38.743205
182,23.251284
182.2,13.655918
182.4,9.056611
182.6,31.014802
182.8,30.48371
183,18.835014
183.2,22.437245
183.4,34.319296
183.6,21.544584
183.8,15.623341
184,33.383317
184.2,28.272705
184.4,16.822005
184.6,12.664199
184.8,37.472178
185,26.899679
185.2,15.852426
185.4,12.624602
185.6,39.074594
185.8,25.904054
186,15.464384
186.2,14.946849
186.4,39.303756
186.6,23.521161
186.8,13.96278
187,12.325502
187.2,40.712911
187.4,24.716784
187.6,15.485741
187.8,22.678187
188,34.353298
188.2,20.037453
188.4,11.903259
188.6,10.7553
188.8,41.957336
189,24.892003
189.2,16.981593
189.4,29.655656
189.6,30.174724
189.8,18.428818
190,15.799283
190.2,37.721531
190.4,24.877954
190.6,14.681495
190.8,10.310979
191,35.569973
191.2,28.534333
191.4,17.466129
191.6,20.534193
191.8,35.655138
192,21.584022
192.2,13.542714
192.4,22.176251
192.6,34.582195
192.8,19.792544
193,12.119001
193.2,18.673167
193.4,36.609558
193.6,20.772951
193.8,14.49632
194,32.768279
194.2,28.922171
194.4,16.888788
194.6,10.182639
194.8,14.383958
195,39.387579
195.2,22.196928
195.4,17.787204
195.6,34.931559
195.8,26.227046
196,16.726759
196.2,22.155807
196.4,34.656954
196.6,20.667757
196.8,13.00464
197,22.876267
197.2,34.148581
197.4,19.535947
197.6,12.462028
197.8,25.604926
198,32.687526
198.2,18.804193
198.4,12.733116
198.6,31.830605
198.8,29.715229
199,17.258721
199.2,11.455741
199.4,30.633261
199.6,30.408958
199.8,17.832522
200,14.90602
200.2,38.173432
200.4,25.142656
200.6,14.709275
200.8,8.6487385
201,5.8977355
201.2,32.432541
201.4,30.36452
201.6,20.97915
201.8,28.206073
202,30.091304
202.2,21.197872
202.4,24.19987
202.6,32.656243
202.8,22.5466
203,20.333846
203.2,34.14977
203.4,25.087613
203.6,18.269881
203.8,30.554853
204,29.285763
204.2,18.80505
204.4,20.731667
204.6,35.358806
204.8,22.252876
205,15.042651
205.2,29.535375
205.4,30.543318
205.6,17.895946
205.8,11.187372
206,22.360839
206.2,34.295141
206.4,19.729297
206.6,15.587433
206.8,36.576097
207,26.112932
207.2,15.473321
207.4,11.52195
207.6,37.854812
207.8,27.138283
208,16.366772
208.2,17.613623
208.4,37.601753
208.6,22.402723
208.8,13.147538
209,8.024595
209.2,16.750749
209.4,37.086312
209.6,21.667819
209.8,21.403394
210,34.278032
210.2,23.680806
210.4,18.06714
210.6,32.784792
210.8,27.806341
211,17.917654
211.2,22.078239
211.4,34.63069
211.6,21.243267
211.8,14.415593
212,30.42246
212.2,30.163182
212.4,17.559652
212.6,10.429495
212.8,10.162715
213,42.7081
213.2,24.620371
213.4,18.11286
213.6,32.254693
213.8,28.194689
214,18.120629
214.2,21.593679
214.4,34.915213
214.6,21.528945
214.8,14.524849
215,29.850945
215.2,30.443874
215.4,17.730276
215.6,10.57696
215.8,11.527662
216,41.853307
216.2,23.683797
216.4,17.672633
216.6,33.126043
216.8,27.738397
217,17.571934
217.2,20.616748
217.4,35.584387
217.6,21.63431
217.8,13.721847
218,23.692921
218.2,33.724432
218.4,19.360604
218.6,11.643848
218.8,14.41043
219,39.670643
219.2,22.384567
219.4,15.979909
219.6,32.823545
219.8,28.515562
220,17.088187
220.2,13.733427
220.4,38.385692
220.6,25.758998
220.8,15.096239
221,10.111643
221.2,31.930024
221.4,30.0206
221.6,18.133987
221.8,19.59664
222,36.177786
222.2,22.324983
222.4,14.050765
222.6,22.378201
222.8,34.49131
223,19.804708
223.2,11.786901
223.4,11.632355
223.6,41.727116
223.8,24.077099
224,16.675836
224.2,30.732249
224.4,29.596875
224.6,17.982966
224.8,15.390192
225,38.042457
225.2,24.875667
225.4,14.593827
225.6,9.0257359
225.8,20.173711
226,35.222897
226.2,20.653227
226.4,20.083756
226.6,35.315488
226.8,23.605881
227,16.417014
227.2,30.183495
227.4,29.963141
227.6,18.070292
227.8,14.468366
228,37.708885
228.2,25.849786
228.4,15.105631
228.6,8.8619969
228.8,5.2200368
229,4.4142402
229.2,41.984329
229.4,28.18684
229.6,22.590359
229.8,30.33574
230,27.559588
230.2,22.008234
230.4,28.957878
230.6,29.006483
230.8,21.97455
231,26.780109
231.2,30.655729
231.4,22.452779
231.6,24.103815
231.8,32.256306
232,23.529507
232.2,21.563306
232.4,33.057455
232.6,25.319234
232.8,19.869764
233,31.499281
233.2,27.99693
233.4,19.524158
233.6,26.314902
233.8,31.725944
234,20.789031
234.2,19.795117
234.4,35.305263
234.6,23.992077
234.8,16.597787
235,29.62814
235.2,30.251952
235.4,18.302662
235.6,14.780185
235.8,37.621712
236,25.728925
236.2,15.0563
236.4,8.9600337
236.6,10.131297
236.8,42.82504
237,24.107608
237.2,19.469366
237.4,33.501358
237.6,26.511944
237.8,18.333933
238,27.454784
238.2,31.245516
238.4,19.753594
238.6,18.183654
238.8,36.433796
239,24.15229
239.2,15.289172
239.4,22.397953
239.6,34.5194
239.8,20.081164
240,11.850584
240.2,8.8114821
240.4,39.028278
240.6,27.570876
240.8,18.283303
241,27.324228
241.2,31.355238
241.4,19.721817
241.6,17.753451
241.8,36.592751
242,24.40509
242.2,15.227445
242.4,20.412893
242.6,35.76083
242.8,20.759887
243,12.17383
243.2,7.1549966
243.4,4.8750034
243.6,30.933065
243.8,30.914137
244,21.859342
244.2,28.460545
244.4,29.56169
244.6,21.818158
244.8,25.75209
245,31.428156
245.2,22.580462
245.4,22.732966
245.6,33.017207
245.8,24.074343
246,20.278822
246.2,32.9584
246.4,26.470068
246.6,19.165093
246.8,29.046512
247,30.030803
247.2,19.796306
247.4,21.75485
247.6,34.540869
247.8,22.442096
248,16.646146
248.2,33.312444
248.4,27.983325
248.6,17.111058
248.8,16.548184
249,38.094549
249.2,23.427287
249.4,13.766331
249.6,8.7677204
249.8,25.548762
250,32.632089
250.2,19.763749
250.4,21.630156
250.6,34.66809
250.8,22.375265
251,16.339349
251.2,32.962555
251.4,28.312394
251.6,17.143891
251.8,15.191191
252,38.582218
252.2,24.413974
252.4,14.286671
252.6,8.3964983
252.8,5.6099447
253,29.955271
253.2,31.13135
253.4,21.307149
253.6,27.824819
253.8,30.251768
254,21.531068
254.2,24.224496
254.4,32.532004
254.6,22.784213
254.8,20.751253
255,33.8525
255.2,25.071518
255.4,18.727726
255.6,31.129359
255.8,28.744622
256,18.890467
256.2,22.74568
256.4,34.094399
256.6,21.52765
256.8,16.025926
257,34.113987
257.2,27.677896
257.4,16.634005
257.6,14.155212
257.8,38.968438
258,24.937372
258.2,14.641819
258.4,10.060678
258.6,34.155942
258.8,29.153786
259,17.821532
259.2,20.65341
259.4,35.551343
259.6,21.707219
259.8,13.893813
260,24.822806
260.2,33.107092
260.4,19.054859
260.6,11.31169
260.8,10.632775
261,42.261736
261.2,24.661464
261.4,17.35458
261.6,31.053102
261.8,29.236903
262,18.158758
262.2,17.878205
262.4,37.143392
262.6,23.263457
262.8,14.112642
263,15.994976
263.2,38.730469
263.4,22.30392
263.6,13.672512
263.8,19.121312
264,36.502586
264.2,20.833857
264.4,12.849189
264.6,20.157765
264.8,35.744793
265,20.349202
265.2,13.272103
265.4,28.0406
265.6,31.467187
265.8,18.155588
266,11.13655
266.2,18.921789
266.4,36.296864
266.6,20.668607
266.8,15.955769
267,35.682344
267.2,26.616314
267.4,15.937763
267.6,13.529528
267.8,39.421143
268,24.997888
268.2,14.829719
268.4,12.949237
268.6,40.171496
268.8,24.723469
269,15.050315
269.2,18.291154
269.4,37.165507
269.6,21.545582
269.8,12.6961
270,9.2516568
270.2,38.010079
270.4,27.833594
270.6,17.95885
270.8,25.562362
271,32.482504
271.2,20.076344
271.4,15.864196
271.6,36.167418
271.8,26.278338
272,15.684989
272.2,12.925622
272.4,39.455525
272.6,25.421087
272.8,15.189014
273,14.865102
273.2,39.402441
273.4,23.428982
273.6,13.990296
273.8,13.787079
274,40.197916
274.2,23.55512
274.4,14.675293
274.6,21.884753
274.8,34.815296
275,20.086951
275.2,11.793266
275.4,7.3692467
275.6,21.570985
275.8,34.295245
276,20.995691
276.2,23.506558
276.4,33.233595
276.6,22.46698
276.8,19.129969
277,34.47546
277.2,25.733177
277.4,17.533809
277.6,27.433996
277.8,31.393437
278,19.349378
278.2,16.181892
278.4,37.028599
278.6,25.305447
278.8,15.125169
279,13.074088
279.2,39.968247
279.4,24.827706
279.6,14.988737
279.8,16.756383
280,38.218237
280.2,22.241389
280.4,13.207705
280.6,11.851815
280.8,41.169843
281,24.66729
281.2,15.918558
281.4,25.916529
281.6,32.451473
281.8,19.155342
282,12.291742
282.2,26.07677
282.4,32.452865
282.6,18.698638
282.8,12.965671
283,33.416912
283.2,28.919345
283.4,16.821174
283.6,10.876717
283.8,27.801314
284,31.671153
284.2,18.579755
284.4,16.388819
284.6,37.6127
284.8,24.458369
285,14.543867
285.2,11.875526
285.4,40.052848
285.6,25.649818
285.8,15.791991
286,20.37674
286.2,35.799529
286.4,20.952424
286.6,12.358215
286.8,8.9116694
287,37.543268
287.2,28.114984
287.4,18.263532
287.6,26.018915
287.8,32.163082
288,20.091635
288.2,16.764363
288.4,36.460295
288.6,25.442457
288.8,15.504727
289,16.564501
289.2,38.330604
289.4,22.571506
289.6,13.288339
289.8,9.4525583
290,36.665657
290.2,28.306607
290.4,17.914379
290.6,24.03646
290.8,33.423341
291,20.531217
291.2,15.012719
291.4,34.364616
291.6,27.872111
291.8,16.40182
292,10.833803
292.2,30.206469
292.4,30.646341
292.6,18.123316
292.8,16.804657
293,37.686412
293.2,23.85265
293.4,14.188369
293.6,11.833456
293.8,40.416412
294,25.398735
294.2,15.802869
294.4,21.815702
294.6,34.8852
294.8,20.429558
295,12.181204
295.2,11.857441
295.4,41.537314
295.6,24.09191
295.8,16.344037
296,29.706371
296.2,30.260254
296.4,18.177206
296.6,13.983493
296.8,37.117874
297,26.540475
297.2,15.490155
297.4,9.2145031
297.6,10.204274
297.8,42.789424
298,24.129866
298.2,19.201212
298.4,33.444673
298.6,26.729651
298.8,18.213764
299,26.569503
299.2,31.813685
299.4,19.945711
299.6,17.229633
299.8,36.567465
300,24.949436
