time,x,y,z
13.8,-2.8200798,-9.6661293,36.74372
14,-0.57726814,-0.91330268,21.174064
14.2,-1.6020567,-1.7846345,12.548618
14.4,-8.6341953,-9.7030651,10.852752
14.6,-13.495923,-12.323119,41.520089
14.8,-3.3476185,-1.0753225,25.221832
15,-7.8571602,-1.6062549,16.686807
15.2,-20.534964,-3.8158935,27.762924
15.4,-6.6848712,-0.20305868,31.326548
15.6,-2.9661669,-0.48895147,18.871202
15.8,-10.706488,-2.2556542,14.153046
16,-20.160615,-3.0942575,36.153111
16.2,-3.1221283,0.20728338,27.09007
16.4,-0.15264193,0.012030446,15.806232
16.6,-0.20238525,-0.043547458,9.2734903
16.8,-1.400633,-0.31533539,5.4764705
17,-11.239372,-2.5474943,5.4308088
17.2,-20.845407,-2.3765528,45.143269
17.4,-6.5257154,2.6176099,26.739089
17.6,-11.401264,5.3970864,22.469503
17.8,-13.257913,6.8964338,31.226201
18,-6.8183008,3.7407426,26.739144
18.2,-10.029065,4.791753,21.604588
18.4,-14.592099,7.3542624,30.009045
18.6,-7.0609854,4.0018637,28.353823
18.8,-8.5280174,4.1125947,21.359137
19,-15.326712,7.4792572,27.594623
19.2,-7.9120073,4.5720211,30.318041
19.4,-7.0591015,3.4796478,21.765395
19.6,-14.827957,7.0443536,24.300051
19.8,-9.6677369,5.5307094,32.401805
20,-5.8064908,2.9902473,22.937987
20.2,-12.814412,5.9867828,21.089315
20.4,-12.627163,6.869999,33.627421
20.6,-5.0507303,2.8097634,25.036074
20.8,-9.7304355,4.5327993,19.091818
21,-16.221347,8.1584679,31.492694
21.2,-5.3844124,3.2873328,28.343261
21.4,-6.4797979,3.0777492,18.996936
21.6,-16.841271,7.9044961,24.236813
21.8,-8.037397,4.9754013,33.142929
22,-3.8800695,2.0010251,21.090051
22.2,-11.403306,5.1882529,17.113893
22.4,-15.453728,8.2129495,35.58046
22.6,-3.1246953,2.0647439,26.041083
22.8,-4.4970377,2.0831363,16.154372
23,-16.811978,7.6193736,19.038018
23.2,-9.173165,5.9259956,36.674826
23.4,-0.92597882,0.70626184,21.652748
23.6,-1.4011994,0.63383657,12.76419
23.8,-7.9098729,3.4503525,8.9703823
24,-22.730533,11.191756,35.987038
24.2,-2.9249077,3.4718592,28.680282
24.4,-3.5794205,6.3493721,18.335826
24.6,-9.3262562,16.941886,24.899764
24.8,-3.1913975,8.0850439,32.844064
25,-1.7670227,3.4897573,20.466676
25.2,-5.9742453,10.49337,16.190524
25.4,-8.0947852,16.450742,35.884925
25.6,-1.1049412,3.2389559,26.325143
25.8,-1.6567711,2.9868869,15.85312
26,-7.3220973,12.684825,14.497375
26.2,-6.2822676,14.281637,39.363712
26.4,-0.22895476,1.810154,24.093691
26.6,0.25251509,2.4147054,14.241253
26.8,1.2011025,11.932211,11.462276
27,3.5975455,19.368105,40.078469
27.2,1.6473536,2.5530241,25.884578
27.4,3.9355241,4.3206839,16.091274
27.6,13.552155,14.719158,21.765469
27.8,7.1765197,5.6220314,34.917034
28,1.0013854,0.83202915,20.546217
28.2,2.3870957,2.642413,12.381903
28.4,12.00635,13.386569,14.590565
28.6,9.4636661,7.4091336,39.635138
28.8,2.8850963,0.7764404,22.473811
29,8.4226788,1.7499048,15.227302
29.2,21.488702,3.8695815,30.336716
29.4,5.2505746,-0.030716776,30.091459
29.6,1.6188864,0.25689947,17.695909
29.8,6.6523476,1.4296979,11.458162
30,24.328034,4.7182346,27.626161
30.2,5.4835355,-0.53582712,31.733636
30.4,3.0727862,-1.354352,18.467322
30.6,11.316127,-5.0642973,14.770371
30.8,16.212894,-8.7111051,37.521333
31,1.9808527,-1.632675,25.823657
31.2,0.4680389,-0.2374498,15.112333
31.4,2.4258224,-1.0619453,9.0116947
31.6,15.384892,-6.7102885,10.791379
31.8,11.174191,-7.5599368,42.261306
32,2.7424525,-4.5103762,23.72624
32.2,6.2012206,-11.077167,19.397169
32.4,7.2540321,-14.748505,33.813862
32.6,2.0990548,-4.8688887,26.25425
32.8,4.0411729,-7.2902878,18.107503
33,9.3862419,-17.355792,27.573642
33.2,2.6988471,-6.923437,31.213522
33.4,2.1445763,-4.0817124,19.596838
33.6,7.1677732,-12.635793,17.714801
33.8,6.2909967,-13.737434,36.669338
34,1.0698738,-2.7649715,24.337664
34.2,2.5455823,-4.5116585,15.13583
34.4,9.7882874,-17.241499,19.973924
34.6,3.2649217,-9.0847064,36.04253
34.8,0.14529785,-0.81707394,20.896717
35,-0.03785163,-0.40924383,12.254821
35.2,-0.22715163,-2.3745735,7.2972752
35.4,-1.5817032,-16.575142,9.4086744
35.6,-3.9107373,-13.148573,43.157612
35.8,-4.1563679,-4.742986,24.214048
36,-9.3202079,-9.9822243,21.272063
36.2,-10.641136,-10.201159,33.141732
36.4,-4.5375903,-4.2150961,25.533359
36.6,-7.3433345,-7.848619,19.618366
36.8,-12.533142,-12.676435,31.079566
37,-5.066996,-4.4098262,28.436501
37.2,-5.2896191,-5.5785067,19.490644
37.4,-12.643437,-13.402569,25.193742
37.6,-7.0258627,-6.0135191,32.449782
37.8,-3.6215238,-3.6376823,21.092868
38,-9.5227795,-10.347613,18.716516
38.2,-11.176325,-10.478026,35.541032
38.4,-3.0113843,-2.6035127,24.841908
38.6,-4.9854978,-5.4047814,16.414005
38.8,-14.344091,-15.272777,26.156317
39,-5.7247852,-4.4109132,32.273959
39.2,-1.7162364,-1.6892497,19.260845
39.4,-5.8076052,-6.4381781,13.202778
39.6,-16.01224,-16.620692,32.199329
39.8,-3.6629583,-2.2719059,29.463321
40,-1.1192196,-0.27260145,17.096195
40.2,-4.804066,-1.0416353,10.56174
40.4,-22.979431,-4.7842917,20.340406
40.6,-7.7216137,0.50240304,35.348322
40.8,-3.8559822,1.6906443,20.316893
41,-12.070792,5.4661937,16.944713
41.2,-14.725363,8.006845,36.430607
41.4,-2.6563171,1.7880625,25.349582
41.6,-3.9920826,1.8395904,15.52409
41.8,-16.20175,7.2846514,17.369693
42,-9.9652122,6.3779785,37.796403
42.2,-0.81388403,0.82418828,22.163021
42.4,-0.56385538,0.96557226,13.014244
42.6,-3.1445246,5.3469958,8.3924101
42.8,-13.161237,23.543667,27.38386
43,-0.81824146,5.8614737,31.889118
43.2,0.77150112,6.6929174,19.680839
43.4,2.1666405,17.655064,22.956407
43.6,2.3965384,10.239843,33.863369
43.8,0.74091577,4.2793383,21.837917
44,1.3264389,11.633718,17.047762
44.2,3.0188229,18.139431,34.66593
44.4,1.1233893,4.0354139,26.844087
44.6,0.59741117,4.8562221,16.655174
44.8,1.9857745,17.758503,18.764546
45,2.8356369,11.134714,36.835046
45.2,0.42530648,1.3429873,21.997829
45.4,0.26213186,2.3723925,13.061479
45.6,1.2548305,12.594521,11.02318
45.8,3.6537152,18.39736,41.117578
46,1.9272946,2.7262015,25.421134
46.2,4.9535463,5.4227449,16.459818
46.4,14.33228,15.267526,26.081133
46.6,5.7499043,4.4319468,32.319911
46.8,1.7067232,1.6776276,19.285238
47,5.7610779,6.386582,13.187147
47.2,16.039174,16.670854,32.02617
47.4,3.7031829,2.2993342,29.549711
47.6,1.1388044,0.27717217,17.142686
47.8,4.8740664,1.0564493,10.605698
48,23.085319,4.7953838,20.636895
48.2,7.6157778,-0.50765935,35.183766
48.4,3.820782,-1.6757524,20.235392
48.6,12.048801,-5.453264,16.852277
48.8,14.775474,-8.0328742,36.488391
49,2.6135478,-1.77173,25.36012
49.2,3.8407581,-1.7704033,15.480641
49.4,15.851422,-7.1128282,16.853213
49.6,10.372702,-6.5716481,38.142121
49.8,0.8624668,-0.90524696,22.406887
50,0.7766968,-1.3360504,13.182465
50.2,4.2521086,-7.24345,9.1507022
50.4,11.965397,-22.542793,35.117023
50.6,0.38912874,-4.5311635,28.962344
50.8,-0.78901322,-6.8661115,18.288516
51,-2.3435215,-19.000438,23.945574
51.2,-2.2728928,-8.8564065,33.441199
51.4,-0.59646203,-3.5321398,20.744701
51.6,-1.2044495,-10.894679,15.57717
51.8,-3.1399099,-19.543492,34.891726
52,-1.1671575,-3.5551761,27.335571
52.2,-0.32287081,-2.4931282,16.251939
52.4,-1.1394679,-11.071808,12.391839
52.6,-3.4758711,-20.445048,38.084165
52.8,-1.3503191,-2.5410745,26.657765
53,-2.2532807,-2.4941612,15.830784
53.2,-9.6422813,-10.715657,14.26727
53.4,-11.851597,-10.635709,39.453004
53.6,-1.7214088,-0.7984353,24.245346
53.8,-2.5944129,-0.55139459,14.35795
54,-12.572679,-2.7209904,12.060554
54.2,-18.191569,-2.1747649,40.369983
54.4,-2.6728333,0.7226942,25.2733
54.6,-5.0851065,2.2939792,15.642229
54.8,-18.220201,8.3194333,21.072079
55,-7.6682672,5.2018924,35.351011
55.2,-0.76369229,0.55934726,20.641728
55.4,-1.5645509,0.70212175,12.184961
55.6,-9.0195581,3.932415,9.0611963
55.8,-20.993663,10.747323,38.966209
56,-2.6524347,3.389286,27.509876
56.2,-3.9193718,6.9562818,18.069524
56.4,-9.4629187,17.38461,26.784784
56.6,-2.7863157,7.1850898,31.721181
56.8,-1.9561288,3.7624057,19.7684
57,-6.6923454,11.765042,16.864812
57.2,-7.0128857,14.881186,36.721707
57.4,-1.0132356,2.8157012,25.086879
57.6,-2.0154814,3.5920017,15.278547
57.8,-8.5921954,14.961606,16.514511
58,-4.5947151,11.567398,38.374348
58.2,-0.14026927,1.3289479,22.497299
58.4,0.22357497,2.1539954,13.291783
58.6,1.1263878,11.355996,10.502994
58.8,3.6757142,20.433926,40.264353
59,1.9681668,2.9198288,26.292788
59.2,4.7414134,5.1849822,16.829223
59.4,13.9838,14.962351,24.972721
59.6,6.2138657,4.8793169,32.942986
59.8,1.8105003,1.7622124,19.760873
60,5.8209718,6.4420618,13.54637
60.2,15.858455,16.468173,31.936779
60.4,3.7203741,2.3741521,29.533388
60.6,0.65177711,0.18184126,17.133519
60.8,2.6707308,0.58065747,10.21276
61,15.893957,3.4869236,11.326046
61.2,13.960481,0.68990363,41.9832
61.4,4.2072069,-1.6968274,23.700396
61.6,10.393067,-4.7575212,18.063737
61.8,16.200483,-8.3146118,33.425473
62,4.2745018,-2.7020211,27.342761
62.2,5.6597083,-2.6538529,17.627025
62.4,17.31788,-8.0059272,22.438752
62.6,8.1108548,-5.1927538,34.429267
62.8,2.3658184,-1.298523,20.969831
63,7.4792633,-3.3626956,14.139779
63.2,20.473086,-9.8251031,30.139057
63.4,3.9847255,-3.1115663,30.344907
63.6,0.26169063,-0.20394602,17.618082
63.8,0.58985296,-0.26163752,10.344942
64,3.8628165,-1.6698261,6.3903791
64.2,23.353773,-10.366817,18.380144
64.4,5.8857609,-5.6679964,35.759969
64.6,3.7650469,-6.7065464,21.908293
64.8,7.9153014,-14.493499,24.259296
65,4.5321091,-10.112832,32.496123
65.2,2.8782676,-5.7129279,22.847288
65.4,6.827666,-12.319163,20.86087
65.6,6.2427905,-13.11137,33.772097
65.8,2.3604184,-5.1185258,25.070055
66,5.0794334,-9.1457237,18.852865
66.2,8.5113775,-16.400283,31.248904
66.4,2.394053,-5.8329556,28.614114
66.6,3.2338721,-5.9444754,18.928142
66.8,8.9038863,-16.065593,23.256216
67,3.7780774,-9.2065173,33.768863
67.2,1.7618575,-3.5725193,21.372524
67.4,5.6084586,-9.878083,16.37116
67.6,8.5539398,-17.006547,34.783838
67.8,1.310168,-3.738075,27.075469
68,1.8378066,-3.3312598,16.426736
68.2,7.6618002,-13.330211,15.6314
68.4,5.7746027,-13.377032,38.720569
68.6,0.297739,-1.5598988,23.620388
68.8,-0.069739383,-0.75010535,13.839345
69,-0.38647229,-3.9685772,8.4357761
69.2,-2.3569943,-22.8338,16.672764
69.4,-3.3524903,-8.1808844,37.235243
69.6,-3.9786438,-4.4009692,21.596483
69.8,-10.380521,-11.200697,20.695994
70,-9.9289879,-9.1208898,34.668261
70.2,-3.4486459,-3.1915419,23.946364
70.4,-6.851424,-7.4232985,17.526524
70.6,-13.671535,-13.930522,31.72043
70.8,-4.3298534,-3.4904901,28.741966
71,-3.5129006,-3.707963,18.038551
71.2,-11.484033,-12.538165,19.152039
71.4,-9.2604367,-7.9715864,36.443661
71.6,-1.7443302,-1.4709341,22.527019
71.8,-3.5445809,-3.8927045,14.014007
72,-14.167742,-15.506868,20.579053
72.2,-7.0412891,-5.1811171,35.586699
72.4,-1.117861,-0.36759776,20.387199
72.6,-3.4518478,-0.73809092,12.251677
72.8,-17.548166,-3.7704408,14.436672
73,-12.059466,-0.4284414,39.738626
73.2,-2.8808246,1.1100512,22.515645
73.4,-8.0712536,3.6409954,15.390267
73.6,-19.44131,9.44599,30.832767
73.8,-4.1421291,3.0244224,29.793893
74,-1.7166483,0.85806411,17.582283
74.2,-7.3037645,3.2346874,11.807463
74.4,-21.956336,10.53036,31.418792
74.6,-3.3365063,3.0599632,30.02689
74.8,-1.5332501,2.6397481,17.562982
75,-6.0398773,10.466463,13.880642
75.2,-8.3036315,17.141643,37.974308
75.4,-0.50609184,2.4600948,25.990823
75.6,0.10105661,1.0966922,15.19692
75.8,0.52780492,5.3284755,9.514019
76,2.8096719,25.052347,22.782182
76.2,2.8122136,6.2265414,33.929416
76.4,3.5500911,3.91448,19.97934
76.6,10.608302,11.540489,19.378832
76.8,10.015937,9.0159472,35.89103
77,2.5573187,2.2586895,23.522598
77.2,5.1049841,5.5713065,15.58626
77.4,14.869909,15.781067,27.259081
77.6,5.1939631,3.8460296,31.718663
77.8,1.2118798,1.1744647,18.673591
78,4.3026384,4.7879526,11.955111
78.2,16.47431,17.760136,25.911039
78.4,5.1303793,3.183401,32.532023
78.6,2.7058921,0.60707751,18.773906
78.8,10.109835,2.1425439,13.670354
79,21.03523,3.36401,35.542089
79.2,3.3257517,-0.26767568,27.630227
79.4,0.62612906,-0.24927763,16.095619
79.6,2.7625004,-1.2114996,9.6345365
79.8,16.539263,-7.2482447,12.310832
80,9.9991882,-7.0225015,41.032902
80.2,2.5311425,-4.1828415,23.042442
80.4,6.1545424,-10.940333,18.615915
80.6,7.4616914,-15.170316,34.326105
80.8,1.8372287,-4.4267424,26.270051
81,3.5308143,-6.3537097,17.413448
81.2,9.6762107,-17.578347,25.338133
81.4,2.8486943,-7.5271306,32.666398
81.6,1.4626021,-2.8979402,19.919504
81.8,5.3589554,-9.3589701,14.829892
82,9.1887582,-18.105623,35.279008
82.2,0.96933874,-3.3417507,27.374209
82.4,0.59677205,-1.1260864,16.065763
82.6,3.0182964,-5.1725796,10.205568
82.8,12.421832,-22.105417,25.204135
83,1.2329306,-6.0372976,32.827261
83.2,-0.50016041,-4.662347,19.293748
83.4,-1.6914392,-15.037915,17.970606
83.6,-2.9548933,-14.086169,36.777351
83.8,-0.69860568,-2.6645229,23.872096
84,-0.58315902,-5.1194205,14.829598
84.2,-2.2352845,-19.929897,19.958729
84.4,-2.7026307,-9.1015439,36.03818
84.6,-0.42416792,-0.75224039,20.810218
84.8,-0.8698044,-0.9731114,12.238842
85,-4.9903011,-5.637405,8.2804325
85.2,-18.458583,-19.423848,32.980964
85.4,-4.7385479,-2.0093732,29.870657
85.6,-7.3684227,-1.4775584,19.111745
85.8,-18.46032,-3.5027908,25.071722
86,-9.0034411,-0.65600291,32.626136
86.2,-4.5886493,-0.73025141,20.83175
86.4,-13.120552,-2.6680942,17.707769
86.6,-16.221196,-2.1314021,35.880508
86.8,-3.6420829,-0.21998203,25.32412
87,-5.6827404,-1.1326329,16.010232
87.2,-19.615672,-3.9446785,21.692904
87.4,-9.1272458,-0.32748217,34.960071
87.6,-1.2613869,-0.075941875,20.556079
87.8,-3.3138814,-0.69855279,12.356374
88,-16.97727,-3.6558252,13.970347
88.2,-12.639168,-0.56767446,40.110453
88.4,-2.8713812,1.0864461,22.792702
88.6,-7.856573,3.5458209,15.44611
88.8,-19.520026,9.4328025,30.2077
89,-4.3350138,3.1495684,30.127032
89.2,-1.7096171,0.86062526,17.778788
89.4,-7.1794564,3.1815231,11.882137
89.6,-21.983542,10.506852,30.929379
89.8,-3.4418677,3.1187552,30.234209
90,-1.4739958,2.5307324,17.649133
90.2,-5.8040495,10.051652,13.635498
90.4,-8.7089182,17.718075,37.605996
90.6,-0.53744497,2.6286069,26.38228
90.8,0.11982291,1.2750442,15.424017
91,0.60707518,6.100943,9.8430271
91.2,3.0215089,25.589443,26.039565
91.4,2.5565435,5.3933575,32.445016
91.6,3.4432191,3.7901591,19.251523
91.8,10.822426,11.802528,19.035227
92,9.8839446,8.7821437,36.281491
92.2,2.2104537,1.9080098,23.242516
92.4,4.3735137,4.7846268,14.909608
92.6,14.791711,15.940083,24.375644
92.8,5.9275718,4.3387522,33.355701
93,0.54775899,0.40650804,19.358475
93.2,1.0546694,1.1704918,11.417394
93.4,6.2651036,7.080606,8.418438
93.6,17.20386,17.271803,38.735714
93.8,4.3889236,1.5647352,27.813887
94,8.4023834,1.6811576,18.633311
94.2,19.06273,3.4720407,27.786483
94.4,7.5455034,0.49027057,31.00174
94.6,5.0770717,0.87873539,19.779334
94.8,15.107631,3.0549651,18.974216
95,13.764054,1.4781505,36.089707
95.2,3.2871744,0.28695637,23.709751
95.4,6.8748591,1.3978008,15.45521
95.6,21.226419,4.0987123,25.747199
95.8,6.9965662,0.070351303,32.567974
96,1.3103391,0.15196042,19.081546
96.2,4.6209559,0.98598282,11.737286
96.4,21.519341,4.497531,19.173873
96.6,8.5464626,-0.24760262,36.227527
96.8,2.9181142,-1.2256883,20.591747
97,9.4379189,-4.2400872,14.94406
97.2,18.49818,-9.3425092,34.408707
97.4,3.0249361,-2.310459,27.873498
97.6,1.3365965,-0.65415515,16.382322
97.8,6.2337645,-2.7457179,10.637561
98,23.023871,-10.758722,28.25383
98.2,3.9223442,-3.6758679,31.482604
98.4,2.1675451,-3.7731489,18.564075
98.6,7.4263242,-13.024614,17.122762
98.8,6.0131867,-13.453304,37.395722
99,0.75466054,-2.1666563,23.92952
99.2,1.6739376,-2.963417,14.392927
99.4,7.9023075,-13.651389,14.252201
99.6,5.4746358,-13.202915,39.871498
99.8,0.06523977,-2.0767944,23.442188
100,-0.52198431,-4.8465612,14.353413
100.2,-2.1833848,-19.790351,19.055946
100.4,-2.8044708,-9.3705056,36.605695
100.6,-0.6737001,-0.98817923,21.018712
100.8,-2.1154276,-2.3536833,12.563215
101,-10.867111,-12.152313,13.196066
101.2,-10.64574,-8.7912713,40.687534
101.4,-2.9395663,-0.84131495,23.319
101.6,-8.0501825,-1.6655198,15.579309
101.8,-21.343025,-3.920337,29.074907
102,-5.7932929,-0.028686246,30.727373
102.2,-1.900245,-0.30040719,18.13996
102.4,-7.5045403,-1.6053262,12.046897
102.6,-23.906491,-4.4553376,30.21924
102.8,-4.8002154,0.47093896,30.533907
103,-2.4611087,1.0770248,17.767427
103.2,-9.7685554,4.3425394,13.175015
103.4,-18.738349,9.636429,36.64011
103.6,-2.246554,2.0630913,27.180626
103.8,-0.84539015,1.4371123,15.889724
104,-3.8818186,6.6541032,10.610966
104.2,-12.046886,22.205396,31.510693
104.4,-0.75289541,4.6002669,30.130011
104.6,0.50237719,4.5930855,17.97279
104.8,1.7809063,16.013689,17.815063
105,2.9584834,13.054745,37.247499
105.2,0.5682493,1.9427904,23.141073
105.4,0.39296657,3.4948384,13.939636
105.6,1.7107816,16.443853,14.553194
105.8,3.2968748,13.016383,39.730169
106,1.2662089,1.7640566,23.038967
106.2,3.7608097,4.1534318,14.328751
106.4,14.370347,15.667362,21.616197
106.6,6.7280397,4.9416715,34.962895
106.8,0.79840155,0.30531624,20.09954
107,2.0800909,0.44749942,11.89054
107.2,11.814677,2.599055,9.9069882
107.4,19.604229,2.4225225,41.612785
107.6,3.7592076,-1.244189,25.82016
107.8,7.8775147,-3.59738,17.445614
108,18.246074,-8.798348,28.806075
108.2,5.5149465,-3.6418086,30.597028
108.4,3.7255436,-1.8241298,18.880725
108.6,12.887102,-5.8194001,16.640945
108.8,13.788331,-7.7361215,37.33348
109,2.0486927,-1.4478712,24.55901
109.2,2.9140641,-1.3376233,14.73153
109.4,13.538823,-6.0027385,13.724667
109.6,13.335218,-7.897604,40.043724
109.8,1.3486147,-1.6622642,24.008462
110,2.2441132,-3.9111308,14.588417
110.2,9.3686853,-16.357724,17.759834
110.4,3.742636,-10.157422,37.509387
110.6,0.059330675,-1.294228,21.623853
110.8,-0.32439266,-3.1003852,12.910643
111,-1.6027658,-15.755417,13.090927
111.2,-3.455149,-13.910472,40.739834
111.4,-1.7622396,-2.3096429,23.531287
111.6,-5.1333971,-5.6427417,15.422443
111.8,-14.986374,-15.890206,27.549735
112,-5.0711204,-3.7170852,31.576732
112.2,-1.0875851,-1.04638,18.541094
112.4,-3.8838716,-4.325264,11.684953
112.6,-16.178455,-17.60131,23.630081
112.8,-5.6971993,-3.60107,33.663611
113,-3.020953,-0.67806804,19.359224
113.2,-10.737968,-2.2599805,14.461046
113.4,-20.015632,-3.0783744,35.922243
113.6,-3.2117134,0.16580455,27.116134
113.8,-0.5718481,-0.084131296,15.849579
114,-2.6915728,-0.58722804,9.460321
114.2,-16.576652,-3.6436476,11.279717
114.4,-13.26631,-0.4392746,41.914375
114.6,-4.6162573,1.9190437,23.54332
114.8,-11.245894,5.1695836,18.871269
115,-15.024661,7.8773316,33.918665
115.2,-4.350618,2.638665,26.492475
115.4,-6.8693587,3.203078,17.777094
115.6,-17.973461,8.491789,25.938055
115.8,-6.6811939,4.3338791,32.26214
116,-3.3657415,1.7044666,19.90966
116.2,-11.16096,5.0366484,15.867238
116.4,-16.120215,8.5588879,36.370606
116.6,-2.5401978,1.844346,26.111746
116.8,-2.5101,1.1712816,15.574062
117,-11.495511,5.0885563,12.767366
117.2,-16.325196,8.9621488,39.486968
117.4,-1.6614265,1.8452061,25.503074
117.6,-1.898725,3.3083021,15.280297
117.8,-8.1462939,14.139348,15.504797
118,-5.1492775,12.525272,39.022165
118.2,-0.14235598,1.5608853,23.065201
118.4,0.29154687,2.7741491,13.699584
118.6,1.4003529,13.832215,12.258253
118.8,3.5401803,16.458559,40.865632
119,1.6119442,2.3001859,24.606411
119.2,4.3353745,4.7646019,15.567728
119.4,14.376848,15.504355,23.869781
119.6,6.2463549,4.7109347,33.643717
119.8,0.86790749,0.74674444,19.67732
120,2.4086207,2.6744966,11.866267
120.2,12.387394,13.815841,14.713488
120.4,9.156335,6.9917527,39.466278
120.6,3.2052794,0.8194804,22.289205
120.8,9.4075638,1.9474638,15.672537
121,20.682015,3.5342481,32.307806
121.2,4.7025749,0.016693005,28.903283
121.4,2.4566217,0.43856142,17.187425
121.6,10.208026,2.1831183,12.666942
121.8,21.306508,3.3363861,36.670959
122,3.1019985,-0.42409523,27.346863
122.2,2.245499,-0.99362871,16.061435
122.4,9.9940727,-4.4170601,12.131423
122.6,18.710332,-9.7519961,38.012086
122.8,2.0544622,-2.1603013,26.812872
123,1.84804,-3.2198048,15.988147
123.2,7.6935779,-13.357528,15.257487
123.4,5.7453,-13.401956,39.026175
123.6,0.23129485,-1.5945417,23.600789
123.8,-0.1797831,-1.7535075,13.887786
124,-0.89901378,-9.0957762,9.8733533
124.2,-3.58751,-24.044919,36.508403
124.4,-2.1028086,-3.4998841,28.260218
124.6,-4.2761154,-4.6718166,17.629746
124.8,-13.059803,-14.091277,22.648565
125,-7.333805,-5.9952827,34.308205
125.2,-1.9555611,-1.8452841,20.86394
125.4,-5.5521921,-6.1232996,14.098567
125.6,-15.684398,-16.42921,30.353418
125.8,-4.1329456,-2.7775959,30.241678
126,-0.26099419,-0.1678623,17.557336
126.2,-0.31096695,-0.34579659,10.304596
126.4,-2.0164125,-2.2896788,6.2134842
126.6,-14.017585,-15.805117,12.280949
126.8,-8.8554971,-5.6201659,39.938892
127,-7.1256377,-1.4768159,23.192353
127.2,-14.973857,-2.8378491,23.126651
127.4,-12.494955,-1.5230796,32.736952
127.6,-6.5175029,-0.9309143,24.084372
127.8,-12.717361,-2.4483987,20.763637
128,-15.401616,-2.214198,32.880911
128.2,-6.2246313,-0.7024463,26.202006
128.4,-9.8363866,-1.8837977,19.526485
128.6,-18.013047,-3.0745817,29.94155
128.8,-7.1288679,-0.59624129,29.303539
129,-6.9737616,-1.2693616,19.779266
129.2,-17.502796,-3.3629586,23.638564
129.4,-10.224976,-0.87969439,33.376715
129.6,-4.7324915,-0.71005446,21.759173
129.8,-12.464663,-2.5170178,17.909759
130,-16.841098,-2.364123,35.082201
130.2,-4.1847412,-0.27468954,25.988861
130.4,-6.1450457,-1.2109673,16.671317
130.6,-19.589525,-3.8795379,22.865523
130.8,-8.8511342,-0.37128271,34.218606
131,-1.9755138,-0.22888959,20.39917
131.2,-6.1913965,-1.3046589,13.010238
131.4,-22.816858,-4.51933,24.872883
131.6,-6.5585419,0.2676357,33.069333
131.8,-1.5312948,0.61333926,18.9831
132,-5.644142,2.5027616,12.036501
132.2,-21.765593,10.026152,24.836018
132.4,-4.9177948,4.0800428,33.064245
132.6,-1.3857521,2.3242068,19.027444
