time,y
285.6,-1.230276
285.8,0.45119314
286,1.8530463
286.2,5.5464201
286.4,1.9889387
286.6,0.94632875
286.8,4.2125489
287,19.267729
287.2,6.5725808
287.4,4.3241782
287.6,13.900973
287.8,15.827758
288,2.8764234
288.2,4.4233143
288.4,18.132684
288.6,11.231823
288.8,1.0278976
289,1.3342901
289.2,7.3192665
289.4,16.712508
289.6,1.296954
289.8,0.97805
290,2.4341287
290.2,-0.24248961
290.4,0.2855474
290.6,1.5656705
290.8,1.6047467
291,-0.36966155
291.2,0.21724731
291.4,1.2978909
291.6,2.5393856
291.8,-1.0742965
292,-2.3049021
292.2,-8.5175876
292.4,-8.5858328
292.6,-1.2072137
292.8,-0.96935552
293,-4.9823964
293.2,-13.507517
293.4,-3.4312654
293.6,-6.2353028
293.8,-18.672249
294,-8.9308853
294.2,-2.6488618
294.4,-8.2154778
294.6,-21.650953
294.8,-4.646185
295,-0.29231016
295.2,-0.56461906
295.4,-3.7110187
295.6,-23.510216
295.8,-8.5917695
296,-7.1025049
296.2,-14.943207
296.4,-10.012744
296.6,-5.9016431
296.8,-12.881136
297,-13.008715
297.2,-5.186365
297.4,-9.8073585
297.6,-16.53298
297.8,-5.5672112
298,-6.5892471
298.2,-17.041682
298.4,-8.2529961
298.6,-4.0102474
298.8,-11.666614
299,-15.59527
299.2,-3.2237204
299.4,-4.7874296
299.6,-17.456627
299.8,-8.8878311
300,-1.0041686
