time,y
283.6,-4.1998234
283.8,-9.0086597
284,-2.4652822
284.2,-0.99090729
284.4,-3.9676617
284.6,-9.8533563
284.8,-2.639427
285,-3.7274467
285.2,-15.567635
285.4,-13.75131
285.6,-1.072934
285.8,-0.50913652
286,-2.7067416
286.2,-3.5177162
286.4,2.2554901
286.6,5.4150809
286.8,16.791328
287,8.7559916
287.2,2.2145412
287.4,6.4437459
287.6,20.045092
287.8,5.321522
288,0.61707729
288.2,2.0486252
288.4,12.081692
288.6,8.5223433
288.8,-1.1591278
289,-4.0318331
289.2,-8.4960196
289.4,-3.2893547
289.6,-2.2117698
289.8,-6.7896988
290,-6.6343881
290.2,-1.3149323
290.4,-2.2831526
290.6,-8.5813041
290.8,-5.198294
291,-0.84675432
291.2,-2.705271
291.4,-15.183818
291.6,-14.410938
291.8,-1.4186811
292,-2.353019
292.2,-3.6613741
292.4,0.46488311
292.6,-0.84858389
292.8,-3.7727085
293,-0.71675249
293.2,0.35994591
293.4,-0.51403842
293.6,-2.9516688
293.8,-2.7643582
294,2.0509498
294.2,5.1180087
294.4,16.877789
294.6,8.8777307
294.8,1.6565104
295,4.5202508
295.2,18.862527
295.4,7.8343709
295.6,1.7030997
295.8,5.6103736
296,17.763717
296.2,1.9295182
296.4,-0.45313191
296.6,-2.121324
296.8,-9.2182706
297,-5.1839734
297.2,-3.2950768
297.4,-11.682751
297.6,-18.938156
297.8,-2.4910864
298,-0.95451287
298.2,-4.7134551
298.4,-23.910166
298.6,-6.2580823
298.8,-1.3187735
299,-3.5527613
299.2,-1.0558926
299.4,-0.068881666
299.6,-1.7548924
299.8,-4.6530265
300,0.83113222
