time,x,y,z
13.8,-4.447664,0.49402646,26.292204
14,-6.4992897,-0.29592158,17.00553
14.2,-19.883391,-0.9173937,23.427522
14.4,-8.6636833,1.2160417,33.857479
14.6,-2.3979949,0.080782387,20.348664
14.8,-7.7658976,-0.48676112,13.533467
15,-23.231716,-0.78750674,29.387759
15.2,-5.0105326,1.3198232,30.78586
15.4,-0.63088771,0.46414333,17.803859
15.6,-2.2707063,1.9718068,10.643831
15.8,-13.001174,11.251414,12.393191
16,-7.6946594,10.440167,41.163156
16.2,-0.45595005,4.208376,23.190318
16.4,-0.60650163,11.163838,17.446919
16.6,0.030811641,18.735064,33.594177
16.8,0.63238581,4.7309833,27.489196
17,-0.21649611,5.3465099,17.281314
17.2,-0.9783971,18.120571,19.985251
17.4,1.2520445,10.922556,36.009228
17.6,0.19861657,1.9185592,21.754404
17.8,-0.29399899,4.8510872,13.413975
18,-1.2334946,20.720803,19.27308
18.2,1.7428936,9.0107743,36.375858
18.4,1.0543806,1.4277338,20.73094
18.6,3.7840516,4.3114063,12.974261
18.8,15.153058,16.858166,22.671668
19,6.2875672,3.8790794,34.261783
19.2,1.8335469,0.21383719,19.592883
19.4,6.5989934,0.43727751,12.552598
19.6,23.808362,1.0826127,26.163961
19.8,5.8178297,-1.6135099,32.410095
20,1.6129475,-1.3406288,18.658455
20.2,6.0470467,-5.2896186,12.489379
20.4,17.397446,-16.375694,30.977663
20.6,2.1254355,-4.1065205,30.143092
20.8,0.16877831,-2.1188085,17.506069
21,0.59654636,-8.7517069,12.054834
21.2,0.48498798,-23.661484,33.477503
21.4,-1.372166,-3.7640127,29.071449
21.6,-1.8842623,-2.1607591,17.039768
21.8,-7.7812685,-8.890257,13.328685
22,-14.13273,-13.509226,38.154528
22.2,-2.3639894,-1.0402015,26.162308
22.4,-2.0177611,-0.14071644,15.360128
22.6,-9.5206846,-0.67591862,10.99321
22.8,-23.342363,-0.1752222,36.413054
23,-3.3107427,1.5494979,27.999523
23.2,-3.6192082,3.2154378,16.929767
23.4,-13.07204,11.64797,18.511101
23.6,-7.4352275,9.2540732,36.985789
23.8,-0.85854293,1.2457318,22.224747
24,-1.9240267,1.7116727,13.222693
24.2,-10.122874,8.771574,11.582912
24.4,-11.665491,13.193634,41.15618
24.6,-0.64251307,3.0588676,24.940631
24.8,-0.41047434,7.1326983,16.071597
25,-0.87246569,21.162814,25.736164
25.2,1.2187573,7.133638,32.545343
25.4,0.047240421,1.9212494,19.25723
25.6,-0.45328967,6.9286127,12.495487
25.8,-1.0103609,23.983619,27.402105
26,1.5649158,5.422696,31.808832
26.2,1.3625163,1.6253498,18.35663
26.4,5.4534612,6.2382971,12.398982
26.6,16.379703,17.293399,31.80565
26.8,3.9320792,1.9827197,29.775458
27,2.2671949,0.17248043,17.329793
27.2,9.4220028,0.64059996,12.240583
27.4,22.918767,0.26640104,34.99801
27.6,3.3854294,-1.2742104,28.323643
27.8,2.0922228,-1.8268616,16.631768
28,8.8661922,-7.7482931,13.013037
28.2,13.596021,-14.23653,38.394601
28.4,0.99191453,-2.4134463,26.163279
28.6,0.17315575,-2.6169492,15.43408
28.8,0.82778775,-11.973438,12.301757
29,-0.58256222,-19.518635,39.319104
29.2,-1.2083211,-2.4153413,25.917564
29.4,-2.8001613,-3.1655393,15.61047
29.6,-11.3933,-12.900289,16.764147
29.8,-9.7456364,-7.7501112,38.198224
30,-1.1776616,-0.46128845,22.499737
30.2,-1.4012352,-0.09816956,13.226127
30.4,-7.6263822,-0.57094667,8.9287828
30.6,-26.316527,-0.81795705,32.81718
30.8,-4.4059742,2.1799373,29.838451
31,-5.0497413,4.5397868,18.691099
31.2,-13.787938,12.631637,23.460224
31.4,-6.0285813,7.5105772,33.696695
31.6,-2.6193271,2.7033613,21.112976
31.8,-8.2699816,7.3686393,15.948886
32,-13.747647,13.845417,34.739647
32.2,-2.1946837,3.1998741,27.288028
32.4,-2.2894842,2.1204292,16.365791
32.6,-9.9722903,8.7366117,13.82669
32.8,-11.777059,12.932367,39.132125
33,-0.80055017,1.9847626,25.042267
33.2,-0.15024251,2.23431,14.756837
33.4,-0.76896471,10.817577,11.204153
33.6,0.28249679,21.471277,38.760815
33.8,1.5034417,2.8758749,26.79162
34,3.5426747,3.9827956,16.425011
34.2,12.616384,14.083846,20.069274
34.4,8.2109716,6.2815622,35.998721
34.6,1.081873,0.79337899,21.314509
34.8,1.9546908,2.2102603,12.737523
35,10.059956,11.586774,12.573084
35.2,11.573241,9.4656774,41.064076
35.4,3.0277495,0.51126559,23.819639
35.6,7.8810538,0.45940836,15.734265
35.8,21.603456,0.73723652,28.082618
36,6.0973054,-1.1331812,31.254719
36.2,1.9560819,-0.011640033,18.467626
36.4,7.5764436,0.50467233,12.227395
36.6,24.198345,0.84791775,29.810291
36.8,4.7015003,-1.4977317,30.702531
37,1.8554403,-1.589768,17.824285
37.2,7.3641147,-6.4403228,12.733289
37.4,15.908895,-15.663246,35.301094
37.6,1.4943076,-3.1345846,28.043659
37.8,0.15189362,-2.0781418,16.395022
38,0.64058862,-9.2017404,11.528098
38.2,0.31411352,-23.487549,35.135191
38.4,-1.4332582,-3.4445593,28.43492
38.6,-2.536594,-2.874268,16.890837
38.8,-9.9403191,-11.273164,15.672856
39,-11.317925,-9.7918662,38.572841
39.2,-1.5074329,-0.76283853,23.849964
39.4,-0.13815101,-0.025321132,13.963496
39.6,-0.60735864,-0.046055957,8.1988479
39.8,-4.3954342,-0.35810804,5.1443534
40,-27.214534,-1.7810194,20.029801
40.2,-7.2962931,3.2677927,34.735511
40.4,-6.4639311,5.9125499,22.32513
40.6,-11.95462,11.316298,26.062779
40.8,-6.8594715,7.698579,31.146196
41,-5.4227528,5.3516762,22.686253
41.2,-11.257391,10.472302,23.313519
41.4,-8.3465067,9.1553479,32.634119
41.6,-4.6280768,4.7838564,23.960528
41.8,-9.6891989,8.9233483,20.939932
42,-10.588484,11.030204,32.944866
42.2,-4.1959746,4.659224,25.996272
42.4,-7.5598701,6.9710837,19.597735
42.6,-12.952804,12.640617,30.345484
42.8,-4.4999209,5.3866565,28.988828
43,-5.3495936,5.0344138,19.708116
43.2,-13.257263,12.260452,24.279792
43.4,-6.302056,7.5789497,32.986272
43.6,-3.4988149,3.5295117,21.508484
43.8,-9.907232,8.9236979,18.312154
44,-11.116083,11.806865,35.315467
44.2,-2.6023867,3.196223,25.459949
44.4,-5.0745589,4.604211,16.592228
44.6,-15.145312,13.883116,24.628649
44.8,-4.7101279,6.4236742,33.156228
45,-1.5666114,1.6467954,19.79432
45.2,-5.8560053,5.1529491,13.174886
45.4,-17.161011,16.050551,29.723253
45.6,-2.4677331,4.3815039,30.657061
45.8,-0.1339359,1.2097194,17.729737
46,-0.34518149,4.9463142,10.953047
46.2,-1.3866444,23.160549,20.380162
46.4,2.0585962,7.5239874,35.377876
46.6,2.504446,2.9215638,20.265781
46.8,8.2458606,9.2831329,16.175786
47,12.98529,12.408144,36.294797
47.2,2.6433754,1.8213834,26.001918
47.4,2.2019847,2.4104805,15.618453
47.6,9.438159,10.778823,14.049109
47.8,12.093518,10.573632,39.589507
48,1.8574382,0.63657495,24.30176
48.2,3.0331919,0.19564011,14.449326
48.4,14.301718,0.98151357,13.128575
48.6,16.126082,-1.1731271,40.346344
48.8,2.0437138,-1.2170557,24.313239
49,3.8688442,-3.4240112,14.949152
49.2,14.888072,-13.286865,19.912862
49.4,5.5905362,-7.7733765,36.07463
49.6,0.30054535,-0.79601297,20.856346
49.8,0.075077407,-1.0527068,12.25204
50,0.46733394,-6.1025711,7.9090848
50.2,1.3324049,-27.282346,27.366266
50.4,-2.5165689,-5.4946787,31.902527
50.6,-4.830847,-5.3524924,19.948841
50.8,-12.144689,-13.162137,23.975651
51,-7.7385563,-6.4611205,33.172085
51.2,-3.4983314,-3.4488334,21.659743
51.4,-8.7445909,-9.7101089,18.175803
51.6,-12.003023,-11.383582,35.193958
51.8,-3.2523473,-2.6256483,25.692228
52,-4.4821064,-4.9324714,16.661193
52.2,-13.72743,-15.02062,24.050506
52.4,-6.6491871,-4.9118238,33.498026
52.6,-1.6176709,-1.5180905,20.004386
52.8,-4.9217397,-5.5906051,13.168909
53,-16.018699,-17.25746,28.620731
53.2,-4.6542061,-2.6614423,31.189348
53.4,-1.2568454,-0.14279563,18.00944
53.6,-5.0378189,-0.34943844,11.14291
53.8,-23.170716,-1.3696555,20.699336
54,-7.4446646,2.021575,35.216171
54.2,-2.7897661,2.3836509,20.164589
54.4,-9.0017092,7.9826668,15.792216
54.6,-12.869655,13.339297,36.193977
54.8,-1.7812537,2.6779665,26.305204
55,-1.9702381,1.8113907,15.670554
55.2,-9.1554262,7.9823669,12.571917
55.4,-13.186216,14.041798,39.233014
55.6,-0.85412367,2.4545422,25.819739
55.8,-0.23673293,3.8054357,15.458214
56,-1.0364516,16.129542,15.509204
56.2,1.3394786,13.643807,38.996627
56.4,0.68279213,1.3880688,23.150771
56.6,1.6287829,1.8597616,13.705642
56.8,8.2144063,9.4791791,11.404306
57,13.930615,12.745352,40.680767
57.2,3.0101849,0.72472315,25.491308
57.4,6.5028756,0.37542097,16.125069
57.6,20.69671,0.96286803,23.822815
57.8,7.990516,-1.2981001,33.660307
58,1.6341949,-0.091320549,19.866487
58.2,5.4331807,0.35195757,12.403704
58.4,22.730444,1.2647025,21.831364
58.6,7.351388,-1.8070772,34.697052
58.8,1.8849738,-1.5449139,19.812902
59,6.4415845,-5.6609159,13.469025
59.2,16.651977,-15.844085,31.706652
59.4,2.1898665,-3.9004532,29.66145
59.6,0.10362516,-0.78947861,17.200696
59.8,0.23214581,-3.2650797,10.324082
60,1.3183553,-18.548825,13.382436
60.2,-2.1014047,-11.474076,40.260038
60.4,-2.8132921,-3.4028401,22.635584
60.6,-7.9828532,-8.8965779,17.681659
60.8,-12.796905,-12.503841,34.439738
61,-3.524142,-2.7448972,26.715621
61.2,-3.942212,-4.3052738,16.973238
61.4,-12.853229,-14.234694,21.491814
61.6,-7.7698223,-5.9676156,35.065327
61.8,-1.4918305,-1.2898955,21.013768
62,-3.7985598,-4.3023153,13.208
62.2,-15.022516,-16.707399,22.611635
62.4,-6.3434062,-3.9754905,34.310189
62.6,-1.6070256,-0.20809114,19.627033
62.8,-5.7333206,-0.38259328,12.30465
63,-23.242905,-1.2380844,23.027718
63.2,-6.8470819,1.7785376,34.021694
63.4,-1.911365,1.5855923,19.480504
63.6,-6.7079676,5.8917309,13.4164
63.8,-16.434153,15.775141,32.675106
64,-2.0170227,3.6670673,29.193643
64.2,-0.10164497,0.86183328,16.948431
64.4,-0.2619783,3.675213,10.23756
64.6,-1.3922425,20.219405,15.064476
64.8,2.1966261,10.048902,38.853434
65,2.8786134,3.4106285,21.939465
65.2,8.3846889,9.3547413,17.671897
65.4,12.459328,11.961517,35.145836
65.6,3.2313377,2.522297,26.102329
65.8,3.9373824,4.3222472,16.556737
66,13.117763,14.531766,21.661964
66.2,7.5510806,5.6873785,34.972097
66.4,1.2830876,1.0812865,20.775538
66.6,3.2190171,3.6514682,12.810879
66.8,14.151532,15.951009,19.453345
67,7.3832311,4.8115505,36.189962
67.2,2.2194275,0.26714499,20.578359
67.4,7.4360644,0.47689295,13.476757
67.6,23.305919,0.87302247,28.384303
67.8,5.3077576,-1.3800793,31.285577
68,0.73621775,-0.55167939,18.065592
68.2,2.6662475,-2.3178125,10.876748
68.4,14.440793,-12.569059,14.424592
68.6,6.2619288,-9.1822721,39.512779
68.8,0.38944481,-3.9869594,22.248249
69,0.63792771,-11.3342,16.863042
69.2,-0.09783983,-18.844851,34.35052
69.4,-0.64052852,-4.2227386,27.184926
69.6,0.18843203,-4.5340277,16.743558
69.8,1.0043292,-16.982765,17.712801
70,-1.2765826,-12.425013,37.49712
70.2,-0.32762887,-1.3971608,22.557167
70.4,0.086833396,-1.5834059,13.299665
70.6,0.63999972,-8.6129817,9.3118671
70.8,0.44552974,-25.170513,35.674462
71,-2.0590252,-3.908512,28.719935
71.2,-4.5639441,-5.0826227,18.116065
71.4,-12.99525,-14.181089,23.809925
71.6,-7.1758048,-5.6264495,33.543711
71.8,-2.4391537,-2.3649196,20.702903
72,-6.9711662,-7.8524804,15.234169
72.2,-14.397866,-14.480265,34.426677
72.4,-3.2385744,-2.0862874,27.760052
72.6,-1.3548594,-1.4334887,16.39622
72.8,-5.8245539,-6.6951936,11.394677
73,-16.603073,-17.212568,34.361616
73.2,-3.6158336,-1.5131955,28.807905
73.4,-3.8915195,-0.24268617,17.102445
73.6,-15.012485,-0.93564413,15.866337
73.8,-14.881927,1.0630062,38.423032
74,-1.6481085,0.49815181,23.845516
74.2,-0.34083173,-0.0037921137,13.969658
74.4,-1.8506891,-0.13881536,8.2643712
74.6,-12.772625,-1.0058775,7.828023
74.8,-18.654478,1.3368894,44.007669
75,-4.4771903,3.500145,25.687221
75.2,-8.790265,8.0314563,20.244519
75.4,-11.739321,11.871676,32.228377
75.6,-4.2131034,4.8539377,27.226502
75.8,-6.5398747,6.0668945,19.458719
76,-13.507943,12.8295,27.909268
76.2,-5.0639226,6.1601447,30.705089
76.4,-4.4458656,4.2760448,20.304
76.6,-12.144117,11.056823,21.250558
76.8,-8.0071429,9.2374253,34.710845
77,-2.9131607,3.149641,22.977902
77.2,-7.6995052,6.92361,16.916195
77.4,-14.030057,13.812862,32.693379
77.6,-2.9463059,3.9932563,28.29922
77.8,-3.2475806,3.0236635,17.436175
78,-12.072777,10.726775,17.389328
78.2,-8.6477697,10.268862,37.576402
78.4,-0.97904508,1.4701756,23.111545
78.6,-1.7954963,1.6077256,13.72528
78.8,-9.3218732,8.0769646,11.30295
79,-13.018589,14.123402,40.578003
79.2,-0.74618485,3.0434062,25.63472
79.4,-0.37287185,6.47362,16.197613
79.6,-0.96327236,20.607002,23.69909
79.8,1.2954887,8.084014,33.73216
80,0.092562793,1.678695,19.930958
80.2,-0.35885199,5.5541571,12.478077
80.4,-1.2486579,22.847105,22.272774
80.6,1.7817654,7.1940093,34.452074
80.8,1.4831266,1.8126766,19.688633
81,5.4938213,6.2566019,13.275803
81.2,15.975669,16.882993,31.179867
81.4,4.0291181,2.239231,29.946385
81.6,1.0569597,0.1187868,17.352481
81.8,4.4204901,0.31163195,10.613831
82,22.228479,1.4194498,18.209604
82.2,8.3871292,-2.1518211,36.668831
82.4,3.1587748,-2.7000192,20.900273
82.6,9.4621347,-8.4385697,16.911196
82.8,12.011672,-12.614063,35.925504
83,2.085113,-2.8271693,25.869402
83.2,3.3538151,-3.0505353,15.896758
83.4,13.291194,-11.789477,17.769143
83.6,7.2644743,-9.2520678,37.520721
83.8,0.50517561,-1.0237292,22.12729
84,0.014260884,-0.05249895,12.968469
84.2,0.013060914,-0.16820285,7.6084194
84.4,0.1036623,-1.2585817,4.4903376
84.6,0.89182222,-10.648885,4.4862115
84.8,-0.87964135,-22.637122,45.046004
85,-4.6295778,-5.8413209,27.309974
85.2,-8.5807423,-9.1720456,23.113944
85.4,-10.415789,-10.230422,30.667549
85.6,-6.0733367,-5.6966078,26.838543
85.8,-7.8535637,-8.3158871,22.36628
86,-11.04674,-11.110999,29.835363
86.2,-6.3071659,-5.7664583,28.072462
86.4,-7.0026934,-7.3698487,22.06254
86.6,-11.395894,-11.753573,28.245817
86.8,-6.8461231,-6.1413928,29.537974
87,-6.1583776,-6.3926847,22.187788
87.2,-11.241651,-11.861911,25.96724
87.4,-7.779512,-6.9585073,31.136706
87.6,-5.4072055,-5.4706718,22.820273
87.8,-10.41933,-11.187976,23.384104
88,-9.1719185,-8.3873916,32.52942
88.2,-4.8672932,-4.7117852,24.045376
88.4,-8.9556706,-9.7100316,21.120126
88.6,-10.946931,-10.506857,32.829095
88.8,-4.7387702,-4.2898042,25.981028
89,-7.104029,-7.6960444,19.790451
89.2,-12.506534,-12.768276,30.504111
89.4,-5.3852329,-4.5380196,28.798255
89.6,-5.2383618,-5.5728745,19.79537
89.8,-12.344079,-13.285175,24.929871
90,-7.3500337,-6.1163805,32.554673
90.2,-3.738096,-3.7458438,21.364916
90.4,-9.424678,-10.434269,19.008477
90.6,-11.180849,-10.336732,35.295127
90.8,-3.2091413,-2.7151949,24.878282
91,-5.2652721,-5.8178705,16.716436
91.2,-14.199701,-15.222601,27.303346
91.4,-5.5758331,-4.0605686,31.580509
91.6,-2.1033436,-2.1252211,19.034149
91.8,-7.1137338,-8.0722205,14.160239
92,-14.618656,-14.523996,35.84761
92.2,-2.8220614,-1.5802953,27.275283
92.4,-0.15438179,-0.10201875,15.912762
92.6,-0.35547613,-0.40984274,9.3415029
92.8,-2.4146133,-2.8365878,5.7253192
93,-16.077279,-18.528042,15.90363
93.2,-8.0930834,-3.7416259,37.0656
93.4,-7.9484152,-0.39863156,22.578425
93.6,-16.066404,-0.53790735,24.534471
93.8,-11.290377,0.614099,32.092753
94,-6.9584375,0.032681594,23.240378
94.2,-14.259059,-0.57060812,21.7894
94.4,-13.961169,0.47061168,33.146046
94.6,-6.247823,0.22683697,24.976368
94.8,-11.491868,-0.48367407,19.885252
95,-17.162045,0.021758977,31.947073
95.2,-6.4261607,0.49986613,27.622555
95.4,-8.4055937,-0.30684108,19.367548
95.6,-18.69988,-0.56748704,26.895719
95.8,-8.329954,0.83383415,31.387
96,-5.6731406,-0.078986381,20.526017
96.2,-15.509589,-0.76934176,20.036787
96.4,-13.408804,0.80597744,35.296738
96.6,-4.0196064,0.24248226,23.680143
96.8,-8.9221193,-0.47054334,16.481416
97,-20.818614,-0.49313883,30.161859
97.2,-5.6567092,0.93716511,29.963185
97.4,-3.3222811,-0.072316668,18.099565
97.6,-12.524132,-0.79163349,14.653813
97.8,-18.228996,0.55255613,37.779276
98,-2.3600203,0.69574377,25.676579
98.2,-0.21219144,0.016127114,15.013726
98.4,-0.99999345,-0.073316789,8.8287228
98.6,-6.959967,-0.5588472,6.0399402
98.8,-28.487712,-1.0415756,32.882876
99,-5.3236867,3.1340302,30.213274
99.2,-7.0165057,6.426302,20.846942
99.4,-12.676272,12.159365,28.213871
99.6,-5.5383083,6.442187,30.130971
99.8,-5.4449868,5.2272948,21.098861
100,-12.368916,11.481458,23.99689
100.2,-7.1497608,8.2194658,32.815606
100.4,-4.1547025,4.2130597,22.537433
100.6,-10.195288,9.2897763,20.013877
100.8,-10.353017,11.032271,34.25351
101,-3.404185,3.8653459,25.254135
101.2,-6.9246663,6.3125673,18.057857
101.4,-14.11086,13.546447,29.872854
101.6,-3.9908141,5.1235427,29.787449
101.8,-3.8341463,3.6308215,18.897095
102,-12.267334,11.028408,19.449472
102.2,-8.184728,9.6336579,36.102578
102.4,-1.8602699,2.196497,22.887988
102.6,-5.055842,4.5106527,14.795512
102.8,-16.263901,14.887144,25.383608
103,-3.8123287,5.7467628,32.793086
103.2,-0.3813708,0.53359771,19.034534
103.4,-1.2899561,1.1301029,11.237788
103.6,-7.8320098,6.7218678,8.6474484
103.8,-15.98966,16.394151,40.339095
104,-0.93695958,4.4352201,27.096045
104.2,-0.45287641,8.9116339,18.439124
104.4,-0.49397292,19.468268,28.689486
104.6,0.83896145,7.052741,30.471122
104.8,-0.1168475,5.2542178,19.415212
105,-0.84232416,15.929218,19.287805
105.2,0.94094157,13.18442,36.055108
105.4,0.25818407,3.1474825,23.298036
105.6,-0.39512233,7.1055629,15.220901
105.8,-0.89930874,21.840384,26.194837
106,1.2819508,6.6104019,32.330054
106.2,0.069528442,1.1322316,18.890755
106.4,-0.27220028,4.0634232,11.481669
106.6,-1.3421411,20.42134,16.571057
106.8,2.0247528,9.6808787,37.971594
107,2.2094792,2.6871786,21.459708
107.2,7.0510653,7.9385277,15.73773
107.4,14.166869,14.234479,34.185571
107.6,3.3532416,2.2603701,27.743973
107.8,1.8727532,2.0049702,16.548799
108,7.7591481,8.8764431,12.986538
108.2,14.229048,13.578393,38.437062
108.4,2.4132212,0.98409178,26.146293
108.6,2.6758944,0.17630243,15.433142
108.8,12.206479,0.84148534,12.441221
109,19.153431,-0.64367946,39.447378
109.2,2.3463758,-1.1790446,25.743477
109.4,3.1177036,-2.756631,15.496427
109.6,12.848869,-11.338004,16.567882
109.8,7.8179078,-9.8232517,38.332394
110,0.45201747,-1.2264845,22.554214
110.2,0.11985405,-1.7512418,13.284603
110.4,0.69519934,-9.3914648,9.5964201
110.6,0.14878813,-24.043307,37.471643
110.8,-1.9890673,-3.6018935,27.946916
111,-4.6185198,-5.1482141,17.730879
111.2,-13.272515,-14.466927,24.215053
111.4,-6.8967037,-5.3133522,33.330389
111.6,-2.2776314,-2.2141149,20.387102
111.8,-6.7404439,-7.6101872,14.788411
112,-14.725665,-14.91839,34.20958
112.2,-3.2772678,-2.0266626,28.03519
112.4,-0.88578617,-0.9095927,16.44429
112.6,-3.8118187,-4.3927498,10.392539
112.8,-16.745703,-18.605583,24.353346
113,-5.7249041,-2.8522156,33.232253
113.2,-4.4494377,-0.28939717,19.417095
113.4,-14.509142,-0.83291996,17.423127
113.6,-15.15999,0.81386434,36.922055
113.8,-2.7301815,0.39088056,24.310198
114,-4.5293202,-0.24066249,14.91416
114.2,-18.620976,-1.1288887,17.875937
114.4,-10.855772,1.5474838,37.444132
114.6,-1.0227937,0.5356558,21.688696
114.8,-1.6663511,1.4559017,12.827546
115,-9.0267185,7.7947688,10.454556
115.2,-13.588448,14.617577,40.932611
115.4,-0.77218295,3.5013946,25.919845
115.6,-0.42003887,7.5813665,16.889711
115.8,-0.77137334,20.651668,26.504646
116,1.1000077,7.1900806,32.035143
116.2,0.00048920346,2.9394327,19.320601
116.4,-0.65053857,10.347359,14.133304
116.6,-0.049879461,21.057851,35.181768
116.8,0.91944567,3.3328936,27.679384
117,0.037121399,0.22362235,16.141172
117.2,-0.054620643,0.76844036,9.4820691
117.4,-0.41670631,5.211087,6.0494826
117.6,-1.6162837,28.015133,24.162079
117.8,3.0409891,6.3824755,33.089506
118,5.7275437,6.2787529,21.394423
118.2,11.781647,12.504292,26.0379
118.4,7.4072484,6.4348662,31.473935
118.6,4.8490644,4.926595,22.017638
118.8,10.497829,11.398116,22.222796
119,9.4502782,8.5265501,33.553817
119.2,4.1656729,3.9470034,23.823341
119.4,8.1568863,8.9427875,19.330731
119.6,12.120332,11.883282,33.178977
119.8,4.3051178,3.6379746,26.861534
120,5.5000022,5.9723103,18.453306
120.2,13.28569,14.184736,26.836392
120.4,6.2134299,4.9042033,31.608212
120.6,3.3086238,3.390042,19.998354
120.8,9.6087503,10.726747,17.975383
121,11.244647,10.195309,36.379803
121.2,2.5286798,2.0025719,24.466742
121.4,3.8826424,4.3137936,15.446652
121.6,13.748482,15.254599,21.927053
121.8,7.0944665,5.0648269,34.810384
122,0.73908783,0.50482349,20.286888
122.2,1.2235782,1.3882933,11.988385
122.4,6.9504837,8.0795792,9.2812372
122.6,15.961834,15.442043,40.30886
122.8,4.0786536,0.90531695,26.843023
123,8.2983147,0.43673971,17.867632
123.2,19.96592,0.61930927,27.69511
123.4,7.1720024,-0.94582688,31.197292
123.6,4.3052058,0.065753365,19.403919
123.8,14.008116,0.80727546,17.013194
124,15.826704,-0.73655106,36.951248
124.2,2.763459,-0.43406633,24.682229
124.4,4.0890308,0.21113126,15.020857
124.6,17.375948,1.0947384,16.440915
124.8,12.215717,-1.4833245,38.43093
125,1.2345752,-0.65877042,22.425886
125.2,2.0578595,-1.8029542,13.32145
125.4,10.54099,-9.1448411,12.014516
125.6,10.996108,-12.683875,41.091486
125.8,0.59992632,-2.9185794,24.589315
126,0.40751617,-6.9955952,15.795172
126.2,0.90432193,-21.326328,25.490527
126.4,-1.258739,-7.1135686,32.700642
126.6,-0.062473738,-1.594807,19.245816
126.8,0.37637668,-5.7077398,12.096098
127,1.2503767,-23.398476,23.05323
127.2,-1.8058866,-6.7838249,33.994206
127.4,-1.7252632,-2.060223,19.479483
127.6,-6.3421645,-7.2122605,13.754795
127.8,-15.381775,-15.762472,33.976988
128,-3.3359357,-1.8577017,28.455606
128.2,-0.41615609,-0.073850624,16.551982
128.4,-1.6383515,-0.11880106,9.7667247
128.6,-10.61577,-0.82775549,7.8321157
128.8,-22.468985,0.4957143,41.711011
129,-4.1652481,2.9197282,26.872328
129.2,-7.5418745,6.853429,19.327808
129.4,-13.162795,12.825851,30.468298
129.6,-4.3274239,5.25168,29.033869
129.8,-5.0737246,4.7703602,19.43336
130,-13.290683,12.219953,23.50825
130.2,-6.4498175,7.7993731,33.526078
130.4,-3.1214526,3.197797,21.587096
130.6,-9.1146183,8.1754132,17.299001
130.8,-12.327627,12.748945,35.103563
131,-2.4491122,3.2133728,26.349578
131.2,-3.9125738,3.5711153,16.488972
131.4,-13.995424,12.539742,20.013817
131.6,-6.3677139,8.2784315,36.029325
131.8,-0.83991871,1.1286274,21.381626
132,-2.3734672,2.0992758,12.813755
