time,x
98,23.023871
98.2,3.9223442
98.4,2.1675451
98.6,7.4263242
98.8,6.0131867
99,0.75466054
99.2,1.6739376
99.4,7.9023075
99.6,5.4746358
99.8,0.06523977
100,-0.52198431
100.2,-2.1833848
100.4,-2.8044708
100.6,-0.6737001
100.8,-2.1154276
101,-10.867111
101.2,-10.64574
101.4,-2.9395663
101.6,-8.0501825
101.8,-21.343025
102,-5.7932929
102.2,-1.900245
102.4,-7.5045403
102.6,-23.906491
102.8,-4.8002154
103,-2.4611087
103.2,-9.7685554
103.4,-18.738349
103.6,-2.246554
103.8,-0.84539015
104,-3.8818186
104.2,-12.046886
104.4,-0.75289541
104.6,0.50237719
104.8,1.7809063
105,2.9584834
105.2,0.5682493
105.4,0.39296657
105.6,1.7107816
105.8,3.2968748
106,1.2662089
106.2,3.7608097
106.4,14.370347
106.6,6.7280397
106.8,0.79840155
107,2.0800909
107.2,11.814677
107.4,19.604229
107.6,3.7592076
107.8,7.8775147
108,18.246074
108.2,5.5149465
108.4,3.7255436
108.6,12.887102
108.8,13.788331
109,2.0486927
109.2,2.9140641
109.4,13.538823
109.6,13.335218
109.8,1.3486147
110,2.2441132
110.2,9.3686853
110.4,3.742636
110.6,0.059330675
110.8,-0.32439266
111,-1.6027658
111.2,-3.455149
111.4,-1.7622396
111.6,-5.1333971
111.8,-14.986374
112,-5.0711204
112.2,-1.0875851
112.4,-3.8838716
112.6,-16.178455
112.8,-5.6971993
113,-3.020953
113.2,-10.737968
113.4,-20.015632
113.6,-3.2117134
113.8,-0.5718481
114,-2.6915728
114.2,-16.576652
114.4,-13.26631
114.6,-4.6162573
114.8,-11.245894
115,-15.024661
115.2,-4.350618
115.4,-6.8693587
115.6,-17.973461
115.8,-6.6811939
116,-3.3657415
116.2,-11.16096
116.4,-16.120215
116.6,-2.5401978
116.8,-2.5101
117,-11.495511
117.2,-16.325196
117.4,-1.6614265
117.6,-1.898725
117.8,-8.1462939
118,-5.1492775
118.2,-0.14235598
118.4,0.29154687
118.6,1.4003529
118.8,3.5401803
119,1.6119442
119.2,4.3353745
119.4,14.376848
119.6,6.2463549
119.8,0.86790749
120,2.4086207
120.2,12.387394
120.4,9.156335
120.6,3.2052794
120.8,9.4075638
121,20.682015
121.2,4.7025749
121.4,2.4566217
121.6,10.208026
121.8,21.306508
122,3.1019985
122.2,2.245499
122.4,9.9940727
122.6,18.710332
122.8,2.0544622
123,1.84804
123.2,7.6935779
123.4,5.7453
123.6,0.23129485
123.8,-0.1797831
124,-0.89901378
124.2,-3.58751
124.4,-2.1028086
124.6,-4.2761154
124.8,-13.059803
125,-7.333805
125.2,-1.9555611
125.4,-5.5521921
125.6,-15.684398
125.8,-4.1329456
126,-0.26099419
126.2,-0.31096695
126.4,-2.0164125
126.6,-14.017585
126.8,-8.8554971
127,-7.1256377
127.2,-14.973857
127.4,-12.494955
127.6,-6.5175029
127.8,-12.717361
128,-15.401616
128.2,-6.2246313
128.4,-9.8363866
128.6,-18.013047
128.8,-7.1288679
129,-6.9737616
129.2,-17.502796
129.4,-10.224976
129.6,-4.7324915
129.8,-12.464663
130,-16.841098
130.2,-4.1847412
130.4,-6.1450457
130.6,-19.589525
130.8,-8.8511342
131,-1.9755138
131.2,-6.1913965
131.4,-22.816858
131.6,-6.5585419
131.8,-1.5312948
132,-5.644142
132.2,-21.765593
132.4,-4.9177948
132.6,-1.3857521
132.8,-4.9689753
133,-9.9818873
133.2,-0.84118681
133.4,0.037968994
133.6,0.28181005
133.8,1.683655
134,3.641371
134.2,3.1292809
134.4,8.2419901
134.6,12.366464
134.8,3.7736417
135,4.8209736
135.2,13.536111
135.4,6.5507946
135.6,2.3078136
135.8,7.0715413
136,14.522247
136.2,3.0185327
136.4,0.95340145
136.6,4.2279296
136.8,17.290469
137,5.0615448
137.2,4.4274937
137.4,14.747499
137.6,14.485723
137.8,2.5277205
138,4.2472544
138.2,18.032917
138.4,11.254189
138.6,1.3242692
138.8,2.982635
139,14.883555
139.2,11.671993
139.4,1.5606091
139.6,3.6328435
139.8,10.611802
140,1.9863823
140.2,0.44551683
140.4,1.9912982
140.6,10.155756
140.8,3.0502926
141,-0.28883054
141.2,-1.1956419
141.4,-3.0907769
141.6,-1.2044218
141.8,-0.40292
142,-1.3897914
142.2,-3.3639763
142.4,-0.95284895
142.6,-1.289554
142.8,-6.3240862
143,-16.570007
143.2,-3.4485066
143.4,-5.4068989
143.6,-18.203618
143.8,-10.508683
144,-1.8635485
144.2,-4.8335751
144.4,-20.628931
144.6,-8.9233263
144.8,-1.7423185
145,-5.6036723
145.2,-20.975464
145.4,-5.3723216
145.6,-0.91046644
145.8,-3.1561415
146,-11.67916
146.2,-1.5649978
146.4,0.22362802
146.6,0.9835161
146.8,3.2624905
147,1.4732753
147.2,0.73113623
147.4,3.302008
147.6,16.011243
147.8,6.4439636
148,4.3673603
148.2,13.572553
148.4,15.79679
148.6,3.2133845
148.8,5.0719796
149,19.095795
149.2,9.9163183
149.4,0.89070045
149.6,0.4833566
149.8,2.8516944
150,18.998659
150.2,11.341896
150.4,5.8504617
150.6,13.141848
150.8,12.193542
151,5.1010771
151.2,10.138749
151.4,15.831313
151.6,5.2508208
151.8,6.8589457
152,17.099123
152.2,7.5155712
152.4,4.1395737
152.6,12.292375
152.8,14.250285
153,3.0142781
153.2,5.2235539
153.4,18.209863
153.6,7.5806998
153.8,0.99265905
154,2.7689996
154.2,14.661339
154.4,11.964527
154.6,1.8075947
154.8,4.2645599
155,10.102308
155.2,1.8037889
155.4,1.1449789
155.6,4.9026287
155.8,10.216441
156,0.71480589
156.2,-0.17363616
156.4,-0.81588123
156.6,-3.3260075
156.8,-1.9519847
157,-2.7705101
157.2,-10.231594
157.4,-10.893606
157.6,-1.5268776
157.8,-1.1114124
158,-5.7023016
158.2,-17.430718
158.4,-3.9458596
158.6,-6.0890297
158.8,-18.486544
159,-9.8530274
159.2,-2.7693357
159.4,-8.152863
159.6,-22.177405
159.8,-5.0226618
160,-0.49379115
160.2,-1.726376
160.4,-10.800007
160.6,-21.466457
160.8,-4.5149711
161,-8.9364273
161.2,-16.950037
161.4,-5.6466628
161.6,-5.6232637
161.8,-15.979819
162,-9.4106376
162.2,-3.2574794
162.4,-9.1067013
162.6,-18.36358
162.8,-3.724745
163,-2.670157
163.2,-11.140861
163.4,-16.698899
163.6,-1.7727544
163.8,-0.86948757
164,-4.1918354
164.2,-11.769064
164.4,-0.57697212
164.6,0.57217656
164.8,1.9708728
165,2.7776318
165.2,0.50197837
165.4,0.53107735
165.6,2.2412769
165.8,2.8009141
166,0.95474985
166.2,3.3017959
166.4,14.434205
166.6,7.0902748
166.8,2.1585368
167,7.3104633
167.2,22.945273
167.4,5.4411663
167.6,0.89790923
167.8,3.4037601
168,18.117387
168.2,8.5123212
168.4,2.0630212
168.6,5.677728
168.8,8.4149073
169,1.3973526
169.2,2.1096324
169.4,8.3118082
169.6,4.9002531
169.8,0.34869994
170,0.39761161
170.2,2.306614
170.4,12.356455
170.6,1.5844357
170.8,-0.69418477
171,-1.939309
171.2,-2.5753299
171.4,-0.8612135
171.6,-1.2644928
171.8,-2.9258081
172,-1.2994966
172.2,-0.68848864
172.4,-2.0724765
172.6,-2.6708759
172.8,-0.48562986
173,-0.62170966
173.2,-2.5197628
173.4,-2.4837612
173.6,-0.74412805
173.8,-2.739417
174,-13.441035
174.2,-8.1769029
174.4,-3.008478
174.6,-9.3560351
174.8,-21.038104
175,-4.4299568
175.2,-1.6674364
175.4,-7.2345851
175.6,-24.545854
175.8,-4.883082
176,-3.4373607
176.2,-12.68185
176.4,-14.2377
176.6,-1.6758529
176.8,-1.0450384
177,-5.4849889
177.2,-23.769484
177.4,-4.3652486
177.6,-2.8357813
177.8,-8.2160854
178,-4.7776193
178.2,-1.4339967
178.4,-4.2694012
178.6,-10.184967
178.8,-1.6905864
179,-0.97503102
179.2,-4.3134749
179.4,-11.146714
179.6,-0.83031342
179.8,0.2590534
180,1.1090807
180.2,3.4195852
180.4,1.3126246
180.6,1.629245
180.8,7.3158852
181,15.044118
181.2,2.7009538
181.4,3.8193803
181.6,15.624375
181.8,13.833602
182,1.4609815
182.2,1.2381162
182.4,6.594128
182.6,23.954715
182.8,3.5068389
183,3.1565362
183.2,8.8710064
183.4,3.91138
183.6,1.5458551
183.8,5.005295
184,9.4692258
184.2,1.3397122
184.4,1.2128898
184.6,5.4652385
184.8,9.3754254
185,0.47873182
185.2,-0.28127333
185.4,-1.232059
185.6,-3.4830485
185.8,-1.2711016
186,-2.4292015
186.2,-10.416158
186.4,-10.9149
186.6,-1.5497015
186.8,-2.7297003
187,-13.405136
187.2,-16.989859
187.4,-2.617442
187.6,-5.5211602
187.8,-18.916171
188,-6.8533278
188.2,-0.79172127
188.4,-2.2117666
188.6,-12.444405
188.8,-15.036087
189,-2.1338504
189.2,-4.3753243
189.4,-9.6818229
189.6,-2.0898637
189.8,-1.7860344
190,-6.7825367
190.2,-6.9925373
190.4,-0.66547652
190.6,-0.86648701
190.8,-4.512851
191,-11.320578
191.2,-0.44753562
191.4,0.62009408
191.6,2.1052486
191.8,2.6424597
192,0.46717472
192.2,0.6126119
192.4,2.5137449
192.6,2.5064162
192.8,0.83599636
193,3.0952669
193.2,14.368271
193.4,7.3211172
193.6,2.7874246
193.8,9.1583489
194,21.523062
194.2,4.2800612
194.4,0.79283998
194.6,3.4379699
194.8,19.259664
195,10.743805
195.2,4.1461149
195.4,11.332306
195.6,15.331058
195.8,3.5807048
196,5.4716371
196.2,17.855338
196.4,7.7410345
196.6,1.6456985
196.8,5.2805883
197,20.650769
197.2,5.7900799
197.4,0.96018505
197.6,3.2267603
197.8,11.599068
198,1.5695079
198.2,-0.18719055
198.4,-0.87218876
198.6,-3.1955727
198.8,-1.715798
199,-1.1934946
199.2,-5.1062424
199.4,-17.008801
199.6,-4.1416314
199.8,-3.3992155
200,-12.943009
200.2,-17.185236
200.4,-2.2172839
200.6,-0.19788897
200.8,-0.95162668
201,-6.6829579
201.2,-28.174144
201.4,-6.0521167
201.6,-8.6631163
201.8,-15.681592
202,-7.3922342
202.2,-6.8887594
202.4,-15.229592
202.6,-9.3709659
202.8,-5.4049439
203,-12.702575
203.2,-13.002828
203.4,-4.5810973
203.6,-8.8926603
203.8,-17.237214
204,-5.340646
204.2,-5.2017684
204.4,-15.767981
204.6,-9.8514174
204.8,-2.730599
205,-7.5025503
205.2,-19.893682
205.4,-4.4023479
205.6,-1.180745
205.8,-4.9785337
206,-21.718073
206.2,-5.4518592
206.4,-1.8318299
206.6,-6.0600519
206.8,-8.075425
207,-0.89514373
207.2,-1.0786367
207.4,-5.2791536
207.6,-9.8383032
207.8,-0.3690474
208,0.49185301
208.2,1.8848751
208.4,2.9644636
208.6,0.47198522
208.8,0.083981086
209,0.38389755
209.2,2.3917327
209.4,3.3966538
209.6,4.2143879
209.8,10.632044
210,9.5407071
210.2,3.6406567
210.4,7.4722932
210.6,13.091584
210.8,4.1168278
211,4.21971
211.2,12.707371
211.4,7.7089021
211.6,2.0727826
211.8,5.6362328
212,15.517973
212.2,4.1436448
212.4,0.45894652
212.6,1.5809829
212.8,9.5079125
213,12.416506
213.2,4.3301354
213.4,10.470032
213.6,18.556259
213.8,5.5552234
214,5.9067056
214.2,17.98096
214.4,10.426367
214.6,2.8529424
214.8,8.0338859
215,22.071906
215.2,5.2322233
215.4,0.70529585
215.6,2.7039318
215.8,15.793052
216,14.057289
216.2,4.0068349
216.4,10.003487
216.6,16.743508
216.8,4.2396043
217,5.065107
217.2,16.614151
217.4,9.0907036
217.6,1.9355525
217.8,5.566146
218,20.384749
218.2,5.7515979
218.4,0.59904733
218.6,1.7703871
218.8,9.2715429
219,3.8572218
219.2,-0.23144302
219.4,-1.1027056
219.6,-3.0318119
219.8,-1.3718395
220,-0.39832576
220.2,-1.2891962
220.4,-3.3778813
220.6,-1.0341614
220.8,-1.0531843
221,-5.1203266
221.2,-17.62161
221.4,-4.2064971
221.6,-5.1763323
221.8,-16.943923
222,-11.815659
222.2,-2.3560123
222.4,-5.6546707
222.6,-21.329636
222.8,-7.8827502
223,-0.88621088
223.2,-2.4946665
223.4,-13.785396
223.6,-13.096384
223.8,-2.031538
224,-4.5665489
224.2,-9.6421102
224.4,-1.88167
224.6,-1.72369
224.8,-6.7730611
225,-7.0393326
225.2,-0.5676666
225.4,-0.43711555
225.6,-2.4017413
225.8,-12.20091
226,-1.6308324
226.2,0.60605254
226.4,1.8227889
226.6,2.7313953
226.8,0.81081899
227,1.0212984
227.2,2.8728728
227.4,1.6300198
227.6,0.45239656
227.8,1.3076432
228,3.3033307
228.2,0.96240404
228.4,0.058242062
228.6,0.10423959
228.8,0.72860147
229,5.9889952
229.2,18.421899
229.4,6.8445645
229.6,11.664897
229.8,15.162206
230,8.2605175
230.2,10.434627
230.4,16.055027
230.6,8.7624302
230.8,9.1101994
231,16.300589
231.2,9.8236294
231.4,7.8556867
231.6,15.537566
231.8,11.623201
232,6.825113
232.2,13.65864
232.4,14.251319
232.6,6.2598414
232.8,10.968112
233,17.183537
233.2,6.6152008
233.4,8.0530451
233.6,18.23727
233.8,8.6959375
234,5.5193745
234.2,14.852199
234.4,13.793827
234.6,4.083337
234.8,8.5722274
235,20.482854
235.2,5.9693667
235.4,3.3134873
235.6,12.237435
235.8,18.096866
236,2.5135724
236.2,0.48284908
236.4,2.4169535
236.6,15.540433
236.8,14.413168
237,4.9005546
237.2,11.309091
237.4,14.723212
237.6,4.7289514
237.8,7.5650389
238,17.631214
238.2,6.404008
238.4,4.318772
238.6,13.4695
238.8,12.783682
239,2.6466554
239.2,5.3938156
239.4,18.940876
239.6,6.8933032
239.8,0.66779671
240,1.5224795
240.2,8.9422988
240.4,21.183699
240.6,2.7174074
240.8,4.0536233
241,9.3602502
241.2,2.7655711
241.4,2.1499083
241.6,7.1272736
241.8,6.3392839
242,1.1024252
242.2,2.613428
242.4,9.8567576
242.6,3.1811394
242.8,0.17047544
243,0.064203321
243.2,0.42424527
243.4,3.2397968
243.6,14.339366
243.8,0.29308966
244,-1.2539131
244.2,-2.3971651
244.4,-1.8074431
244.6,-1.2117853
244.8,-2.2221924
245,-2.111572
245.2,-1.1110796
245.4,-1.9224832
245.6,-2.4524993
245.8,-1.0987413
246,-1.5466745
246.2,-2.6993161
246.4,-1.2593778
246.6,-1.1668551
246.8,-2.6212749
247,-1.7327969
247.2,-0.86258097
247.4,-2.0457906
247.6,-2.5334349
247.8,-0.75105555
248,-1.1985594
248.2,-3.0032279
248.4,-1.2956043
248.6,-0.52478272
248.8,-1.6958437
249,-3.0938866
249.2,-0.58776256
249.4,-0.12922628
249.6,-0.57006869
249.8,-3.0501314
250,-2.7833249
250.2,-4.1872032
250.4,-11.673861
250.6,-8.6176453
250.8,-2.8689651
251,-6.9070299
251.2,-14.120879
251.4,-3.7164235
251.6,-2.4827733
251.8,-9.5235111
252,-11.855448
252.2,-1.6332831
252.4,-0.18643047
252.6,-0.85895266
252.8,-6.1168482
253,-28.51911
253.2,-6.3739052
253.4,-8.5699639
253.6,-15.483826
253.8,-7.7021152
254,-6.9721177
254.2,-14.987353
254.4,-9.5635048
254.6,-5.6270015
254.8,-12.754347
255,-12.806335
255.2,-4.8465283
255.4,-9.3664567
255.6,-16.676207
255.8,-5.351416
256,-5.9217305
256.2,-16.517976
256.4,-8.7084917
256.6,-3.3459588
256.8,-9.7710953
257,-17.670899
257.2,-3.3855842
257.4,-2.9201723
257.6,-12.260581
257.8,-15.025698
258,-1.48332
258.2,-0.84630646
258.4,-4.2251826
258.6,-11.799975
258.8,-0.51920267
259,0.62984185
259.2,2.0911347
259.4,2.6325301
259.6,0.50524026
259.8,0.70157928
260,2.6943409
260.2,2.2370785
260.4,0.45253422
260.6,1.6317587
260.8,9.3467001
261,12.582224
261.2,3.8627935
261.4,9.477448
261.6,19.635505
261.8,5.7226796
262,4.5601224
262.2,15.61075
262.4,13.492133
262.6,2.1775073
262.8,3.8749949
263,17.409793
263.2,11.991667
263.4,1.7330292
263.6,4.4267627
263.8,18.667029
264,7.6487931
264.2,0.91621893
264.4,2.5318361
264.6,10.733294
264.8,2.5016735
265,-0.13411668
265.2,-0.76830886
265.4,-2.9482161
265.6,-1.9810817
265.8,-0.74920833
266,-3.0877082
266.2,-14.964637
266.4,-7.0501585
266.6,-3.6059098
266.8,-11.49512
267,-18.607358
267.2,-3.4767503
267.4,-2.9852357
267.6,-13.006971
267.8,-17.364784
268,-2.1469771
268.2,-2.6889972
268.4,-12.516594
268.6,-14.805875
268.8,-1.522016
269,-2.3300422
269.2,-9.3556625
269.4,-3.7394374
269.6,-0.11327657
269.8,0.17469863
270,0.92352482
270.2,3.6862404
270.4,2.3115464
270.6,5.0534151
270.8,13.523252
271,6.3487508
271.2,2.6603719
271.4,8.1213377
271.6,13.241432
271.8,2.6172217
272,1.9264272
272.2,8.4737557
272.4,13.441152
272.6,2.2074531
272.8,3.525154
273,15.384112
273.2,14.225613
273.4,1.6965894
273.6,3.0041248
273.8,14.290694
274,12.373132
274.2,1.390849
274.4,2.8426349
274.6,10.374317
274.8,2.6668604
275,0.09182749
275.2,-0.080902925
275.4,-0.46445472
275.6,-2.8436547
275.8,-3.2480731
276,-4.8574955
276.2,-11.62197
276.4,-8.2128165
276.6,-3.8960387
276.8,-8.945214
277,-11.591475
277.2,-3.63925
277.4,-5.5214401
277.6,-13.895888
277.8,-5.6277638
278,-2.7575586
278.2,-8.873889
278.4,-12.387739
278.6,-2.2430812
278.8,-1.9971496
279,-9.0315273
279.2,-12.728827
279.4,-2.1462134
279.6,-4.1261769
279.8,-17.3507
280,-11.940767
280.2,-1.3112266
280.4,-2.4570102
280.6,-12.665002
280.8,-14.66456
281,-1.8043797
281.2,-3.5497848
281.4,-10.296351
281.6,-2.3173952
281.8,-0.7798161
282,-3.2703727
282.2,-11.67831
282.4,-1.4844121
282.6,0.21118578
282.8,0.9441542
283,3.258536
283.2,1.5572851
283.4,1.0158578
283.6,4.4925931
283.8,17.200458
284,4.7658847
284.2,3.9638802
284.4,13.945171
284.6,15.648834
284.8,2.3095395
285,2.4833247
285.2,12.047612
285.4,18.977538
285.6,2.752709
285.8,4.9007694
286,17.804941
286.2,8.1143381
