time,y
288.2,-0.75781128
288.4,0.28328073
288.6,1.2245459
288.8,7.3195691
289,2.4398118
289.2,5.1582381
289.4,17.10721
289.6,2.0895797
289.8,0.15379316
290,1.0778632
290.2,6.6617157
290.4,20.013869
290.6,-2.7990016
290.8,-7.5356164
291,-17.764681
291.2,-8.3941566
291.4,-5.0385028
291.6,-13.747127
291.8,-14.205312
292,-3.7228372
292.2,-7.0342205
292.4,-19.960932
292.6,-6.5368983
292.8,-2.1493249
293,-7.5276661
293.2,-22.273757
293.4,-3.8265796
293.6,0.063379737
293.8,0.5767642
294,4.0922236
294.2,4.5163334
294.4,2.8639702
294.6,10.724289
294.8,10.94159
295,0.069279802
295.2,0.26023339
295.4,1.6077387
295.6,10.889706
295.8,10.229073
296,-4.5068618
296.2,-10.817214
296.4,-16.558229
296.6,-6.2299786
296.8,-7.8384151
297,-17.788115
297.2,-8.2135672
297.4,-5.2433354
297.6,-14.205836
297.8,-13.595626
298,-3.8037847
298.2,-7.6535396
298.4,-19.999531
298.6,-5.9500106
298.8,-2.5635994
299,-9.2951235
299.2,-20.742325
299.4,-2.7905505
299.6,0.024968408
299.8,0.36116206
300,2.570231
