time,x
67,-11.013726
67.2,-15.190654
67.4,-5.1499545
67.6,-7.4012623
67.8,-17.476063
68,-7.2202557
68.2,-4.3236874
68.4,-13.039958
68.6,-13.668011
68.8,-2.957067
69,-5.2200967
69.2,-18.417744
69.4,-8.1275201
69.6,-0.80088108
69.8,-1.4521368
70,-8.4379595
70.2,-21.737775
70.4,-4.4553977
70.6,-8.0310599
70.8,-19.089989
71,-7.1341761
71.2,-4.481713
71.4,-14.062267
71.6,-14.551474
71.8,-2.8557544
72,-5.2088957
72.2,-19.528228
72.4,-8.687855
72.6,-0.69695925
72.8,-0.25784713
73,-1.5658183
73.2,-11.5282
73.4,-19.598626
73.6,-4.1059097
73.8,-7.2984812
74,-9.1329309
74.2,-3.7450211
74.4,-5.8877218
74.6,-10.406742
74.8,-4.1031184
75,-4.4815299
75.2,-10.398671
75.4,-5.3786636
75.6,-3.2628513
75.8,-8.480277
76,-8.2647625
76.2,-2.5242918
76.4,-5.4520933
76.6,-11.835907
76.8,-3.0531065
77,-2.6956814
77.2,-9.3212547
77.4,-7.5799892
77.6,-1.175166
77.8,-2.7065707
78,-11.526335
78.2,-5.1082867
78.4,-0.18255126
78.6,0.092292663
78.8,0.41645664
79,2.6069042
79.2,1.6755469
79.4,5.0079855
79.6,14.996229
79.8,5.1844383
80,0.92985667
80.2,3.2000767
80.4,15.004537
80.6,6.9455389
80.8,3.3522429
81,10.990262
81.2,19.696189
81.4,3.5028572
81.6,2.0406654
81.8,9.3052778
82,23.22547
82.2,3.5118449
82.4,3.4977039
82.6,13.473552
82.8,10.747202
83,0.99916689
83.2,0.41886441
83.4,2.3730619
83.6,15.474382
83.8,8.7690003
84,1.9091011
84.2,4.0857846
84.4,3.5206876
84.6,1.150821
84.8,2.9200415
85,5.1786093
85.2,1.0618837
85.4,1.7336401
85.6,5.2665094
85.8,1.9862545
86,0.79057122
86.2,2.9063043
86.4,5.7668166
86.6,0.43017239
86.8,0.66732016
87,3.1717761
87.2,5.7925036
87.4,-0.20109639
87.6,-0.93635887
87.8,-4.0946946
88,-8.9876476
88.2,-2.065244
88.4,-2.9521194
88.6,-12.664828
88.8,-14.839859
89,-1.9052803
89.2,-2.637772
89.4,-12.764195
89.6,-17.234794
89.8,-2.0278557
90,-3.4090633
90.2,-12.26253
90.4,-4.221143
90.6,-0.36260994
90.8,-0.86318473
91,-5.105394
91.2,-15.449129
91.4,-0.80565024
91.6,0.32117628
91.8,1.0432207
92,1.5923375
92.2,0.38172645
92.4,0.52117353
92.6,1.933851
92.8,0.68156423
93,0.23547732
93.2,0.78611003
93.4,2.0744108
93.6,0.25380222
93.8,0.067955707
94,0.25617915
94.2,2.4127426
94.4,2.1743617
94.6,5.5107532
94.8,14.045513
95,5.4672697
95.2,2.5620691
95.4,8.4890396
95.6,12.909602
95.8,2.2655414
96,1.3255231
96.2,6.2441475
96.4,16.512258
96.6,3.4435311
96.8,5.0043617
97,17.673865
97.2,11.446767
97.4,1.6175014
97.6,3.3363032
97.8,16.41851
98,13.412694
98.2,2.3319005
98.4,5.9694464
98.6,18.583664
98.8,4.6709169
99,0.57205169
99.2,2.0480373
99.4,11.955339
99.6,13.066359
99.8,1.5665677
100,2.9805481
100.2,5.3786495
100.4,0.79974658
100.6,1.3837914
100.8,5.0178663
101,2.4200726
101.2,0.33460702
101.4,1.4209797
101.6,6.0803855
101.8,1.1758366
102,-0.36381187
102.2,-1.5139332
102.4,-7.1295494
102.6,-5.9338257
102.8,-2.0933517
103,-6.6386576
103.2,-20.299909
103.4,-5.5840891
103.6,-0.36656882
103.8,-0.24686148
104,-1.5853029
104.2,-11.995886
104.4,-16.2533
104.6,-6.6029258
104.8,-12.744852
105,-14.321098
105.2,-6.7652481
105.4,-10.772254
105.6,-16.35468
105.8,-7.0741513
106,-8.6254212
106.2,-17.282408
106.4,-8.4252802
106.6,-6.6216296
106.8,-15.785008
107,-11.460214
107.2,-5.1165701
107.4,-11.863867
107.6,-16.580261
107.8,-4.8359066
108,-7.2080831
108.2,-19.262524
108.4,-7.638264
108.6,-3.5426794
108.8,-11.553014
109,-18.114289
109.2,-2.9688331
109.4,-2.4780908
109.6,-11.336553
109.8,-19.355603
110,-2.204715
110.2,-2.3949127
110.4,-9.9844583
110.6,-6.8839169
110.8,-0.34267182
111,0.050722494
111.2,0.21936779
111.4,2.029367
111.6,1.9688023
111.8,4.426063
112,13.35614
112.2,6.9758899
112.4,1.9295796
112.6,5.7033776
112.8,15.669361
113,3.9591096
113.2,0.25104413
113.4,0.19878926
113.6,1.2982661
113.8,10.230398
114,23.236976
114.2,5.9643377
114.4,10.121464
114.6,12.690628
114.8,6.1843208
115,8.7357484
115.2,13.862736
115.4,6.5749625
115.6,7.2926786
115.8,14.206309
116,7.6546109
116.2,5.9428545
116.4,13.154641
116.6,9.7652299
116.8,4.8842503
117,10.71079
117.2,13.085299
117.4,4.475271
117.6,7.5862175
117.8,15.961088
118,5.5098732
118.2,4.6855895
118.4,13.833545
118.6,9.7808347
118.8,2.7678475
119,7.163651
119.2,17.950813
119.4,4.0188096
119.6,1.7954726
119.8,7.4372359
120,19.508585
120.2,2.5196568
120.4,0.75248431
120.6,3.1313997
120.8,5.9008683
121,-0.23901783
121.2,-1.0780541
121.4,-4.5877439
121.6,-8.4026012
121.8,-1.7114903
122,-2.3244013
122.2,-10.790048
122.4,-17.585367
122.6,-2.6859714
122.8,-4.4809332
123,-17.738204
123.2,-10.622158
123.4,-0.8957432
123.6,-0.45970376
123.8,-2.5838432
124,-14.843932
124.2,-2.7413357
124.4,0.22780785
124.6,0.75772376
124.8,1.7535557
125,0.58588557
125.2,0.49645218
125.4,1.6309333
125.6,0.96071441
125.8,0.33465457
126,0.89713686
126.2,1.8178806
126.4,0.33302804
126.6,0.31606702
126.8,1.5783135
127,1.2491994
127.2,0.096176703
127.4,0.11272757
127.6,0.71202769
127.8,2.6412328
128,2.8707841
128.2,8.8821323
128.4,12.11177
128.6,2.7140309
128.8,3.4319763
129,12.769133
129.2,8.1677725
129.4,0.8531074
129.6,0.68510227
129.8,3.8873952
130,18.271726
130.2,5.6676161
130.4,6.9306576
130.6,17.563639
130.8,10.428929
131,4.7471639
131.2,12.434999
131.4,17.161635
131.6,4.2499567
131.8,6.1229066
132,19.644877
132.2,9.041458
132.4,1.9861253
132.6,6.1547742
132.8,22.933247
133,6.6703594
133.2,1.4255316
133.4,5.1525639
133.6,20.107499
133.8,4.3210579
134,0.88731806
134.2,3.073218
134.4,5.8443875
134.6,0.023042535
134.8,-0.19650219
135,-0.9746408
135.2,-5.9162267
135.4,-7.3945526
135.6,-4.1453594
135.8,-10.53337
136,-15.980751
136.2,-4.8274947
136.4,-6.2392227
136.6,-17.449571
136.8,-8.1987405
137,-3.0478616
137.2,-9.4248762
137.4,-18.398048
137.6,-3.5632142
137.8,-1.5533998
138,-6.9869464
138.2,-22.304566
138.4,-4.4647786
138.6,-4.1793482
138.8,-15.156777
139,-13.468444
139.2,-1.6960685
139.4,-2.1376171
139.6,-10.976271
139.8,-20.20959
140,-2.5142102
140.2,-3.8327609
140.4,-12.193367
140.6,-4.0831512
140.8,-0.98396844
141,-3.6327392
141.2,-14.020691
141.4,-2.7526984
141.6,-0.0192413
141.8,0.19841683
142,1.1999269
142.2,1.8536218
142.4,1.3216667
142.6,5.298569
142.8,16.545743
143,4.0403191
143.2,2.4021158
143.4,9.8024706
143.6,22.142338
143.8,3.3044547
144,1.9961475
144.2,8.7769586
144.4,18.004585
144.6,1.8134384
144.8,1.117796
145,4.6326538
145.2,3.0381655
145.4,-0.14906123
145.6,-0.57942405
145.8,-2.9610256
146,-10.259361
146.2,-3.3435735
146.4,-5.4020318
146.6,-16.443362
146.8,-9.6455467
147,-2.6324482
147.2,-7.3263062
147.4,-20.095319
147.6,-4.9801013
147.8,-0.61292588
148,-2.2505591
148.2,-13.360644
148.4,-14.327324
148.6,-4.3488676
148.8,-10.5988
149,-18.162214
149.2,-4.9425928
149.4,-5.6782155
149.6,-17.922982
149.8,-9.8587287
150,-2.4432285
150.2,-7.0900613
150.4,-22.22531
150.6,-5.340913
150.8,-0.33154093
151,-0.35471514
151.2,-2.2574899
151.4,-14.491433
151.6,-3.0077348
151.8,0.27693403
152,0.84023203
152.2,1.620401
152.4,0.63199786
152.6,0.63676647
152.8,1.6565444
153,0.81723131
153.2,0.47719151
153.4,1.3402879
153.6,1.2441913
153.8,0.39243478
154,0.79762358
154.2,1.8407243
154.4,0.45075891
154.6,0.39020182
154.8,1.6223756
155,1.0819504
155.2,0.19774855
155.4,0.42570946
155.6,2.2240219
155.8,0.72958467
156,0.40489031
156.2,2.0924042
156.4,12.93914
156.6,9.1725686
156.8,5.519539
157,13.781046
157.2,15.046557
157.4,4.9954653
157.6,9.1437031
157.8,19.654475
158,6.4524759
158.2,4.9400316
158.4,15.845869
158.6,13.320575
158.8,2.6768774
159,5.6675428
159.2,20.98237
159.4,8.2872946
159.6,0.65642649
159.8,0.7560751
160,4.5291206
160.2,22.826155
160.4,3.8671716
160.6,2.2044583
160.8,5.0691738
161,2.0166374
161.2,1.3609835
161.4,4.0398906
161.6,3.7059862
161.8,0.86847553
162,2.4052611
162.2,5.8498603
162.4,0.95863146
162.6,0.98291038
162.8,3.8972823
163,4.2310766
163.2,0.19112345
163.4,0.60760676
163.6,3.1561909
163.8,5.9579787
164,-0.47419262
164.2,-1.8301088
164.4,-6.6735876
164.6,-5.9414916
164.8,-0.81150144
165,-0.89648068
165.2,-4.6001388
165.4,-8.6546922
165.6,-2.6901852
165.8,-6.4426649
166,-18.651611
166.2,-6.9963919
166.4,-2.1299223
166.6,-7.3840674
166.8,-20.88566
167,-4.4323706
167.2,-1.2544019
167.4,-5.2682044
167.6,-23.569141
167.8,-6.1465146
168,-2.5070584
168.2,-8.1131492
168.4,-9.317842
168.6,-1.2930908
168.8,-2.1152559
169,-9.5015104
169.2,-7.5424809
169.4,-0.32973787
169.6,0.098146182
169.8,0.41390344
170,2.4981935
170.2,1.2758956
170.4,3.6777725
170.6,13.972817
170.8,7.0751515
171,0.70474445
171.2,1.1602749
171.4,6.8168568
171.6,27.145941
171.8,5.2485073
172,6.3975837
172.2,15.446192
172.4,7.1350576
172.6,4.0994327
172.8,11.661181
173,12.54642
173.2,3.0082669
173.4,5.8592907
173.6,17.494472
173.8,5.6001224
174,1.7003551
174.2,6.2889045
174.4,19.916764
174.6,3.47668
174.8,0.55705335
175,2.0827159
175.2,7.3296247
175.4,-0.061500877
175.6,-1.1721337
175.8,-4.3983906
176,-8.3885921
176.2,-1.7389164
176.4,-0.16705681
176.6,-0.66148667
176.8,-4.3495886
177,-9.234687
177.2,-4.4805706
177.4,-9.9003428
177.6,-15.942824
177.8,-5.9829492
178,-7.0190535
178.2,-16.729872
178.4,-8.2827
178.6,-4.604047
178.8,-12.704438
179,-13.869411
179.2,-3.5461647
179.4,-6.367134
179.6,-18.799936
179.8,-6.9418049
180,-1.8831569
180.2,-6.5580593
180.4,-21.321673
180.6,-5.1078172
180.8,-1.8266874
181,-7.3375435
181.2,-23.872335
181.4,-4.2178881
181.6,-1.844459
181.8,-7.1353773
182,-11.143728
182.2,-0.8732117
182.4,0.0089298128
182.6,0.10457844
182.8,0.75068961
183,2.7178186
183.2,3.4120226
183.4,9.9667226
183.6,10.69214
183.8,2.8115269
184,5.0338204
184.2,14.545972
184.4,5.5129691
184.6,1.5054584
184.8,5.202785
185,16.377511
185.2,4.1909681
185.4,1.8859509
185.6,7.764533
185.8,24.274303
186,4.5300789
186.2,2.618311
186.4,10.272329
186.6,15.357484
186.8,1.5621961
187,0.31886088
187.2,1.5004774
187.4,7.4965982
187.6,-0.062174004
187.8,-1.9553232
188,-5.7329941
188.2,-6.5764362
188.4,-1.8264695
188.6,-3.0060577
188.8,-8.4118973
189,-3.5730178
189.2,-1.0228682
189.4,-3.3941964
189.6,-9.319726
189.8,-2.5366224
190,-1.262333
190.2,-5.5850973
190.4,-22.367625
190.6,-5.7769384
190.8,-4.0965357
191,-13.994062
191.2,-14.865199
191.4,-2.2498923
191.6,-3.1667826
191.8,-14.684692
192,-14.416717
192.2,-1.5833233
192.4,-2.8293726
192.6,-11.76033
192.8,-4.8643939
193,-0.17129522
193.2,0.088816971
193.4,0.40283428
193.6,2.6188601
193.8,1.7532564
194,5.1829272
194.2,14.937175
194.4,5.0511232
194.6,1.1478804
194.8,4.1227185
195,16.375441
195.2,5.3903163
195.4,2.970078
195.6,10.842867
195.8,20.310579
196,3.0885765
196.2,0.15801417
196.4,0.32795211
196.6,2.2648292
196.8,17.207737
197,13.072012
197.2,6.2800122
197.4,11.968816
197.6,10.736131
197.8,5.8118234
198,10.522334
198.2,12.615526
198.4,5.6079231
198.6,8.7251709
198.8,14.338381
199,6.0151926
199.2,6.8424822
199.4,14.734143
199.6,7.4723297
199.8,5.1543128
200,12.766872
200.2,10.674282
200.4,4.0062327
200.6,8.9526549
200.8,15.49917
201,4.221116
201.2,5.00657
201.4,15.410415
201.6,8.0049247
201.8,2.2785662
202,6.9062821
202.2,18.737969
202.4,3.6486549
202.6,0.54695885
202.8,2.3045153
203,13.548941
203.2,10.853366
203.4,1.5478757
203.6,3.3141929
203.8,4.9219452
204,0.76014163
204.2,1.6320569
204.4,5.5161992
204.6,1.7535299
204.8,0.44497262
205,1.9304967
205.2,6.7597666
205.4,0.47115716
205.6,-0.25060263
205.8,-1.132223
206,-6.139868
206.2,-7.0293198
206.4,-3.143932
206.6,-8.7746953
206.8,-18.271977
207,-4.7706918
207.2,-3.3185285
207.4,-12.564807
207.6,-14.755733
207.8,-1.9083224
208,-0.40519397
208.2,-2.1043542
208.4,-13.882753
208.6,-13.805007
208.8,-5.4876505
209,-12.454162
209.2,-15.505225
209.4,-5.4054308
209.6,-8.8074125
209.8,-18.664348
210,-6.7758573
210.2,-5.4596695
210.4,-15.99821
210.6,-11.900833
210.8,-3.3177179
211,-8.2046162
211.2,-20.98936
211.4,-5.1650091
211.6,-2.0424119
211.8,-8.275721
212,-23.094418
212.2,-3.6250067
212.4,-1.5259505
212.6,-6.3019626
212.8,-12.656142
213,-0.91955425
213.2,0.07048731
213.4,0.30353835
213.6,2.1008456
213.8,1.2318345
214,2.2169614
214.2,9.5684164
214.4,11.942235
214.6,1.7876187
214.8,2.8651283
215,13.663222
215.2,16.896792
215.4,2.3332166
215.6,4.5468555
215.8,16.985734
216,6.831114
216.2,0.48891839
216.4,0.024300932
216.6,0.13889251
216.8,1.0705817
217,9.1882558
217.2,18.081354
217.4,2.68729
217.6,3.6120538
217.8,3.6261263
218,1.9691797
218.2,3.2705591
218.4,4.0258763
218.6,1.9215386
218.8,2.9111922
219,4.3752411
219.2,1.9716548
219.4,2.521811
219.6,4.5558169
219.8,2.1774832
220,2.1302921
220.2,4.4508344
220.4,2.6264228
220.6,1.7675514
220.8,4.0122596
221,3.4099297
221.2,1.4762692
221.4,3.3032857
221.6,4.4597079
221.8,1.3371883
222,2.4694636
222.2,5.2018138
222.4,1.5431166
222.6,1.6628125
222.8,4.7406721
223,2.6268352
223.2,1.0038616
223.4,3.1278265
223.6,5.1922513
223.8,0.71838234
224,1.4173492
224.2,5.1878538
224.4,2.1973508
224.6,0.28609689
224.8,1.2876546
225,5.8644325
225.2,1.38779
225.4,-0.51289656
225.6,-2.0132929
225.8,-8.1918332
226,-4.754644
226.2,-1.2254284
226.4,-4.300568
226.6,-19.222516
226.8,-8.2959272
227,-2.5853086
227.2,-8.5971602
227.4,-21.878527
227.6,-3.9862742
227.8,-0.21677233
228,-0.10677146
228.2,-0.72166244
228.4,-5.8254679
228.6,-29.452722
228.8,-5.4259761
229,-6.2403193
229.2,-9.3634358
229.4,-4.9605261
229.6,-5.4542635
229.8,-9.5676285
230,-5.4747942
230.2,-4.7422838
230.4,-9.2633923
230.6,-6.3901721
230.8,-4.1161736
231,-8.3795124
231.2,-7.7977484
231.4,-3.6734585
231.6,-7.0205887
231.8,-9.5481687
232,-3.5863595
232.2,-5.4347442
232.4,-10.780742
232.6,-4.1810125
232.8,-3.9057041
233,-10.054412
233.2,-6.1132672
233.4,-2.701508
233.6,-7.1583105
233.8,-10.200816
234,-2.336338
234.2,-3.7610806
234.4,-11.733046
234.6,-4.5083737
234.8,-1.3493212
235,-4.7266303
235.2,-13.817834
235.4,-2.0733007
235.6,-0.057345598
235.8,0.040087503
236,0.19402297
236.2,2.2822
236.4,2.7498812
236.6,6.3820526
236.8,13.208027
237,5.3935133
237.2,4.1477592
237.4,11.545303
237.6,8.8384564
237.8,2.7023838
238,6.3690319
238.2,14.558682
238.4,4.0058569
238.6,1.9453605
238.8,7.6044179
239,14.363661
239.2,2.4276248
239.4,1.6449436
239.6,7.7805815
239.8,25.116228
240,4.3938849
240.2,4.1717595
240.4,14.211921
240.6,9.6570013
240.8,1.5581615
241,3.6993339
241.2,16.287758
241.4,7.7590768
241.6,0.70961933
241.8,1.5715725
242,6.5408151
242.2,0.73705299
242.4,-0.5646994
242.6,-2.2459503
242.8,-8.812303
243,-4.1749949
243.2,-1.5336112
243.4,-5.7754723
243.6,-21.325615
243.8,-5.9011073
244,-2.331742
244.2,-8.8316055
244.4,-22.293069
244.6,-3.427703
244.8,-1.0066774
245,-4.3136989
245.2,-15.20391
245.4,-1.6012538
245.6,0.11874786
245.8,0.47584074
246,2.1231916
246.2,0.61319198
246.4,0.096436556
246.6,0.26345575
246.8,2.1544685
247,1.6370726
247.2,3.7527006
247.4,13.009323
247.6,7.7417188
247.8,1.1288808
248,2.5109398
248.2,12.230599
248.4,9.2225974
248.6,2.6530218
248.8,7.900929
249,22.202899
249.2,5.5203853
249.4,0.8747732
249.6,3.3833743
249.8,18.573269
250,11.409931
250.2,3.5155526
250.4,9.6020295
250.6,15.351874
250.8,3.2189692
251,3.9723119
251.2,14.710976
251.4,9.1793455
251.6,1.0506891
251.8,1.9313937
252,10.291929
252.2,15.769688
252.4,1.5185091
252.6,2.1778535
252.8,6.1002079
253,0.93951973
253.2,0.57707509
253.4,2.5973547
253.6,6.5804281
253.8,0.063606356
254,-0.36800867
254.2,-1.686031
254.4,-8.4387847
254.6,-5.1414909
254.8,-3.6014684
255,-11.271528
255.2,-15.907884
255.4,-3.2393874
255.6,-3.8104325
255.8,-15.251196
256,-11.642439
256.2,-1.2159133
256.4,-0.83446957
256.6,-4.606026
256.8,-24.663472
257,-6.3779646
257.2,-3.9247966
257.4,-9.9359112
257.6,-6.3144777
257.8,-2.6021242
258,-6.8573273
258.2,-10.615735
258.4,-2.3513302
258.6,-3.444373
258.8,-11.336556
259,-5.0417894
259.2,-1.1601045
259.4,-3.853553
259.6,-13.784505
259.8,-2.7811596
260,-0.062010227
260.2,0.098760769
260.4,0.52034495
260.6,2.6970605
260.8,2.2164781
261,6.8429108
261.2,14.30323
261.4,3.5744999
261.6,2.0119328
261.8,8.1121838
262,13.753182
262.2,2.1993042
262.4,1.9467648
262.6,9.301819
262.8,23.478957
263,3.5687511
263.2,4.2818656
263.4,15.088093
263.6,8.6966994
263.8,1.2006984
264,2.8818794
264.2,14.22302
264.4,10.020416
264.6,1.0349393
264.8,2.1724446
265,6.5323878
265.2,0.54537888
265.4,0.10287466
265.6,0.68046378
265.8,4.106469
266,3.9235958
266.2,-1.2075697
266.4,-3.6233963
266.6,-8.0325218
266.8,-3.221492
267,-2.0163008
267.2,-6.2011347
267.4,-6.2679546
267.6,-1.2899827
267.8,-2.1482293
268,-8.0973709
268.2,-4.6681978
268.4,-0.5700857
268.6,-1.3455894
268.8,-7.8749755
269,-22.608059
269.2,-4.6718599
269.4,-7.9823016
269.6,-18.849096
269.8,-7.4129739
270,-4.6839922
270.2,-14.23754
270.4,-14.239335
270.6,-3.0720249
270.8,-5.9890644
271,-20.394241
271.2,-7.5357039
271.4,-0.94046252
271.6,-2.721925
271.8,-14.939033
272,-14.199367
272.2,-2.4128779
272.4,-5.5988569
272.6,-12.229285
272.8,-2.5060232
273,-2.0081898
273.2,-7.9659217
273.4,-9.7339746
273.6,-0.82091137
273.8,-0.15045244
274,-0.86310147
274.2,-5.9900109
274.4,-14.11811
274.6,-0.41605469
274.8,0.49705602
275,1.3687806
275.2,1.1511809
275.4,0.48227154
275.6,1.0167928
275.8,1.5560707
276,0.47838382
276.2,0.65052733
276.4,1.8254422
276.6,0.64259977
276.8,0.39516058
277,1.3762484
277.2,1.2861255
277.4,0.27520317
277.6,0.52472797
277.8,2.1191802
278,0.54509451
278.2,0.12748852
278.4,0.40738988
278.6,2.4716027
278.8,1.2167327
279,3.4136506
279.2,13.480809
279.4,7.6264263
279.6,0.88343513
279.8,1.9032352
280,10.692923
280.2,21.834944
280.4,3.6916913
280.6,6.8014286
280.8,16.841124
281,5.4480289
281.2,3.2247208
281.4,11.057685
281.6,13.826283
281.8,2.0119208
282,2.4479724
282.2,11.385369
282.4,13.841005
282.6,1.184976
282.8,1.2949509
283,5.4718086
283.2,1.8539175
283.4,-0.23660791
283.6,-0.98775914
283.8,-5.0108629
284,-8.1401737
284.2,-2.4784715
284.4,-6.2528556
284.6,-18.945598
284.8,-6.9233929
285,-1.5924159
285.2,-5.5086843
285.4,-21.160779
285.6,-6.2314105
285.8,-2.4183033
286,-8.9722636
286.2,-22.035145
286.4,-3.4126895
286.6,-0.78810619
286.8,-3.3636379
287,-14.984107
