time,y
67.6,3.6194643
67.8,16.645561
68,3.9976356
68.2,-0.40720325
68.4,-1.7762081
68.6,-5.2345579
68.8,-2.1512728
69,-0.28638755
69.2,-0.86673901
69.4,-4.4457915
69.6,-4.4259068
69.8,-4.1902772
70,-13.260835
70.2,-15.386121
70.4,-3.0700986
70.6,-4.7299581
70.8,-18.221879
71,-10.142345
71.2,-0.87820802
71.4,-0.25194137
71.6,-1.4226832
71.8,-10.284303
72,-11.236778
72.2,0.71556711
72.4,2.5501079
72.6,4.3303643
72.8,2.2030385
73,2.0986234
73.2,4.2829201
73.4,2.7641816
73.6,1.6682878
73.8,3.6899585
74,3.7172942
74.2,1.4199823
74.4,2.6502329
74.6,4.6951947
74.8,1.6326719
75,1.571574
75.2,4.4258299
75.4,3.0940524
75.6,0.85163082
75.8,2.1639276
76,5.3359157
76.2,1.5695803
76.4,0.30629334
76.6,1.1455135
76.8,5.3211893
77,3.6485813
77.2,4.8071816
77.4,15.611296
77.6,12.564102
77.8,2.5294206
78,5.4501729
78.2,20.284833
78.4,8.0797634
78.6,0.67937133
78.8,1.1867461
79,7.0323057
79.2,17.845654
79.4,0.32346087
79.6,-1.5866532
79.8,-4.2149194
80,-3.1824788
80.2,-1.1764864
80.4,-2.7653966
80.6,-4.8178082
80.8,-1.2831409
81,-1.1829493
81.2,-4.1116967
81.4,-3.8075529
81.6,-0.42222475
81.8,-0.51693114
82,-2.6694379
82.2,-5.7669302
82.4,-3.1740027
82.6,-8.7694165
82.8,-19.925598
83,-5.3331076
83.2,-3.1097164
83.4,-11.85319
83.6,-17.789663
83.8,-2.3545416
84,-0.28975508
84.2,-1.2715636
84.4,-8.6722641
84.6,-14.549754
84.8,0.32730805
85,2.1924131
85.2,4.430834
85.4,2.4362612
85.6,1.7313437
85.8,3.9798519
86,3.3873582
86.2,1.3687394
86.4,2.8850544
86.6,4.5941413
86.8,1.4300491
87,1.6365822
87.2,4.6392351
87.4,2.8273003
87.6,0.77631309
87.8,2.140224
88,5.4227623
88.2,1.5709742
88.4,0.11488096
88.6,0.32878616
88.8,2.094658
89,6.4235411
89.2,4.802273
89.4,10.950844
89.6,16.770389
89.8,6.0216937
90,7.64053
90.2,18.137797
90.4,8.3316175
90.6,4.8406635
90.8,13.760445
91,14.553187
91.2,3.5435731
91.4,6.5239527
91.6,20.13194
91.8,7.4020647
92,1.6180808
92.2,5.5016775
92.4,22.210404
92.6,6.8498358
92.8,2.0027608
93,7.0551357
93.2,16.27602
93.4,1.5744528
93.6,-0.083040925
93.8,-0.57056563
94,-3.2610656
94.2,-5.529291
94.4,-4.2517181
94.6,-11.814117
94.8,-16.750607
95,-4.298186
95.2,-5.9412995
95.4,-18.790583
95.6,-8.9458501
95.8,-2.0676333
96,-6.2859525
96.2,-22.147827
96.4,-6.1850921
96.6,-1.1239897
96.8,-4.0471962
97,-17.60255
97.2,-3.2014297
97.4,0.48513894
97.6,1.9560786
97.8,5.316655
98,1.8494297
98.2,0.2974324
98.4,1.0135989
98.6,4.9486969
98.8,3.9704647
99,4.4638616
99.2,14.464063
99.4,13.940316
99.6,2.7078847
99.8,4.9457621
100,19.129311
100.2,9.2762032
100.4,0.79262804
100.6,1.0196518
100.8,5.942437
101,19.611285
101.2,0.69360453
101.4,-1.4640401
101.6,-3.9679446
101.8,-3.4952354
102,-1.1975168
102.2,-2.5525596
102.4,-4.9112032
102.6,-1.4701305
102.8,-1.1438483
103,-3.8909158
103.2,-4.0223825
103.4,-0.50820283
103.6,-0.62132287
103.8,-3.0543065
104,-5.3965862
104.2,-2.7669328
104.4,-8.2577161
104.6,-20.759436
104.8,-5.1739041
105,-1.754396
105.2,-7.1080266
105.4,-23.441769
105.6,-4.7610617
105.8,-2.432639
106,-9.358249
106.2,-12.796988
106.4,-0.89631897
106.6,0.066329766
106.8,0.43312791
107,2.7139492
107.2,6.0761612
107.4,4.8837189
107.6,12.028532
107.8,15.971235
108,5.2255209
108.2,7.8992659
108.4,18.846601
108.6,7.3966763
108.8,4.4040088
109,13.664781
109.2,14.897806
109.4,2.9438475
109.6,4.8194635
109.8,18.565013
110,9.8047953
110.2,0.83013828
110.4,0.45840116
110.6,2.6609387
110.8,16.789259
111,3.9945994
111.2,-1.1630487
111.4,-3.0920452
111.6,-4.2044473
111.8,-1.6818485
112,-2.3115828
112.2,-4.6349002
112.4,-2.1356387
112.6,-1.5701727
112.8,-4.0628571
113,-3.4394596
113.2,-1.0938898
113.4,-2.4237569
113.6,-5.0481912
113.8,-1.4777796
114,-0.88986265
114.2,-3.2587607
114.4,-4.7933334
114.6,-0.73937891
114.8,-0.43570125
115,-2.4420174
115.2,-16.466548
115.4,-12.781198
115.6,-4.7562923
115.8,-10.311624
116,-10.031288
116.2,-3.8479376
116.4,-7.7912558
116.6,-13.135262
116.8,-3.9778337
117,-5.164427
117.2,-13.656717
117.4,-5.975818
117.6,-3.0262669
117.8,-9.2356323
118,-12.353427
118.2,-2.1879016
118.4,-3.6695458
118.6,-13.799282
118.8,-6.5277358
119,-0.59829316
119.2,-1.3512426
119.4,-7.5933545
119.6,-16.593706
119.8,-0.34816158
120,1.3857151
120.2,4.1220956
120.4,3.4650778
120.6,0.91245444
120.8,2.0460828
121,5.2715927
121.2,1.7671864
121.4,0.42032413
121.6,1.5228486
121.8,5.7140537
122,2.7662929
122.2,4.1007457
122.4,15.331899
122.6,13.213537
122.8,1.5676604
123,1.3769705
123.2,7.3536658
123.4,24.843609
123.6,4.4650508
123.8,4.9434891
124,13.99359
124.2,5.8353801
124.4,2.3304826
124.6,7.6550475
124.8,14.867423
125,2.0397417
125.2,1.5256723
125.4,7.0456495
125.6,16.904823
125.8,1.0303959
126,-0.61364946
126.2,-2.4568776
126.4,-5.4103722
126.6,-1.2725113
126.8,-0.87743011
127,-4.5094001
127.2,-23.341031
127.4,-7.369088
127.6,-4.3752456
127.8,-11.92405
128,-8.3816469
128.2,-2.6563746
128.4,-7.030284
128.6,-14.956088
128.8,-2.9415912
129,-2.5945257
129.2,-10.238166
129.4,-11.326461
129.6,-0.89018644
129.8,-0.38373572
130,-2.1449519
130.2,-13.636677
130.4,-6.6614413
130.6,0.7960816
130.8,2.5821845
131,4.5831322
131.2,1.8449594
131.4,1.7746968
131.6,4.4318195
131.8,2.8908986
132,1.151004
132.2,2.9346477
132.4,4.7334481
132.6,1.1342446
132.8,1.1541791
133,4.1704172
133.2,3.8075523
133.4,0.36164359
133.6,0.21535784
133.8,1.1678895
134,5.8530817
134.2,4.2457967
134.4,7.5119061
134.6,17.777927
134.8,8.7521712
135,5.0448101
135.2,13.763385
135.4,14.436655
135.6,3.8388722
135.8,7.2268102
136,20.129382
136.2,6.8113696
136.4,2.3578315
136.6,8.4634955
136.8,21.927073
137,4.0138022
137.2,0.98860528
137.4,4.1903981
137.6,18.504863
137.8,2.5886081
138,-0.72297528
138.2,-2.5327044
138.4,-5.048825
138.6,-1.3133697
138.8,-0.80593219
139,-3.1153109
139.2,-4.9998329
139.4,-1.016783
139.6,-2.1415596
139.8,-11.23665
140,-19.352804
140.2,-3.0251416
140.4,-5.4109964
140.6,-15.427484
140.8,-4.1665252
141,-1.678234
141.2,-6.4998613
141.4,-16.888825
141.6,-1.7999402
141.8,0.10724272
142,0.68847258
142.2,3.7255929
142.4,5.0665418
142.6,3.9805531
142.8,11.918392
143,16.912096
143.2,3.7220041
143.4,4.7849596
143.6,17.605981
143.8,10.65574
144,1.1611072
144.2,1.6393312
144.4,9.080578
144.6,22.892043
144.8,3.7770684
145,5.6552091
145.2,14.720883
145.4,4.6547969
145.6,2.6170411
145.8,9.1006641
146,12.868423
146.2,1.5941543
146.4,1.9299077
146.6,9.0746796
146.8,13.502501
147,0.50720188
147.2,-0.69649779
147.4,-2.869604
147.6,-5.1904437
147.8,-1.095934
148,-1.8853517
148.2,-9.8121198
148.4,-21.58247
148.6,-3.3432665
148.8,-5.04085
149,-14.965193
149.2,-4.8335369
149.4,-1.698293
149.6,-6.2553719
149.8,-16.926042
150,-2.0636552
150.2,0.018135807
150.4,0.36895312
150.6,2.1738575
150.8,6.2476794
151,4.1074348
151.2,9.9551891
151.4,18.11695
151.6,5.7686404
151.8,5.8496406
152,17.301094
152.2,10.365256
152.4,3.0580315
152.6,8.4060338
152.8,20.946172
153,4.8212724
153.2,1.2986553
153.4,5.3938697
153.6,23.154116
153.8,6.5331758
154,2.9940742
154.2,10.012121
154.4,11.523508
154.6,1.3878099
154.8,2.1080102
155,10.030244
155.2,11.860912
155.4,0.33004659
155.6,-0.78315928
155.8,-3.2108293
156,-4.8983112
156.2,-0.92083928
156.4,-1.8094001
156.6,-9.7479545
156.8,-21.780405
157,-3.4858834
157.2,-5.4844852
157.4,-14.972262
157.6,-4.5384643
157.8,-2.2066078
158,-8.0154221
158.2,-14.650501
158.4,-1.5875494
158.6,-0.71393384
158.8,-3.6063964
159,-17.931846
159.2,-3.1422025
159.4,0.80240698
159.6,2.6545228
159.8,4.8565365
160,1.379037
160.2,1.1902652
160.4,4.053143
160.6,3.8410989
160.8,0.47302226
161,0.66070577
161.2,3.261288
161.4,5.2353819
161.6,2.8336935
161.8,8.6893354
162,20.603412
162.2,4.7662296
162.4,1.7802095
162.6,7.4134713
162.8,23.429023
163,4.4713737
163.2,2.5800717
163.4,9.9598485
163.6,11.814714
163.8,0.81367202
164,-0.025383045
164.2,-0.23574592
164.4,-1.5580509
164.6,-6.5461164
164.8,-4.944032
165,-10.137179
165.2,-16.912602
165.4,-7.044763
165.6,-7.6781401
165.8,-17.277931
166,-9.1736846
166.2,-5.5486252
166.4,-14.128053
166.6,-13.764982
166.8,-4.3748186
167,-8.7525069
167.2,-19.421119
167.4,-5.8888513
167.6,-4.0124467
167.8,-13.950366
168,-14.785207
168.2,-2.1949383
168.4,-2.6225887
168.6,-12.614999
168.8,-17.140534
169,-2.3639824
169.2,-4.178503
169.4,-15.223008
169.6,-5.0055752
169.8,-0.34453762
170,-0.61238444
170.2,-3.7174169
170.4,-19.809389
170.6,-2.1252592
170.8,1.3246163
171,3.4549307
171.2,3.9456104
171.4,1.4744162
171.6,2.4743556
171.8,4.7345331
172,1.8134128
172.2,1.5085375
172.4,4.2268754
172.6,3.3416925
172.8,0.89439177
173,2.0953692
173.2,5.2926678
173.4,1.6864784
173.6,0.39447931
173.8,1.4556502
174,5.6908239
174.2,2.9219034
174.4,4.3484939
174.6,15.706092
174.8,12.703964
175,1.6897843
175.2,2.4468099
175.4,12.413769
175.6,17.504037
175.8,2.6492257
176,5.0766194
176.2,15.741893
176.4,4.1084093
176.6,1.0141135
176.8,4.0511737
177,17.218186
177.2,3.4534857
177.4,-0.3574816
177.6,-1.6213658
177.8,-5.2666312
178,-2.3863544
178.2,-0.22222074
178.4,-0.6251362
178.6,-4.1361253
178.8,-24.813829
179,-7.6055983
179.2,-6.006331
179.4,-12.326454
179.6,-6.8775835
179.8,-4.6975527
180,-10.89666
180.2,-9.2372975
180.4,-3.8499395
180.6,-8.3770803
180.8,-12.604436
181,-3.7241744
181.2,-5.55983
181.4,-14.066915
181.6,-5.3015999
181.8,-3.1872847
182,-10.010284
182.2,-11.265272
182.4,-2.0281073
182.6,-3.9905896
182.8,-14.65734
183,-5.5737303
183.2,-0.52566019
183.4,-1.3935353
183.6,-7.9698346
183.8,-15.88932
184,-0.22560945
184.2,1.4812308
184.4,4.2603382
184.6,3.253966
184.8,0.95798775
185,2.2955452
185.2,5.2079406
185.4,1.4858845
185.6,0.56822311
185.8,2.2049179
186,5.7225645
186.2,1.8726692
186.4,3.7387974
186.6,15.890116
186.8,12.795835
187,1.3688788
187.2,2.1133004
187.4,10.722956
187.6,10.742939
187.8,0.051432479
188,-1.2326702
188.2,-4.2748879
188.4,-3.5582669
188.6,-0.46172492
188.8,-0.82038667
189,-3.9127511
189.2,-4.616056
189.4,-2.7516699
189.6,-9.2102469
189.8,-20.599838
190,-4.0278086
190.2,-0.96148087
190.4,-4.2157111
190.6,-21.472354
190.8,-8.3290478
191,-3.4809864
191.2,-10.239366
191.4,-10.940665
191.6,-2.037528
191.8,-4.2006497
192,-14.999107
192.2,-5.1783965
192.4,-0.5822543
192.6,-1.831217
192.8,-10.199985
193,-11.609481
193.2,0.065897246
193.4,1.5578772
193.6,4.5678056
193.8,2.9228205
194,0.79259415
194.2,2.1249179
194.4,5.404003
194.6,1.5943374
194.8,0.15920746
195,0.5181755
195.2,3.1409555
195.4,5.7601757
195.6,4.8390325
195.8,12.572012
196,15.557961
196.2,4.7232169
196.4,7.7042981
196.6,19.306751
196.8,7.1270955
197,3.7331089
197.2,12.340725
197.4,16.790355
197.6,2.7633159
197.8,2.5890073
198,11.949087
198.2,18.043266
198.4,2.3604438
198.6,3.3908712
198.8,13.725542
199,6.6867134
199.2,0.24592379
199.4,-0.24887193
199.6,-1.313655
199.8,-5.8932867
200,-3.6967061
200.2,-6.6774858
200.4,-18.10727
200.6,-9.0579032
200.8,-3.7361865
201,-10.990483
201.2,-18.267235
201.4,-3.6169193
201.6,-3.1654942
201.8,-13.338834
202,-15.937408
202.2,-1.8261142
202.4,-1.7240644
202.6,-8.5636665
202.8,-14.562296
203,-0.38316013
203.2,1.0544842
203.4,3.7351593
203.6,4.1563177
203.8,0.58628364
204,0.73054937
204.2,3.4195002
204.4,5.0045808
204.6,2.354418
204.8,7.5245782
205,21.578748
205.2,5.3452322
205.4,0.47915409
205.6,1.4449046
205.8,9.0385477
206,23.354749
206.2,4.3040789
206.4,7.0144034
206.6,13.750405
206.8,4.3613378
207,4.4619985
207.2,12.736736
207.4,7.3319516
207.6,2.6118328
207.8,7.528105
208,14.628465
208.2,2.5531065
208.4,2.5299446
208.6,10.365058
208.8,11.177027
209,0.72439155
209.2,-0.048802534
209.4,-0.33632472
209.6,-2.1978729
209.8,-6.4179762
210,-5.027395
210.2,-11.427437
210.4,-16.246705
210.6,-5.9712278
210.8,-8.2096344
211,-18.174113
211.2,-7.7948674
211.4,-5.3487292
211.6,-14.967964
211.8,-12.986635
212,-3.6693647
212.2,-8.023384
212.4,-20.345171
212.6,-5.8213721
212.8,-2.4948134
213,-9.5083138
213.2,-20.980292
213.4,-3.3019004
213.6,-1.1264569
213.8,-5.0677365
214,-19.091074
214.2,-1.7390709
214.4,0.80839109
214.6,2.8053382
214.8,4.9200017
215,1.0743594
215.2,0.79074981
215.4,3.227734
215.6,4.9645999
215.8,1.249281
216,3.4902076
216.2,16.657163
216.4,12.143006
216.6,2.035286
216.8,5.248368
217,16.742838
217.2,3.1607125
217.4,0.16866178
217.6,0.22932638
217.8,1.4920393
218,11.128555
218.2,9.7303124
218.4,-0.90718681
218.6,-2.7287948
218.8,-4.2125289
219,-2.1557648
219.2,-2.3133751
219.4,-4.3055034
219.6,-2.5414806
219.8,-1.8855907
220,-3.9853962
220.2,-3.2608723
220.4,-1.5685478
220.6,-3.207278
220.8,-4.2137329
221,-1.5013848
221.2,-2.194324
221.4,-4.780135
221.6,-2.0872316
221.8,-1.3002151
222,-3.7483183
222.2,-3.967496
222.4,-0.85846934
222.6,-1.5375704
222.8,-5.0499567
223,-2.6440157
223.2,-0.19962276
223.4,-0.34414181
223.6,-2.0219245
223.8,-6.3245146
224,-4.161547
224.2,-9.7854421
224.4,-18.095213
224.6,-6.0450957
224.8,-5.9770646
225,-17.196091
225.2,-10.392589
225.4,-3.327442
225.6,-9.08418
225.8,-20.285833
226,-4.5218497
226.2,-2.0297569
226.4,-8.5377128
226.6,-22.50266
226.8,-3.6963506
227,-2.4378139
227.2,-9.9730033
227.4,-11.859423
227.6,-0.63281772
227.8,0.26427775
228,1.2975445
228.2,5.6430032
228.4,3.3689477
228.6,5.2085648
228.8,16.767918
229,11.209917
229.2,2.426921
229.4,6.0605757
229.6,21.254592
229.8,6.9406603
230,0.59282873
230.2,1.3308129
230.4,8.0102472
230.6,15.897341
230.8,0.075520274
231,-1.7128026
231.2,-4.3998384
231.4,-2.9032493
231.6,-1.1985749
231.8,-3.0092005
232,-4.6427523
232.2,-1.1464804
232.4,-1.2954236
232.6,-4.4342722
232.8,-3.4167692
233,-0.37125428
233.2,-0.61229093
233.4,-3.1768417
233.6,-5.3961151
233.8,-3.2910222
234,-9.7285811
234.2,-19.429759
234.4,-4.4706858
234.6,-3.1355775
234.8,-12.560406
235,-16.910781
235.2,-2.0457352
235.4,-0.89602096
235.6,-4.495107
235.8,-19.605204
236,-1.8508363
236.2,1.0358253
236.4,3.1884261
236.6,4.4315143
236.8,1.1547157
237,1.573197
237.2,4.8042993
237.4,2.7608721
237.6,0.51767018
237.8,1.4224118
238,5.3670714
238.2,2.8080073
238.4,2.4052364
238.6,9.9028057
238.8,20.684951
239,3.0131371
239.2,1.7562733
239.4,7.9043405
239.6,15.595092
239.8,0.72074356
240,-0.71298923
240.2,-2.8231779
240.4,-5.1566714
240.6,-0.98096324
240.8,-0.54168204
241,-2.9075804
241.2,-18.434676
241.4,-11.04768
241.6,-4.5557055
241.8,-10.658329
242,-9.7631449
242.2,-3.4527797
242.4,-7.5240813
242.6,-13.723586
242.8,-3.6489646
243,-4.385431
243.2,-13.316768
243.4,-6.753181
243.6,-2.1214931
243.8,-6.6124189
244,-15.960838
244.2,-2.4780359
244.4,-1.0867001
244.6,-4.9621617
244.8,-18.589976
245,-2.0911742
245.2,0.59733264
245.4,2.2733445
245.6,5.3302352
245.8,1.4243572
246,0.27954866
246.2,1.0830549
246.4,5.2384911
246.6,3.8438304
246.8,5.0654978
247,15.808865
247.2,12.225209
247.4,2.8491918
247.6,6.5896984
247.8,21.061507
248,6.6281634
248.2,0.68136869
248.4,1.9006837
248.6,11.268788
248.8,19.473794
249,3.6640808
249.2,7.0958943
249.4,14.251331
249.6,3.6925148
249.8,3.7874146
250,12.402277
250.2,8.0219784
250.4,1.696104
250.6,4.7924076
250.8,16.392672
251,3.7104471
251.2,0.20323458
251.4,0.23213222
251.6,1.4895808
251.8,11.008595
252,9.9412755
252.2,-0.86805363
252.4,-2.6921864
252.6,-4.2454142
252.8,-2.1549786
253,-2.2617315
253.2,-4.313781
253.4,-2.5805782
253.6,-1.8271721
253.8,-3.9297229
254,-3.3629979
254.2,-1.519733
254.4,-3.0740152
254.6,-4.3518661
254.8,-1.505155
255,-2.0230355
255.2,-4.7707542
255.4,-2.2842653
255.6,-1.1542501
255.8,-3.3563013
256,-4.4249832
256.2,-0.86863465
256.4,-1.1198713
256.6,-4.3304017
256.8,-3.7654971
257,-0.67001182
257.2,-2.1745001
257.4,-12.460827
257.6,-17.563618
257.8,-3.3667831
258,-7.0474867
258.2,-14.575569
258.4,-3.3907649
258.6,-3.2934079
258.8,-11.691743
259,-9.0731693
259.2,-1.2490891
259.4,-2.8879761
259.6,-13.165655
259.8,-7.3630924
260,-0.066735975
260.2,0.80818638
260.4,3.5425783
260.6,4.7239343
260.8,1.4581231
261,4.696202
261.2,20.114868
261.4,8.7207441
261.6,1.6308763
261.8,5.1062965
262,17.503742
262.2,2.6939709
262.4,-0.1566765
262.6,-0.95067171
262.8,-4.4352563
263,-4.1105016
263.2,-2.9037176
263.4,-10.226731
263.6,-19.664074
263.8,-3.3079912
264,-0.75874611
264.2,-3.5090498
264.4,-19.721986
264.6,-9.8152509
264.8,-3.8097829
265,-10.204739
265.2,-10.785978
265.4,-2.5549006
265.6,-5.4008728
265.8,-15.383562
266,-4.1703923
266.2,-1.7707689
266.4,-6.8162213
266.6,-16.503921
266.8,-1.7047424
267,0.061140048
267.2,0.49631369
267.4,2.8818997
267.6,5.8131338
267.8,4.2028119
268,11.208042
268.2,17.290068
268.4,4.7315198
268.6,5.9750878
268.8,18.396604
269,9.2733073
269.2,2.4428368
269.4,7.3136258
269.6,21.982737
269.8,5.2853715
270,0.45254981
270.2,1.269062
270.4,7.9630668
270.6,16.043734
270.8,-0.0070236566
271,-1.848878
271.2,-4.4222083
271.4,-2.7556183
271.6,-1.363237
271.8,-3.370614
272,-4.2328652
272.2,-1.1616893
272.4,-1.8088183
272.6,-4.9735409
272.8,-2.3222462
273,-0.66792888
273.2,-2.1137747
273.4,-5.5645724
273.6,-1.6408658
273.8,-1.2843305
274,-6.2506877
274.2,-24.678423
274.4,-5.2923936
274.6,-4.0107148
274.8,-12.576191
275,-7.7949336
275.2,-1.7337373
275.4,-5.0096451
275.6,-16.516941
275.8,-3.4802298
276,-0.24229936
276.2,-0.63638405
276.4,-4.0116867
276.6,-20.562666
276.8,-1.6752249
277,1.4638622
277.2,3.6382853
277.4,3.7101952
277.6,1.5183254
277.8,2.753304
278,4.568367
278.2,1.6711922
278.4,1.7887682
278.6,4.5657842
278.8,2.7404103
279,1.063712
279.2,2.870637
279.4,4.8516381
279.6,1.0707745
279.8,0.89644694
280,3.5616046
280.2,4.6006682
280.4,0.9239598
280.6,2.509985
280.8,13.319896
281,16.258416
281.2,2.8240265
281.4,6.1251876
281.6,15.646299
281.8,3.3604585
282,1.8403354
282.2,7.4804433
282.4,15.798963
282.6,1.3141043
282.8,-0.16258789
283,-0.8692566
283.2,-4.4864088
283.4,-4.4129059
283.6,-4.2920376
283.8,-13.50347
284,-15.061272
284.2,-3.076267
284.4,-5.0210305
284.6,-18.798776
284.8,-9.4972713
285,-0.81448496
