time,x
220.4,-6.1730788
220.6,-15.830834
220.8,-3.167418
221,-1.3093223
221.2,-5.6149015
221.4,-17.919586
221.6,-2.2418825
221.8,-0.20668221
222,-0.72980072
222.2,0.22333662
222.4,0.92287344
222.6,0.7562841
222.8,3.619205
223,16.800807
223.2,5.9779434
223.4,4.9969936
223.6,15.344034
223.8,13.932326
224,3.1262696
224.2,6.5198835
224.4,21.458155
224.6,7.3696301
224.8,0.94836495
225,2.9087966
225.2,16.003118
225.4,14.062219
225.6,2.9170842
225.8,7.1870322
226,14.669808
226.2,3.0566047
226.4,2.6919569
226.6,10.509818
226.8,10.833899
227,1.000184
227.2,0.50904059
227.4,2.7969268
227.6,16.339179
227.8,4.8183942
228,0.38455686
228.2,0.71201714
228.4,-0.63142758
228.6,-0.28400483
228.8,0.45790679
229,0.41213325
229.2,-0.84281771
229.4,0.12316298
229.6,0.88790036
229.8,-0.98938931
230,-0.34736111
230.2,0.21918001
230.4,1.1323049
230.6,-1.5745642
230.8,-0.91013397
231,-2.8851378
231.2,-12.831514
231.4,-8.5162581
231.6,-1.8716335
231.8,-5.7169375
232,-22.215424
232.2,-7.4489787
232.4,-1.1538395
232.6,-3.7703771
232.8,-16.600765
233,-4.3168339
233.2,-0.26840296
233.4,-0.58611611
233.6,-0.36424748
233.8,1.0413955
234,0.043759176
234.2,-0.089369259
234.4,-0.65426235
234.6,-0.47348545
234.8,2.8699948
235,6.303716
235.2,12.682963
235.4,6.0122353
235.6,4.6552407
235.8,11.517254
236,8.5560775
236.2,3.44346
236.4,7.9917795
236.6,12.749273
236.8,3.6043377
237,4.099062
237.2,12.989939
237.4,7.5474553
237.6,1.6419443
237.8,4.4359005
238,15.625012
238.2,5.3760799
238.4,1.1180012
238.6,4.1772264
238.8,20.846132
239,9.3395363
239.2,2.7311165
239.4,8.1606645
239.6,13.944402
239.8,2.1866671
240,2.1078823
240.2,9.3220381
240.4,12.839945
240.6,0.89406995
240.8,0.17290943
241,0.84605158
241.2,-0.65677867
241.4,-1.2443987
241.6,-3.0143861
241.8,-11.963834
242,-9.1078334
242.2,-1.0100482
242.4,-0.76449547
242.6,-4.2863216
242.8,-24.335571
243,-7.7227875
243.2,-4.818949
243.4,-11.865646
243.6,-8.1669601
243.8,-3.4268963
244,-8.5014946
244.2,-12.762984
244.4,-3.1790135
244.6,-4.7044803
244.8,-14.178222
245,-5.8100322
245.2,-1.945081
245.4,-6.5425778
245.6,-16.16733
245.8,-2.4386711
246,-0.3604871
246.2,-1.662354
246.4,-10.293818
246.6,-11.35798
246.8,-0.63306327
247,-0.54174066
247.2,-0.12248786
247.4,0.64580404
247.6,-0.22856175
247.8,-0.86413647
248,1.0967132
248.2,0.10101654
248.4,-0.56008418
248.6,-0.32130341
248.8,0.93495625
249,-0.028952892
249.2,-0.53248534
249.4,-0.81358154
249.6,1.6182635
249.8,2.4142192
250,9.1229324
250.2,12.245836
250.4,1.8315819
250.6,0.42755607
250.8,2.126418
251,13.025327
251.2,9.1518244
251.4,5.5360384
251.6,13.937906
251.8,15.03406
252,4.8993271
252.2,9.1149952
252.4,19.882279
252.6,6.3852187
252.8,4.7838966
253,15.630165
253.2,13.744562
253.4,2.5633864
253.6,5.0978885
253.8,20.173566
254,9.2741906
254.2,0.84371431
254.4,1.6034138
254.6,8.9774086
254.8,13.699121
255,0.77300138
255.2,0.44394529
255.4,0.65081084
255.6,-0.99616077
255.8,0.048021159
256,0.77029842
256.2,-0.52977362
256.4,-0.5973404
256.6,0.082888083
256.8,0.67771967
257,0.16690374
257.2,-1.5837384
257.4,-3.351359
257.6,-11.906618
257.8,-8.9390184
258,-1.277529
258.2,-2.1485745
258.4,-10.598837
258.6,-10.906427
258.8,-2.6533012
259,-7.1179622
259.2,-21.978545
259.4,-6.5084106
259.6,-0.96832071
259.8,-3.3971469
260,-18.251991
260.2,-11.66518
260.4,-2.9011012
260.6,-7.8226679
260.8,-14.127346
261,-2.6347564
261.2,-2.7394409
261.4,-11.021506
261.6,-10.13431
261.8,-0.81408367
262,-0.026332934
262.2,-0.0069647593
262.4,-0.051834347
262.6,-0.45582586
262.8,-1.6678392
263,3.9598348
263.2,7.1761634
263.4,10.865598
263.6,7.0967358
263.8,6.7320136
264,10.883858
264.2,7.6798341
264.4,6.1553479
264.6,10.54431
264.8,8.5134829
265,5.6698925
265.2,9.8154582
265.4,9.5974279
265.6,5.3534286
265.8,8.7340005
266,10.831936
266.2,5.3254682
266.4,7.4196323
266.6,11.888096
266.8,5.7709037
267,6.0466096
267.2,12.114904
267.4,6.941986
267.6,4.8120288
267.8,10.86451
268,9.1063494
268.2,3.9661655
268.4,8.2479709
268.6,12.170878
268.8,4.0469983
269,5.2421448
269.2,13.448792
269.4,6.2801072
269.6,2.8712051
269.8,8.6545379
270,12.496663
270.2,2.517454
270.4,2.5091269
270.6,10.56034
270.8,10.727425
271,1.5035342
271.2,2.5609291
271.4,12.873273
271.6,18.287438
271.8,2.5426897
272,4.7802604
272.2,15.377235
272.4,4.7305877
272.6,0.93053833
272.8,3.4536607
273,15.931365
273.2,4.8975446
273.4,0.2926429
273.6,0.5672334
273.8,0.42420179
274,-1.0453739
274.2,-0.028934711
274.4,0.20115871
274.6,1.2364311
274.8,-1.9663224
275,-2.8655375
275.2,-7.8039556
275.4,-12.81807
275.6,-3.8375444
275.8,-4.257742
276,-12.967555
276.2,-7.4581942
276.4,-1.9117576
276.6,-5.3251623
276.8,-15.661144
277,-4.3926333
277.2,-0.31055219
277.4,-0.45009893
277.6,-2.9126258
277.8,-20.384585
278,-10.519684
278.2,-5.3894117
278.4,-11.04078
278.6,-8.6749266
278.8,-4.5541697
279,-9.3769127
279.2,-10.973854
279.4,-4.2120909
279.6,-7.2392174
279.8,-13.16056
280,-4.6700297
280.2,-5.0867989
280.4,-12.984355
280.6,-6.7509515
280.8,-3.339225
281,-9.3204005
281.2,-11.920643
281.4,-2.6595214
281.6,-4.6066596
281.8,-14.69188
282,-5.3952555
282.2,-1.3742382
282.4,-4.860866
282.6,-17.212471
282.8,-3.2887302
283,-0.17637365
283.2,-0.38345915
