time,x
284,3.0110967
284.2,0.28895207
284.4,1.729575
284.6,6.5588278
284.8,0.49352213
285,-0.1213707
285.2,0.098602081
285.4,0.66918569
285.6,4.8823521
285.8,2.378295
286,-3.7514289
286.2,-8.4607151
286.4,-11.230872
286.6,-5.0406521
286.8,-6.8351622
287,-12.381481
287.2,-5.8136417
287.4,-5.1999785
287.6,-11.947249
287.8,-7.7522665
288,-3.9049549
288.2,-9.2961153
288.4,-11.168561
288.6,-3.473646
288.8,-5.6029321
289,-13.918554
289.2,-5.4475625
289.4,-2.6169706
289.6,-8.6095037
289.8,-12.639408
290,-2.2284468
290.2,-1.3874739
290.4,-6.5110495
290.6,-15.928729
290.8,-3.3939676
291,-5.1402489
291.2,-18.159232
291.4,-9.7985709
291.6,-1.3182378
291.8,-3.1667728
292,-16.024202
292.2,-12.651893
292.4,-1.3048905
292.6,-2.5284369
292.8,-6.732871
293,-0.0037361985
293.2,-0.27402823
293.4,-1.7009649
293.6,-7.6072485
293.8,0.58226126
294,2.1170547
294.2,7.2466324
294.4,14.039396
294.6,3.0310345
294.8,1.3306604
295,5.8071094
295.2,16.477571
295.4,3.7022
295.6,4.1974221
295.8,15.813964
296,12.638015
296.2,1.3020685
296.4,1.1680835
296.6,6.384669
296.8,26.180097
297,3.9041653
297.2,2.0869234
297.4,5.6405995
297.6,1.4800726
297.8,0.84693943
298,3.4403864
298.2,5.3407091
298.4,0.11825295
298.6,1.0090178
298.8,4.6144676
299,3.3190946
299.2,-0.42755951
299.4,-0.72690079
299.6,-3.6924326
299.8,-17.067518
300,-5.9792466
