time,z
58,12.577996
58.2,30.679477
58.4,30.269163
58.6,17.560435
58.8,11.8647
59,32.096378
59.2,29.721038
59.4,17.401203
59.6,13.769886
59.8,38.087605
60,25.968839
60.2,15.196664
60.4,9.7969178
60.6,27.516634
60.8,31.81546
61,19.006022
61.2,19.423867
61.4,36.12721
61.6,22.897579
61.8,14.775784
62,25.194258
62.2,32.898205
62.4,19.086074
62.6,11.252698
62.8,8.2235661
63,38.331035
63.2,28.023253
63.4,18.812787
63.6,27.832623
63.8,30.935857
64,19.867878
64.2,19.444948
64.4,35.829458
64.6,23.520236
64.8,15.662723
65,27.643439
65.2,31.499572
65.4,18.582831
65.6,12.109453
65.8,28.118862
66,31.485607
66.2,18.234263
66.4,13.12897
66.6,35.421954
66.8,27.866286
67,16.25166
67.2,10.534265
67.4,28.178867
67.6,31.518331
67.8,18.613598
68,17.421519
68.2,37.256442
68.4,23.768845
68.6,14.388449
68.8,15.543326
69,39.050441
69.2,22.65053
69.4,13.773051
69.6,17.596384
69.8,37.560867
70,21.45596
70.2,13.260252
70.4,20.549326
70.6,35.54164
70.8,20.269867
71,12.766629
71.2,23.693127
71.4,33.687391
71.6,19.29869
71.8,12.600541
72,28.440715
72.2,31.311493
72.4,18.095188
72.6,12.075303
72.8,30.89466
73,30.228789
73.2,17.610681
73.4,13.104348
73.6,36.820426
73.8,27.103553
74,15.860551
74.2,10.853958
74.4,33.57388
74.6,29.247738
74.8,17.496757
75,17.593457
75.2,37.468154
75.4,22.994958
75.6,13.685363
75.8,11.800289
76,40.851712
76.2,25.047313
76.4,15.853728
76.6,23.900394
76.8,33.620906
77,19.753532
77.2,12.121804
77.4,18.634633
77.6,36.63599
77.8,20.786294
78,14.493308
78.2,32.720093
78.4,28.948744
78.6,16.903099
78.8,10.186452
79,14.258744
79.2,39.4914
79.4,22.24707
79.6,17.789656
79.8,34.883897
80,26.268803
80.2,16.75711
80.4,22.153901
80.6,34.657063
80.8,20.680984
81,13.036993
81.2,23.148384
81.4,33.998592
81.6,19.459975
81.8,12.365578
82,25.083462
82.2,32.948117
82.4,18.941483
82.6,12.982572
82.8,32.609581
83,29.305709
83.2,17.023623
83.4,10.896245
83.6,26.411104
83.8,32.290509
84,18.85982
84.2,16.246804
84.4,37.47217
84.6,24.77495
84.8,14.742341
85,12.085263
85.2,39.97508
85.4,25.572577
85.6,15.651781
85.8,19.447412
86,36.405785
86.2,21.270337
86.4,12.480898
86.6,7.5192349
86.8,13.02718
87,39.7525
87.2,22.757687
87.4,21.54837
87.6,33.770279
87.8,24.370125
88,19.007966
88.2,32.40436
88.4,27.680928
88.6,18.604124
88.8,24.993916
89,32.729833
89.2,20.629919
89.4,16.93447
89.6,35.996345
89.8,25.774322
90,15.851342
90.2,17.914515
90.4,37.425589
90.6,22.037424
90.8,12.91635
91,7.57752
91.2,4.4559867
91.4,3.3616717
91.6,34.978175
91.8,30.12104
92,23.147436
92.2,29.20906
92.4,28.265116
92.6,22.766834
92.8,27.989483
93,29.386647
93.2,22.852057
93.4,26.350541
93.6,30.573271
93.8,23.280186
94,24.460905
94.2,31.644462
94.4,24.103373
94.6,22.626127
94.8,32.208435
95,25.382999
95.2,21.202554
95.4,31.580206
95.6,27.196269
95.8,20.501689
96,29.016403
96.2,29.616267
96.4,20.742353
96.6,24.630627
96.8,32.514318
97,22.092112
97.2,20.167949
97.4,34.487796
97.6,24.802486
97.8,17.837791
98,30.465725
98.2,29.465696
98.4,18.599487
98.6,19.248986
98.8,36.282923
99,22.805432
99.2,14.498439
99.4,23.522852
99.6,33.840187
99.8,19.531763
100,11.460454
100.2,6.9163047
100.4,13.101283
100.6,39.483536
100.8,22.82919
101,22.392916
101.2,33.300524
101.4,24.085295
101.6,19.796503
101.8,32.952585
102,26.788781
102.2,18.857355
102.4,27.880144
102.6,30.869659
102.8,19.933903
103,19.830514
103.2,35.60918
103.4,23.371088
103.6,15.855801
103.8,29.013946
104,30.71876
104.2,18.238865
104.4,12.675288
104.6,33.558839
104.8,28.909556
105,16.846584
105.2,11.523295
105.4,33.249912
105.6,29.269182
105.8,17.27358
106,15.084151
106.2,38.55892
106.4,24.559361
106.6,14.369707
106.8,8.4493551
107,5.8173344
107.2,33.241135
107.4,30.14138
107.6,21.021216
107.8,28.466205
108,29.887472
108.2,21.167222
108.4,24.586549
108.6,32.418018
108.8,22.409019
109,20.68482
109.2,34.106244
109.4,24.795538
109.6,18.414632
109.8,31.282093
110,28.747242
110.2,18.653679
110.4,21.902817
110.6,34.655782
110.8,21.700812
111,15.301207
111.2,32.216722
111.4,29.03771
111.6,17.147228
111.8,11.710318
112,32.901614
112.2,29.389161
112.4,17.277128
112.6,14.361601
112.8,38.523979
113,25.218057
113.2,14.753938
113.4,9.0573063
113.6,18.622754
113.8,36.121978
114,20.994559
114.2,19.826275
114.4,35.31497
114.6,23.964279
114.8,16.57613
115,29.642824
115.2,30.247336
115.4,18.29021
115.6,14.723383
115.8,37.605794
116,25.777807
116.2,15.080367
116.4,8.9382601
116.6,8.8192277
116.8,43.626716
117,25.079626
117.2,19.582745
117.4,32.643116
117.6,27.2271
117.8,18.831871
118,26.781512
118.2,31.572294
118.4,20.230897
118.6,18.782042
118.8,35.984876
119,24.14042
119.2,15.77334
119.4,25.701012
119.6,32.578172
119.8,19.185347
120,12.123887
120.2,23.917478
120.4,33.537863
120.6,19.252469
120.8,13.578686
121,34.037045
121.2,28.468378
121.4,16.555214
121.6,9.8914561
121.8,11.88612
122,41.465208
122.2,23.300055
122.4,18.338777
122.6,34.011789
122.8,26.720697
123,17.471834
123.2,24.013161
123.4,33.465891
123.6,20.363641
123.8,14.408319
124,33.266056
124.2,28.670008
124.4,16.735533
124.6,10.02886
124.8,12.657486
125,40.819277
125.2,22.93287
125.4,18.109772
125.6,34.304664
125.8,26.594832
126,17.21294
126.2,23.283095
126.4,33.933575
126.6,20.487061
126.8,13.792543
127,30.291864
127.2,30.311589
127.4,17.565543
127.6,10.343953
127.8,7.4743801
128,37.701144
128.2,28.452681
128.4,19.487049
128.6,28.493716
128.8,30.34565
129,20.093832
129.2,21.677942
129.4,34.51603
129.6,22.664743
129.8,16.945698
130,33.306143
130.2,27.878587
130.4,17.217051
130.6,17.814833
130.8,37.372545
131,22.752596
131.2,13.526008
131.4,11.482839
131.6,40.890028
131.8,25.266092
132,16.084216
132.2,24.507214
132.4,33.257078
132.6,19.636831
132.8,12.395992
133,23.645179
133.2,33.694957
133.4,19.312856
133.6,13.152822
133.8,32.035472
134,29.552547
134.2,17.145566
134.4,10.667079
134.6,21.736352
134.8,34.580356
135,19.953345
135.2,16.713659
135.4,36.698533
135.6,25.246997
135.8,15.31868
136,15.855084
136.2,38.798306
136.4,22.884798
136.6,13.552038
136.8,11.356296
137,40.812351
137.2,25.422783
137.4,16.170033
137.6,24.408504
137.8,33.311843
138,19.696253
138.2,12.494371
138.4,24.349381
138.6,33.328434
138.8,19.124573
139,12.872896
139.2,31.261211
139.4,29.962569
139.6,17.376456
139.8,11.228035
140,27.637178
140.2,31.734789
140.4,18.519386
140.6,15.397658
140.8,37.695219
141,25.240591
141.2,14.83762
141.4,9.6051953
141.6,28.015369
141.8,31.61419
142,19.001252
142.2,20.060021
142.4,35.758117
142.6,22.594495
142.8,14.915923
143,27.528278
143.2,31.624742
143.4,18.441992
143.6,11.119034
143.8,14.570761
144,39.444673
144.2,22.218941
144.4,16.538426
144.6,34.046567
144.8,27.538141
145,16.781352
145.2,16.191029
145.4,38.357197
145.6,23.459526
145.8,13.744675
146,8.1065389
146.2,6.6860199
146.4,42.501396
146.6,27.088589
146.8,20.546629
147,31.048066
147.2,28.086355
147.4,20.11472
147.6,27.022172
147.8,31.117704
148,20.987497
148.2,21.63345
148.4,34.278064
148.6,23.294037
148.8,17.87789
149,33.21515
149.2,27.566891
149.4,17.647229
149.6,21.686178
149.8,34.90098
150,21.254009
150.2,13.981135
150.4,27.949587
150.6,31.469128
150.8,18.20086
151,10.69516
151.2,6.9389976
151.4,27.544668
151.6,31.85469
151.8,20.52108
152,25.718066
152.2,31.926334
152.4,21.506715
152.6,20.646051
152.8,34.591671
153,24.105773
153.2,17.679331
153.4,31.631611
153.6,28.752586
153.8,18.142378
154,19.648513
154.2,36.126202
154.4,22.351891
154.6,14.145033
154.8,23.118775
155,34.063522
155.2,19.591469
155.4,11.587995
155.6,9.670928
155.8,41.767336
156,25.869986
156.2,17.678437
156.4,29.3266
156.6,30.234974
156.8,18.836638
157,17.670824
157.2,37.024578
157.4,23.825839
157.6,14.594157
157.8,17.70644
158,37.546548
158.2,21.655011
158.4,12.922679
158.6,12.966478
158.8,40.814604
159,23.622143
159.2,15.470552
159.4,27.461508
159.6,31.621001
159.8,18.578355
160,11.750264
160.2,24.181395
160.4,33.3841
160.6,19.215968
160.8,14.272724
161,35.868976
161.2,27.223261
161.4,15.891457
161.6,9.3607907
161.8,6.937531
162,38.914181
162.2,28.211414
162.4,19.983191
162.6,29.495296
162.8,29.505246
163,20.153647
163.2,23.922052
163.4,33.11577
163.6,21.909458
163.8,18.684683
164,34.96787
164.2,25.545577
164.4,16.981277
164.6,26.085678
164.8,32.263774
165,19.503304
165.2,14.276588
165.4,35.085881
165.6,27.687402
165.8,16.159823
166,9.5585316
166.2,8.4530837
166.4,43.128823
166.6,25.813774
166.8,19.192207
167,31.666845
167.2,28.203241
167.4,18.959037
167.6,24.522705
167.8,32.969557
168,20.977774
168.2,17.249817
168.4,35.724603
168.6,25.818938
168.8,16.079377
169,19.633583
169.2,36.283671
169.4,21.369104
169.6,12.62689
169.8,9.5545928
170,39.460452
170.2,27.117138
170.4,17.634776
170.6,26.180043
170.8,32.146411
171,19.737402
171.2,15.544366
171.4,36.3812
171.6,26.284496
171.8,15.576667
172,11.586209
172.2,37.772733
172.4,27.156508
172.6,16.343797
172.8,17.257121
173,37.829742
173.2,22.578281
173.4,13.237053
173.6,7.8511499
173.8,8.4551898
174,44.032175
174.2,24.943511
174.4,20.599213
174.6,32.824087
174.8,26.428018
175,19.415388
175.2,29.428386
175.4,29.697623
175.6,19.852194
175.8,22.788045
176,33.893673
176.2,22.094799
176.4,17.383594
176.6,34.534496
176.8,26.77757
177,16.828004
177.2,20.303989
177.4,35.830487
177.6,21.410933
177.8,13.043226
178,16.987251
178.2,37.915151
178.4,21.538024
178.6,13.936778
178.8,26.893314
179,32.014249
179.2,18.48309
179.4,10.897584
179.6,8.2243175
179.8,39.750572
180,27.49514
180.2,18.809072
180.4,28.761526
180.6,30.34017
180.8,19.604802
181,20.321735
181.2,35.433487
181.4,22.922223
181.6,15.730286
181.8,30.006789
182,30.186135
182.2,17.912552
182.4,12.555289
182.6,34.195745
182.8,28.631084
183,16.721551
183.2,11.878963
183.4,35.534407
183.6,28.162317
183.8,16.653292
184,14.500962
184.2,38.984333
184.4,24.611204
184.6,14.438074
184.8,9.5567346
185,30.787846
185.2,30.523316
185.4,18.592198
185.6,20.9509
185.8,35.279516
186,21.983607
186.2,14.755085
186.4,29.203621
186.6,30.753625
186.8,17.942041
187,10.845807
187.2,15.192023
187.4,38.891579
187.6,21.929306
187.8,16.799262
188,34.722575
188.2,26.935163
188.4,16.552472
188.6,17.488817
188.8,37.656975
189,22.578151
189.2,13.268072
189.4,8.4415164
189.6,25.297433
189.8,32.727882
190,19.95056
190.2,22.309045
190.4,34.215011
190.6,22.228763
190.8,16.959968
191,34.036173
191.2,27.359065
191.4,16.92118
191.6,18.182015
191.8,37.185645
192,22.407392
192.2,13.299682
192.4,11.01323
192.6,40.852342
192.8,25.626135
193,16.435139
193.2,25.206987
193.4,32.830132
193.6,19.540991
193.8,12.968019
194,29.580049
194.2,30.744756
194.4,17.780556
194.6,11.268934
194.8,24.891596
195,33.011423
195.2,19.113942
195.4,15.299677
195.6,37.101225
195.8,25.849128
196,15.219872
196.2,10.178845
196.4,31.696384
196.6,30.104764
196.8,18.138005
197,19.298029
197.2,36.359337
197.4,22.466607
197.6,14.030003
197.8,21.189131
198,35.20708
198.2,20.184345
198.4,12.085982
198.6,13.440501
198.8,40.492909
199,23.003806
199.2,15.83647
199.4,30.976947
199.6,29.629521
199.8,17.643091
200,12.926252
200.2,36.230123
200.4,27.49626
200.6,16.085948
200.8,11.161428
201,34.45749
201.2,28.815423
201.4,17.190995
201.6,16.790202
201.8,37.96901
202,23.292788
202.2,13.708579
202.4,9.1021905
202.6,31.107157
202.8,30.444948
203,18.796354
203.2,22.344939
203.4,34.382182
203.6,21.557105
203.8,15.528931
204,33.15362
204.2,28.438045
204.4,16.883379
204.6,12.360058
204.8,36.609272
205,27.485523
205.2,16.20223
205.4,13.19149
205.6,39.085011
205.8,25.547914
206,15.1336
206.2,12.921574
206.4,39.960207
206.6,24.969981
206.8,15.090656
207,17.017863
207.2,38.039625
207.4,22.150642
207.6,13.109323
207.8,10.847474
208,40.952002
208.2,25.663915
208.4,16.574718
208.6,25.826187
208.8,32.459086
209,19.403448
209.2,13.329239
209.4,32.262006
209.6,29.410912
209.8,17.065728
210,10.385151
210.2,16.965261
210.4,37.46931
210.6,21.290424
210.8,17.354339
211,35.669594
211.2,25.816369
211.4,16.132171
211.6,20.065647
211.8,36.000934
212,21.214477
212.2,12.591522
212.4,10.755848
212.6,41.439644
212.8,25.362998
213,16.731891
213.2,27.526334
213.4,31.457856
213.6,18.957678
213.8,14.168632
214,36.013649
214.2,27.170376
214.4,15.853283
214.6,9.304879
214.8,5.638601
215,13.035718
215.2,39.090244
215.4,23.15362
215.6,23.982556
215.8,32.231771
216,23.799207
216.2,21.638964
216.4,32.842719
216.6,25.51871
216.8,20.097286
217,31.312625
217.2,28.03873
217.4,19.754773
217.6,26.611673
217.8,31.480505
218,20.855779
218.2,20.530105
218.4,34.922313
218.6,23.679317
218.8,17.036732
219,31.455182
219.2,29.055225
219.4,17.90908
219.6,17.159885
219.8,37.571957
220,23.534856
220.2,14.041319
220.4,12.464845
220.6,40.653092
220.8,24.645658
221,15.387813
221.2,22.221275
221.4,34.630006
221.6,20.161243
221.8,11.906816
222,9.0625542
222.2,39.845827
222.4,27.140448
222.6,18.054741
222.8,27.589473
223,31.230694
223.2,19.527691
223.4,17.401625
223.6,36.794459
223.8,24.498444
224,15.083931
224.2,18.415479
224.4,37.081288
224.6,21.51111
224.8,12.659131
225,8.8091189
225.2,35.333445
225.4,28.953209
225.6,18.514354
225.8,24.937775
226,32.797608
226.2,20.547311
226.4,16.538734
226.6,35.962366
226.8,26.058494
227,15.838071
227.2,16.044259
227.4,38.623143
227.6,23.029936
227.8,13.531938
228,9.0758698
228.2,32.186135
228.4,30.049293
228.6,18.674202
228.8,22.814877
229,34.103071
229.2,21.324519
229.4,15.588942
229.6,33.791402
229.8,28.034212
230,16.671854
230.2,12.552659
230.4,37.557639
230.6,26.896114
230.8,15.881319
231,13.108636
231.2,39.371119
231.4,25.366327
231.6,15.100351
231.8,13.99765
232,39.825183
232.2,24.004567
232.4,14.433622
232.6,15.613746
232.8,39.003136
233,22.62385
233.2,13.737983
233.4,17.310964
233.6,37.759952
233.8,21.567934
234,13.372885
234.2,21.114325
234.4,35.203818
234.6,20.102105
234.8,12.525941
235,21.989345
235.2,34.616751
235.4,19.770508
235.6,13.272574
235.8,30.815983
236,30.122261
236.2,17.446064
236.4,10.672157
236.6,18.244093
236.8,36.656707
237,20.887194
237.2,16.807636
237.4,35.907527
237.6,25.952446
237.8,15.897758
238,17.281892
238.2,37.841053
238.4,22.371668
238.6,13.111584
238.8,7.7858929
239,8.8281453
239.2,43.773316
239.4,24.655484
239.6,20.682498
239.8,33.016962
240,26.163807
240.2,19.355088
240.4,29.845496
240.6,29.428809
240.8,19.691266
241,23.103317
241.2,33.730511
241.4,21.883425
241.6,17.386619
241.8,34.796132
242,26.560923
242.2,16.689234
242.4,20.391265
242.6,35.779402
242.8,21.314822
243,12.932581
243.2,16.142073
243.4,38.5225
243.6,21.877494
243.8,14.28776
244,27.726022
244.2,31.566034
244.4,18.28943
244.6,10.733784
244.8,6.4568408
245,11.82515
245.2,40.444022
245.4,23.277293
245.6,22.726222
245.8,32.930032
246,24.278547
246.2,20.42026
246.4,32.752963
246.6,26.577721
246.8,19.372838
247,29.097882
247.2,29.935979
247.4,19.917524
247.6,22.320947
247.8,34.167994
248,22.305022
248.2,17.148408
248.4,34.087651
248.6,27.238072
248.8,16.962543
249,19.055883
249.2,36.627261
249.4,22.009904
249.6,13.211302
249.8,13.717294
250,40.315971
250.2,23.251155
250.4,14.996977
250.6,26.14987
250.8,32.367656
251,18.848902
251.2,11.268094
251.4,12.333861
251.6,41.280097
251.8,23.399753
252,16.850821
252.2,32.499291
252.4,28.459452
252.6,17.469321
252.8,16.892344
253,37.828304
253.2,23.428039
253.4,13.849447
253.6,10.254617
253.8,38.328871
254,27.36863
254.2,17.153898
254.4,22.962517
254.6,34.142683
254.8,20.544215
255,13.552486
255.2,28.565384
255.4,31.189455
255.6,18.018646
255.8,10.775876
256,12.546277
256.2,41.055896
256.4,23.138187
256.6,17.281527
256.8,33.505875
257,27.622386
257.2,17.252609
257.4,19.220114
257.6,36.498917
257.8,22.077528
258,13.400587
258.2,16.186431
258.4,38.541828
258.6,21.980995
258.8,13.943749
259,24.474178
259.2,33.298171
259.4,19.15921
259.6,11.370203
259.8,10.57265
260,42.250304
260.2,24.747797
260.4,17.343191
260.6,30.860911
260.8,29.360672
261,18.21454
261.2,17.705456
261.4,37.216392
261.6,23.398039
261.8,14.163737
262,15.559488
262.2,39.039277
262.4,22.552236
262.6,13.828382
262.8,19.197638
263,36.466668
263.2,20.838428
263.4,12.73664
263.6,18.394905
263.8,36.883274
264,20.936942
264.2,13.831054
264.4,29.069433
264.6,30.917951
264.8,17.892109
265,10.543292
265.2,7.8235247
265.4,39.077915
265.6,27.88
265.8,19.166471
266,28.805258
266.2,30.222405
266.4,19.807224
266.6,21.259612
266.8,34.835937
267,22.647168
267.2,16.380999
267.4,32.463132
267.6,28.612087
267.8,17.330984
268,15.192084
268.2,38.477252
268.4,24.548297
268.6,14.366075
268.8,8.429141
269,5.0035364
269.2,6.6527948
269.4,45.302971
269.6,25.49656
269.8,23.139985
270,31.634786
270.2,25.682809
270.4,21.925735
270.6,31.16121
270.8,27.123659
271,21.253931
271.2,29.44943
271.4,28.97934
271.6,21.220024
271.8,26.408024
272,31.194854
272.2,21.952044
272.4,22.724223
272.6,33.296225
272.8,23.588669
273,19.722769
273.2,33.446446
273.4,26.364196
273.6,18.536792
273.8,28.252956
274,30.703699
274.2,19.63884
274.4,19.372087
274.6,35.942205
274.8,23.402945
275,15.439532
275.2,26.983367
275.4,31.88215
275.6,18.715197
275.8,11.73121
276,22.714683
276.2,34.150324
276.4,19.588457
276.6,14.468499
276.8,35.505514
277,27.373203
277.2,16.000813
277.4,9.5916235
277.6,12.597349
277.8,40.767138
278,22.903138
278.2,18.658283
278.4,34.452207
278.6,26.120851
278.8,17.34965
279,25.591146
279.2,32.520774
279.4,19.813149
279.6,14.815244
279.8,35.457241
280,27.267057
280.2,15.998932
280.4,10.119422
280.6,24.511736
280.8,33.143892
281,19.457237
281.2,18.119389
281.4,36.653401
281.6,23.889903
281.8,14.953438
282,21.041888
282.2,35.34884
282.4,20.45114
282.6,11.993632
282.8,7.0968302
283,7.2108392
283.2,44.681368
283.4,25.700346
283.6,21.250637
283.8,32.194794
284,26.616918
284.2,20.206261
284.4,29.766732
284.6,29.180607
284.8,20.315547
285,24.959611
285.2,32.414808
285.4,21.700135
285.6,19.86663
285.8,34.823127
286,24.650012
286.2,17.368041
286.4,29.889656
286.6,29.941051
286.8,18.546134
287,17.289621
287.2,37.293759
287.4,23.869924
287.6,14.423606
287.8,15.184682
288,39.290863
288.2,22.870161
288.4,13.917534
288.6,17.795992
288.8,37.434027
289,21.410392
289.2,13.122539
289.4,19.00298
289.6,36.522188
289.8,20.776854
290,13.297548
290.2,25.806449
290.4,32.58772
290.6,18.740127
290.8,11.537104
291,19.727927
291.2,35.849976
291.4,20.421891
291.6,15.189561
291.8,35.175105
292,27.308591
292.2,16.110016
292.4,11.052399
292.6,33.598871
292.8,29.201854
293,17.399791
293.2,16.870752
293.4,37.877704
293.6,23.364381
293.8,13.787167
294,9.7917832
294.2,36.448779
294.4,28.304985
294.6,17.693003
294.8,22.865537
295,34.168142
295.2,20.81788
295.4,14.24591
295.6,31.220448
295.8,29.778397
296,17.324684
296.2,10.22196
296.4,7.9513608
296.6,40.840759
296.8,27.175158
297,19.117367
297.2,29.790368
297.4,29.574459
297.6,19.498519
297.8,22.192643
298,34.334994
298.2,22.089048
298.4,16.536398
298.6,33.800018
298.8,27.696372
299,16.887136
299.2,16.234854
299.4,38.30783
299.6,23.494026
299.8,13.770871
300,8.2070737
