time,z
31.6,38.449919
31.8,22.21739
32,13.414811
32.2,15.999062
32.4,38.68089
32.6,22.071014
32.8,14.007357
33,24.520866
33.2,33.27332
33.4,19.153697
33.6,11.337062
33.8,9.7448522
34,42.127263
34.2,25.580767
34.4,17.731447
34.6,30.041917
34.8,29.778897
35,18.648918
35.2,18.37687
35.4,36.751753
35.6,23.289552
35.8,14.460675
36,20.06024
36.2,35.950271
36.4,20.672649
36.6,12.250221
36.8,10.634985
37,41.698557
37.2,25.243682
37.4,16.906513
37.6,28.526854
37.8,30.85246
38,18.732366
38.2,15.017187
38.4,37.266827
38.6,25.877378
38.8,15.182047
39,9.4869558
39.2,22.337518
39.4,34.146909
39.6,20.076466
39.8,19.381078
40,35.858372
40.2,23.584403
40.4,15.66652
40.6,27.413672
40.8,31.626268
41,18.650589
41.2,12.094592
41.4,27.536543
41.6,31.757219
41.8,18.371946
42,13.211857
42.2,35.304868
42.4,27.903525
42.6,16.263837
42.8,10.353667
43,25.659984
43.2,32.623888
43.4,19.160257
43.6,17.633585
43.8,36.963823
44,23.994394
44.2,14.735983
44.4,18.118184
44.6,37.269258
44.8,21.521392
45,12.767192
45.2,11.278437
45.4,41.440019
45.6,24.932138
45.8,16.374166
46,27.319486
46.2,31.616601
46.4,18.888557
46.6,13.329146
46.8,34.026964
47,28.532606
47.2,16.593373
47.4,10.185117
47.6,18.904351
47.8,36.15033
48,20.739514
48.2,17.681346
48.4,36.108144
48.6,25.107842
48.8,15.798307
49,21.22853
49.2,35.252065
49.4,20.648211
49.6,12.26177
49.8,10.780837
50,41.724083
50.2,25.099623
50.4,16.819992
50.6,28.611941
50.8,30.815982
51,18.673253
51.2,14.829507
51.4,37.22084
51.6,26.025079
51.8,15.24464
52,9.2669995
52.2,16.254403
52.4,37.723578
52.6,21.582378
52.8,19.227669
53,35.277595
53.2,24.711041
53.4,16.747507
53.6,27.959711
53.8,31.196066
54,18.853222
54.2,14.486759
54.4,36.655906
54.6,26.617049
54.8,15.559466
55,9.2344954
55.2,9.399949
55.4,43.321687
55.6,24.719068
55.8,19.254969
56,32.894966
56.2,27.18532
56.4,18.514069
56.6,26.12672
56.8,32.039032
57,20.23942
57.2,17.564568
57.4,36.32456
57.6,24.938956
57.8,15.58486
58,20.424881
58.2,35.763126
58.4,20.872617
58.6,12.278586
58.8,8.1044751
59,30.318636
59.2,30.817787
59.4,19.496365
59.6,24.476007
59.8,32.938083
60,21.234336
60.2,17.890433
60.4,35.552205
60.6,25.532916
60.8,16.313382
61,22.732852
61.2,34.311185
61.4,20.305718
61.6,12.604565
61.8,20.741463
62,35.359092
62.2,20.144823
62.4,13.417643
62.6,30.046864
62.8,30.477257
63,17.635883
63.2,10.638651
63.4,14.852301
63.6,39.115064
63.8,22.045514
64,17.121752
64.2,34.805534
64.4,26.710266
64.6,16.599021
64.8,19.017789
65,36.673709
65.2,21.856494
65.4,12.993521
65.6,11.315652
65.8,41.281749
66,25.052844
66.2,16.287988
66.4,26.494036
66.6,32.096047
66.8,19.102484
67,12.971161
67.2,31.63476
67.4,29.770823
67.6,17.269138
67.8,10.997764
68,25.660068
68.2,32.637829
68.4,18.995893
68.6,15.958944
68.8,37.383737
69,25.121331
69.2,14.903388
69.4,11.517932
69.6,39.07157
69.8,26.478678
70,16.165605
70.2,19.335547
70.4,36.481944
70.6,21.513745
70.8,12.698103
71,9.2797271
71.2,38.127363
71.4,27.777749
71.6,17.928297
71.8,25.586467
72,32.471432
72.2,20.054255
72.4,15.817514
72.6,36.164893
72.8,26.305964
73,15.685641
73.2,12.744193
73.4,39.348369
73.6,25.627463
73.8,15.326224
74,15.172796
74.2,39.209363
74.4,23.297482
74.6,13.849177
74.8,12.586202
75,40.737237
75.2,24.407873
75.4,15.346934
75.6,23.131092
75.8,34.080808
76,19.850275
76.2,11.775262
76.4,10.30261
76.6,41.98251
76.8,25.270585
77,17.262839
77.2,29.558525
77.4,30.178054
77.6,18.576683
77.8,16.587701
78,37.513505
78.2,24.372609
78.4,14.553007
78.6,12.757347
78.8,40.335979
79,24.720848
79.2,15.170035
79.4,19.667062
79.6,36.246164
79.8,21.018655
80,12.329315
80.2,7.4509894
80.4,13.863196
80.6,39.032075
80.8,22.521292
81,21.790992
81.2,33.747774
81.4,24.104632
81.6,19.042459
81.8,32.767686
82,27.370895
82.2,18.472805
82.4,25.498099
82.6,32.435923
82.8,20.403963
83,17.02622
83.2,36.216406
83.4,25.494923
83.6,15.694324
83.8,18.128048
84,37.285385
84.2,21.87116
84.4,12.819685
84.6,7.5488219
84.8,5.8012626
85,40.034708
85.2,28.227749
85.4,21.109821
85.6,30.238917
85.8,28.482649
86,20.792039
86.2,26.975131
86.4,30.94861
86.6,21.485874
86.8,22.737187
87,33.464909
87.2,23.235343
87.4,19.277851
87.6,33.781939
87.8,26.333497
88,18.085917
88.2,27.308036
88.4,31.380701
88.6,19.662505
88.8,17.463586
89,36.703157
89.2,24.557701
89.4,15.177419
89.6,18.981457
89.8,36.702184
90,21.304436
90.2,12.506424
90.4,7.8652463
90.6,23.083474
90.8,33.650176
91,20.545862
91.2,22.96545
91.4,33.680844
91.6,22.360534
91.8,18.143326
92,34.517287
92.2,26.364726
92.4,17.114873
92.6,23.689971
92.8,33.690172
93,20.309044
93.2,13.752839
93.4,30.814918
93.6,30.057076
93.8,17.425788
94,10.271525
94.2,7.7633013
94.4,39.855731
94.6,27.620658
94.8,19.238888
95,29.317533
95.2,29.860099
95.4,19.709382
95.6,21.986981
95.8,34.418492
96,22.297677
96.2,16.678951
96.4,33.615558
96.6,27.767693
96.8,17.004123
97,16.793869
97.2,37.992839
97.4,23.213009
97.6,13.647127
97.8,8.8042015
98,27.49911
98.2,31.838063
98.4,19.453454
98.6,22.023797
98.8,34.483636
99,22.042275
99.2,16.192748
99.4,33.387451
99.6,28.089994
99.8,16.94901
100,14.723255
100.2,38.757534
100.4,24.663486
100.6,14.438021
100.8,8.8424861
101,17.996054
101.2,36.465787
101.4,21.18913
101.6,20.152564
101.8,35.087577
102,23.930955
102.2,16.889781
102.4,30.559702
102.6,29.641391
102.8,18.133191
103,16.138948
103.2,37.855525
103.4,24.383658
103.6,14.407423
103.8,10.427189
104,37.218029
104.2,27.807182
104.4,17.162115
104.6,21.298852
104.8,35.185754
105,21.144644
105.2,13.318597
105.4,22.888717
105.6,34.15906
105.8,19.555086
106,12.135432
106.2,21.284587
106.4,34.987782
106.6,19.96655
106.8,13.984014
107,33.349718
107.2,28.729993
107.4,16.71734
107.6,9.806902
107.8,5.7568877
108,3.6024337
108.2,16.486139
108.4,36.22002
108.6,23.5321
108.8,26.533349
109,30.301329
109.2,23.523939
109.4,24.905124
109.6,31.230526
109.8,24.193137
110,23.296315
110.2,31.809812
110.4,25.228604
110.6,21.93827
110.8,31.590888
111,26.683063
111.2,21.081315
111.4,30.019419
111.6,28.60914
111.8,20.924191
112,26.853851
112.2,30.988769
112.4,21.615345
112.6,22.803461
112.8,33.378912
113,23.30756
113.2,19.468895
113.4,33.715873
113.6,26.27012
113.8,18.228559
114,27.823877
114.2,31.036263
114.4,19.58949
114.6,18.215852
114.8,36.495072
115,24.014529
115.2,15.168713
115.4,22.188954
115.6,34.644406
115.8,20.116973
116,11.832229
116.2,7.7983059
116.4,30.046695
116.6,30.936399
116.8,19.722188
117,25.001274
117.2,32.563326
117.4,21.20899
117.6,18.691525
117.8,35.473182
118,24.95165
118.2,16.491018
118.4,26.100377
118.6,32.299969
118.8,19.305786
119,13.330439
119.2,32.629348
119.4,29.230501
119.6,16.968872
119.8,10.335557
120,17.168612
120.2,37.317055
120.4,21.228401
120.6,17.42995
120.8,35.735063
121,25.700288
121.2,16.095991
121.4,20.396281
121.6,35.786434
121.8,21.069885
122,12.530029
122.2,11.255496
122.4,41.582201
122.6,24.803209
122.8,16.465116
123,28.116915
123.2,31.150958
123.4,18.686664
123.6,13.760999
123.8,35.781897
124,27.459617
124.2,16.001254
124.4,9.515585
124.6,10.261705
124.8,42.759807
125,24.18268
125.2,18.894324
125.4,33.310388
125.6,27.021658
125.8,18.109998
126,25.418213
126.2,32.53653
126.4,20.234765
126.6,16.248088
126.8,36.185759
127,26.041785
127.2,15.685091
127.4,14.529935
127.6,39.416189
127.8,23.963362
128,14.196738
128.2,12.015067
128.4,40.497912
128.6,25.197063
128.8,15.674004
129,21.764572
129.2,34.915903
129.4,20.405399
129.6,12.11059
129.8,10.567201
130,41.789523
130.2,25.220262
130.4,16.991803
130.6,28.874666
130.8,30.634794
131,18.664537
131.2,15.417223
131.4,37.494115
131.6,25.414096
131.8,14.960368
132,9.9659202
132.2,31.350061
132.4,30.26487
132.6,18.297878
132.8,19.875169
133,35.984362
133.2,22.286225
133.4,14.227875
133.6,24.263425
133.8,33.417175
134,19.261878
134.2,11.331808
134.4,7.7548031
134.6,33.910871
134.8,29.635953
135,19.423155
135.2,26.460468
135.4,31.68826
135.6,20.610102
135.8,19.478372
136,35.524496
136.2,24.027948
136.4,16.310949
136.6,28.573259
136.8,30.903737
137,18.511898
137.2,13.632941
137.4,35.889721
137.6,27.442512
137.8,15.99312
138,9.6464185
138.2,14.459935
138.4,39.189668
138.6,22.148227
138.8,18.559333
139,35.04917
139.2,25.578995
139.4,16.872256
139.6,25.505495
139.8,32.616561
140,19.634053
140.2,13.867808
140.4,33.638605
140.6,28.602785
140.8,16.639279
141,9.771184
141.2,6.1309164
141.4,21.308391
141.6,34.27781
141.8,21.643075
142,25.272084
142.2,31.913895
142.4,22.386863
142.6,21.665277
142.8,33.676992
143,24.333152
143.2,19.160294
143.4,32.521688
143.6,27.513409
143.8,18.650813
144,25.593443
144.2,32.348877
144.4,20.474252
144.6,17.450195
144.8,36.167388
145,25.217496
145.2,15.742511
145.4,20.179123
145.6,35.925286
145.8,21.022443
146,12.38417
146.2,8.5709312
146.4,34.920448
146.6,29.147628
146.8,18.727113
147,25.285628
147.2,32.551311
147.4,20.554629
147.6,17.167035
147.8,36.098467
148,25.510379
148.2,15.792476
148.4,18.935538
148.6,36.745378
148.8,21.549982
149,12.646215
149.2,7.6577177
149.4,14.509782
149.6,38.585815
149.8,22.306948
150,21.600453
150.2,33.933182
150.4,24.034632
150.6,18.726939
150.8,32.715523
151,27.566736
151.2,18.307649
151.4,24.406781
151.6,33.135663
151.8,20.652403
152,16.024548
152.2,35.523364
152.4,26.692934
152.6,16.023017
152.8,13.954449
153,39.38288
153.2,24.663111
153.4,14.582914
153.6,11.893385
153.8,40.035947
154,25.651817
154.2,15.781746
154.4,20.268801
154.6,35.869374
154.8,20.990371
155,12.371302
155.2,8.7034953
155.4,36.089616
155.6,28.703851
155.8,18.530936
156,25.593925
156.2,32.38789
156.4,20.357212
156.6,17.01039
156.8,36.255255
157,25.46729
157.2,15.663487
157.4,18.003758
157.6,37.368982
157.8,21.9163
158,12.847284
158.2,7.6227583
158.4,8.4601827
158.6,44.041836
158.8,24.867357
159,20.826248
159.2,32.845209
159.4,26.24091
159.6,19.553485
159.8,29.898815
160,29.324408
160.2,19.810315
160.4,23.655385
160.6,33.359684
160.8,21.773366
161,17.968368
161.2,35.076559
161.4,25.955002
161.6,16.691954
161.8,23.12745
162,34.056894
162.2,20.319091
162.4,13.067042
162.6,25.953876
162.8,32.512831
163,18.697135
163.2,11.7541
163.4,23.542158
163.6,33.713401
163.8,19.375417
164,14.339889
164.2,35.683562
164.4,27.311831
164.6,15.949398
164.8,9.4416331
165,8.6610785
165.2,43.345921
165.4,25.50344
165.6,19.215629
165.8,32.042774
166,27.902677
166.2,18.838428
166.4,25.026768
166.6,32.672923
166.8,20.752259
167,17.395921
167.2,35.944386
167.4,25.497674
167.6,15.931033
167.8,20.179624
168,35.926759
168.2,21.091742
168.4,12.470321
168.6,9.6454706
168.8,40.127723
169,26.769452
169.2,17.547048
169.4,26.774984
169.6,31.79973
169.8,19.520888
170,15.676722
170.2,36.718193
170.4,25.934715
170.6,15.386488
170.8,11.716658
171,38.505113
171.2,26.711174
171.4,16.130023
171.6,17.620869
171.8,37.612151
172,22.289575
172.2,13.066476
172.4,7.7061329
172.6,6.4338286
172.8,42.763866
173,27.109242
173.2,20.835075
173.4,31.109509
173.6,27.888714
173.8,20.315613
174,27.639741
174.2,30.64402
174.4,20.965672
174.6,22.682585
174.8,33.669649
175,22.880096
175.2,18.671494
175.4,34.07748
175.6,26.441911
175.8,17.605141
176,25.495952
176.2,32.550644
176.4,19.960509
176.6,15.279631
176.8,35.827011
177,26.825029
177.2,15.842345
177.4,11.095793
177.6,35.0361
177.8,28.579122
178,17.115292
178.2,17.290243
178.4,37.709226
178.6,22.956245
178.8,13.546951
179,9.6724328
179.2,36.796057
179.4,28.197319
179.6,17.740046
179.8,23.479819
180,33.782828
180.2,20.631518
180.4,14.517301
180.6,32.843349
180.8,28.872973
181,16.86732
181.2,10.210287
181.4,15.429628
181.6,38.562324
181.8,21.80624
182,17.692604
182.2,35.272595
182.4,25.970026
182.6,16.477515
182.8,21.762985
183,34.910349
183.2,20.7073
183.4,12.739524
183.6,19.029682
183.8,36.458389
184,20.714223
184.2,13.658871
184.4,28.981851
184.6,30.976449
184.8,17.91097
185,10.638891
185.2,10.465473
185.4,42.528298
185.6,24.467627
185.8,17.872063
186,32.203674
186.2,28.318373
186.4,18.016655
186.6,20.656757
186.8,35.515803
187,21.845885
187.2,14.17965
187.4,26.335864
187.6,32.295498
187.8,18.66278
188,10.953351
188.2,6.6686541
188.4,15.221354
188.6,37.77446
188.8,22.375316
189,23.174493
189.2,33.019715
189.4,23.500287
189.6,20.190743
189.8,33.480593
190,25.993671
190.2,18.78219
190.4,29.474084
190.6,29.85406
190.8,19.432804
191,21.192322
191.2,34.960177
191.4,22.438639
191.6,15.925887
191.8,31.954311
192,29.039671
192.2,17.367512
192.4,13.46802
192.6,37.760371
192.8,26.358138
193,15.431313
193.2,10.295074
193.4,31.498391
193.6,30.170575
193.8,18.116183
194,18.86102
194.2,36.624632
194.4,22.667344
194.6,13.994126
194.8,19.295303
195,36.416904
195.2,20.841853
195.4,12.618006
195.6,16.323927
195.8,38.344304
196,21.726013
196.2,14.508629
196.4,29.658917
196.6,30.548243
196.8,17.780648
197,10.573797
197.2,10.594651
197.4,42.47672
197.6,24.336684
197.8,17.887144
198,32.416611
198.2,28.163667
198.4,17.946677
198.6,20.895431
198.8,35.373169
199,21.711918
199.2,14.15267
199.4,26.836825
199.6,32.033527
199.8,18.520635
200,10.868351
200.2,6.5589925
200.4,12.817926
200.6,39.598845
200.8,22.97624
201,22.806806
201.2,33.009306
201.4,24.040176
201.6,20.294655
201.8,32.989099
202,26.428448
202.2,19.157661
202.4,29.119245
202.6,29.984314
202.8,19.770853
203,21.813127
203.2,34.511177
203.4,22.403267
203.6,16.650131
203.8,33.389165
204,27.930828
204.2,17.083069
204.4,16.592578
204.6,38.079484
204.8,23.382705
205,13.740522
205.2,8.7565546
205.4,25.642945
205.6,32.592261
205.8,19.754044
206,21.677926
206.2,34.64092
206.4,22.350773
206.6,16.354602
206.8,33.038777
207,28.259251
207.2,17.121141
207.4,15.273056
207.6,38.577034
207.8,24.332564
208,14.240386
208.2,8.3614622
208.4,5.2424092
208.6,20.034848
208.8,34.746342
209,22.269473
209.2,25.970417
209.4,31.230959
209.6,22.665836
209.8,23.14764
210,32.740603
210.2,23.999088
210.4,20.755699
210.6,32.955242
210.8,26.128461
211,19.474234
211.2,30.021258
211.4,29.265297
211.6,19.720068
211.8,23.600748
212,33.412614
212.2,21.734217
212.4,17.793691
212.6,35.087295
212.8,26.060325
213,16.634908
213.2,22.338994
213.4,34.545791
213.6,20.565875
213.8,12.92048
214,22.668068
214.2,34.260438
214.4,19.591171
214.6,12.606034
214.8,26.707402
215,32.142665
215.2,18.519493
215.4,12.31316
215.6,30.438115
215.8,30.409439
216,17.664646
216.2,12.503556
216.4,34.955521
216.6,28.277253
216.8,16.553141
217,12.150226
217.2,36.939089
217.4,27.386495
217.6,16.220249
217.8,14.211616
218,39.265223
218.2,24.55541
218.4,14.474111
218.6,10.964434
218.8,38.824455
219,26.85847
219.2,16.583647
219.4,21.073954
219.6,35.348842
219.8,20.98579
220,12.790167
220.2,17.116757
220.4,37.787832
220.6,21.433066
220.8,14.116961
221,28.642436
221.2,31.10847
221.4,18.023002
221.6,10.572035
221.8,6.2052658
222,3.8270841
222.2,14.291977
222.4,37.581061
222.6,23.65148
222.8,25.969797
223,30.669876
223.2,23.71346
223.4,24.293896
223.6,31.517949
223.8,24.516159
224,22.734821
224.2,31.869335
224.4,25.707401
224.6,21.527726
224.8,31.204332
225,27.343204
225.2,20.909977
225.4,29.004574
225.6,29.466432
225.8,21.060315
226,25.325253
226.2,31.970054
226.4,22.120818
226.6,21.314075
226.8,33.981097
227,24.27418
227.2,18.664061
227.4,32.340139
227.6,27.885611
227.8,18.421921
228,23.807338
228.2,33.494153
228.4,20.906856
228.6,15.885116
228.8,35.003624
229,27.132387
229.2,16.243428
229.4,13.528295
229.6,39.163071
229.8,25.243657
230,14.915666
230.2,12.074149
230.4,39.779758
230.6,25.725903
230.8,15.684626
231,18.859944
231.2,36.797134
231.4,21.52901
231.6,12.623191
231.8,7.4335719
232,5.7419565
232.2,40.203677
232.4,28.198492
232.6,21.17787
232.8,30.285312
233,28.411528
233.2,20.833398
233.4,27.143077
233.6,30.820284
233.8,21.473623
234,22.993843
234.2,33.315547
234.4,23.136662
234.6,19.496193
234.8,33.872132
235,26.094182
235.2,18.140538
235.4,28.064732
235.6,30.903939
235.8,19.472339
236,18.180108
236.2,36.559269
236.4,23.953267
236.6,15.076003
236.8,21.757758
237,34.906573
237.2,20.236891
237.4,11.876431
237.6,7.1636247
237.8,13.124815
238,39.548356
238.2,22.779461
238.4,22.060166
238.6,33.50034
238.8,24.176914
239,19.459974
239.2,32.804828
239.4,27.118193
239.6,18.715159
239.8,26.794501
240,31.586487
240.2,20.159062
240.4,18.534003
240.6,36.11307
240.8,24.234962
241,15.658464
241.2,24.598152
241.4,33.214966
241.6,19.485652
241.8,11.958999
242,18.683822
242.2,36.57929
242.4,20.758579
242.6,14.704901
242.8,33.445183
243,28.500416
243.2,16.690219
243.4,10.356774
243.6,21.036402
243.8,34.927787
244,20.171667
244.2,17.365073
244.4,36.515377
244.6,24.905074
244.8,15.413203
245,19.083019
245.2,36.641499
245.4,21.34485
245.6,12.5138
245.8,7.3752224
246,6.0102806
246.2,42.102446
246.4,27.522106
246.6,21.118632
246.8,30.823651
247,27.986109
247.2,20.629338
247.4,27.748301
247.6,30.469542
247.8,21.166944
248,23.35873
248.2,33.193977
248.4,22.790821
248.6,19.492966
248.8,34.169671
249,25.784321
249.2,17.923434
249.4,28.341766
249.6,30.775116
249.8,19.277467
250,17.814681
250.2,36.786161
250.4,24.041713
250.6,14.908689
250.8,19.642257
251,36.250061
251.2,20.954084
251.4,12.3196
251.6,8.2374747
251.8,31.80371
252,30.284196
252.2,19.25552
252.4,24.712066
252.6,32.829492
252.8,21.022671
253,17.679047
253.2,35.726546
253.4,25.510505
253.6,16.138634
253.8,21.676358
254,34.969807
254.2,20.608686
254.4,12.45372
254.6,15.243329
254.8,39.140253
255,22.173971
255.2,14.966768
255.4,30.223868
255.6,30.191495
255.8,17.682769
256,11.027143
256.2,21.940838
256.4,34.506635
256.6,19.853377
256.8,15.942709
257,36.622034
257.2,25.861503
257.4,15.426112
257.6,12.748549
257.8,39.630975
258,25.398127
258.2,15.261502
258.4,16.053887
258.6,38.679976
258.8,22.732978
259,13.470075
259.2,11.451896
259.4,40.935347
259.6,25.251994
259.8,16.113489
260,24.751282
260.2,33.113046
260.4,19.570738
260.6,12.451734
260.8,24.80652
261,33.090961
261.2,19.00739
261.4,12.866506
261.6,31.729678
261.8,29.742817
262,17.261786
262.2,11.193549
262.4,28.096206
262.6,31.531753
262.8,18.431784
263,15.510629
263.2,37.77807
263.4,25.067193
263.6,14.743642
263.8,9.6489141
264,29.410744
264.2,31.052954
264.4,18.756649
264.6,20.278527
264.8,35.669368
265,22.358246
265.2,14.738289
265.4,27.538987
265.6,31.631756
265.8,18.406958
266,10.971339
266.2,11.409424
266.4,41.943879
266.6,23.898749
266.8,17.349571
267,32.412544
267.2,28.355583
267.4,17.699527
267.6,18.806542
267.8,36.704258
268,22.507233
268.2,13.744039
268.4,17.350751
268.6,37.732523
268.8,21.555366
269,13.349088
269.2,20.909513
269.4,35.327019
269.6,20.164689
269.8,12.597843
270,22.424653
270.2,34.375405
270.4,19.648203
270.6,13.085491
270.8,30.213706
271,30.432847
271.2,17.613438
271.4,11.01161
271.6,22.640029
271.8,34.131576
272,19.683682
272.2,15.953861
272.4,36.794366
272.6,25.700672
272.8,15.317967
273,12.571432
273.2,39.648379
273.4,25.505124
273.6,15.372459
273.8,16.708157
274,38.245161
274.2,22.424907
274.4,13.224458
274.6,9.907736
274.8,38.963641
275,27.206504
275.2,17.368995
275.4,24.721804
275.6,33.05269
275.8,20.063155
276,14.377514
276.2,33.986049
276.4,28.282588
276.6,16.512304
276.8,9.8704001
277,11.878916
277.2,41.467485
277.4,23.299868
277.6,18.362376
277.8,34.020259
278,26.700114
278.2,17.478066
278.4,24.113566
278.6,33.403882
278.8,20.334061
279,14.45481
279.2,33.486477
279.4,28.538035
279.6,16.668636
279.8,10.038353
280,14.036843
280.2,39.638886
280.4,22.325906
280.6,18.006629
280.8,34.863218
281,26.152698
281.2,16.839965
281.4,23.1193
281.6,34.055277
281.8,20.382145
282,13.253152
282.2,27.196011
282.4,31.884658
282.6,18.373565
282.8,11.301935
283,19.533441
283.2,35.937052
283.4,20.483518
283.6,15.610358
283.8,35.614058
284,26.831739
284.2,15.945884
284.4,12.227766
284.6,38.37154
284.8,26.56087
285,15.853796
285.2,15.305792
285.4,39.035281
285.6,23.492135
285.8,13.841957
286,10.209521
286.2,38.209312
286.4,27.438624
286.6,17.2001
286.8,22.988164
287,34.124284
287.2,20.55524
287.4,13.617836
287.6,28.946575
287.8,30.995768
288,17.919491
288.2,10.663018
288.4,11.024542
288.6,42.212276
288.8,24.05226
289,17.707729
289.2,32.632461
289.4,28.077984
289.6,17.780043
289.8,20.379102
290,35.715753
290.2,21.837828
290.4,13.896421
290.6,24.044148
290.8,33.53374
291,19.279189
291.2,11.475123
291.4,11.499776
291.6,41.846654
291.8,24.037556
292,16.935004
292.2,31.429079
292.4,29.111493
292.6,17.861518
292.8,16.632231
293,37.818903
293.2,23.84458
293.4,14.12431
293.6,10.858656
293.8,39.32436
294,26.640222
294.2,16.604574
294.4,22.213228
294.6,34.629704
294.8,20.579377
295,12.827832
295.2,21.40264
295.4,34.9842
295.6,19.958452
295.8,12.996618
296,27.982272
296.2,31.510029
296.4,18.178755
296.6,11.491528
296.8,24.459505
297,33.23259
297.2,19.18036
297.4,14.811527
297.6,36.659537
297.8,26.462478
298,15.509598
298.2,9.5708226
298.4,19.819907
298.6,35.504016
298.8,20.605813
299,18.934485
299.2,35.85437
299.4,24.1871
299.6,15.944531
299.8,26.418374
300,32.160598
