time,y
59.8,-12.765528
60,-0.23530839
60.2,0.78778409
60.4,3.8673477
60.6,16.609706
60.8,5.6285772
61,4.1330164
61.2,12.834639
61.4,7.3909257
61.6,1.657366
61.8,5.2554209
62,16.904458
62.2,2.6265007
62.4,0.2591822
62.6,1.2052692
62.8,7.4311102
63,17.761051
63.2,-1.4902866
63.4,-5.4712935
63.6,-12.811423
63.8,-6.4563411
64,-3.6456913
64.2,-9.8800622
64.4,-10.668257
64.6,-2.791772
64.8,-4.8273375
65,-14.172198
65.2,-5.8022591
65.4,-1.329966
65.6,-4.2910861
65.8,-15.749156
66,-5.3049164
66.2,-2.0852171
66.4,-7.9524878
66.6,-15.641814
66.8,-0.47531542
67,0.87271946
67.2,4.0642255
67.4,16.407301
67.6,5.3867484
67.8,3.5283602
68,11.942351
68.2,8.7475386
68.4,1.0618816
68.6,2.9761872
68.8,13.581858
69,6.5663912
69.2,-0.5719662
69.4,-2.7100129
69.6,-11.90463
69.8,-9.3615705
70,-1.5898356
70.2,-4.121334
70.4,-16.892296
70.6,-3.0545106
70.8,0.86951757
71,3.6396731
71.2,14.607001
71.4,6.6389264
71.6,1.6636988
71.8,5.7758476
72,18.21787
72.2,1.1436963
72.4,-1.1335582
72.6,-4.778562
72.8,-16.017812
73,-4.6027386
73.2,-2.1466837
73.4,-8.5467244
73.6,-14.680074
73.8,-0.27603944
74,1.0887998
74.2,5.0542605
74.4,16.578621
74.6,4.2012299
74.8,3.5662409
75,12.818984
75.2,7.5581137
75.4,0.69880559
75.6,2.0361137
75.8,10.565139
76,11.129961
76.2,-0.96427621
76.4,-4.0283949
76.6,-13.363464
76.8,-7.1445522
77,-1.1197978
77.2,-2.8118944
77.4,-13.135236
77.6,-8.4149735
77.8,-2.3941902
78,-7.3667163
78.2,-15.968878
78.4,-1.3105587
78.6,-0.53417047
78.8,-2.7879393
79,-15.642238
79.2,-4.0322463
79.4,2.580851
79.6,7.7782474
79.8,12.721437
80,3.6479148
80.2,3.8590358
80.4,12.437193
80.6,8.1142001
80.8,1.5245068
81,3.5933581
81.2,14.343009
81.4,6.8580599
81.6,1.4855442
81.8,4.9987668
82,18.361682
82.2,1.5640419
82.4,-1.334645
82.6,-5.326507
82.8,-15.637878
83,-4.1157309
83.2,-1.2185752
83.4,-5.1067221
83.6,-19.314568
83.8,-0.77117162
84,2.4161129
84.2,8.537448
84.4,12.518157
84.6,2.2790149
84.8,1.6448188
85,7.4894088
85.2,14.390129
85.4,2.6805325
85.6,3.992375
85.8,14.986061
86,4.9282586
86.2,0.19636878
86.4,0.42256925
86.6,2.5863228
86.8,16.630162
87,2.8942329
87.2,-3.8996894
87.4,-9.5602859
87.6,-10.377275
87.8,-4.2663433
88,-7.2256
88.2,-12.595462
88.4,-4.8656196
88.6,-4.8152808
88.8,-12.404991
89,-7.4895632
89.2,-3.0266127
89.4,-7.9651965
89.6,-12.841659
89.8,-3.0710985
90,-2.9147067
90.2,-11.071841
90.4,-9.9480225
90.6,-1.1073801
90.8,-0.045760021
91,-0.085878497
91.2,-0.64717851
91.4,-5.5968244
91.6,-22.718049
91.8,2.924654
92,7.405375
92.2,10.705706
92.4,6.9515289
92.6,6.9899692
92.8,10.837591
93,7.4399506
93.2,6.3958939
93.4,10.649074
93.6,8.1675916
93.8,5.8702574
94,10.081395
94.2,9.1457387
94.4,5.4816718
94.6,9.1320884
94.8,10.314719
95,5.3319692
95.2,7.8888274
95.4,11.449771
95.6,5.5840147
95.8,6.5145527
96,12.031636
96.2,6.4814392
96.4,5.2099011
96.6,11.339975
96.8,8.2999436
97,4.2047373
97.2,9.1134188
97.4,11.09321
97.6,3.8968868
97.8,6.0973143
98,13.365908
98.2,5.3246056
98.4,3.4424873
98.6,10.409432
98.8,10.264613
99,2.1855015
99.2,3.8297977
99.4,13.829937
99.6,6.983591
99.8,0.57460193
100,0.42495707
100.2,2.602034
100.4,17.111218
100.6,2.4559912
100.8,-4.2154279
101,-9.8484654
101.2,-9.9359796
101.4,-4.4903181
101.6,-7.8638498
101.8,-12.003224
102,-4.7588772
102.2,-5.6381642
102.4,-12.758016
102.6,-6.4734715
102.8,-3.755793
103,-10.035014
103.2,-10.456297
103.4,-2.8685347
103.6,-5.178049
103.8,-14.233781
104,-5.396714
104.2,-1.6055989
104.4,-5.478577
104.6,-15.739272
104.8,-3.8953509
105,-1.5916047
105.2,-6.7965328
105.4,-17.862234
105.6,-0.18939729
105.8,2.1920262
106,8.5673637
106.2,12.726082
106.4,1.9286158
106.6,0.19144389
106.8,0.79656894
107,5.692073
107.2,21.628851
107.4,-1.8182865
107.6,-6.2611196
107.8,-11.820051
108,-6.787945
108.2,-5.3055902
108.4,-11.129846
108.6,-8.4524892
108.8,-4.4260537
109,-9.1973951
109.2,-10.887912
109.4,-4.1268357
109.6,-6.5579101
109.8,-13.045894
110,-5.1656041
110.2,-4.0787202
110.4,-11.494946
110.6,-8.853155
110.8,-2.5365258
111,-5.8436005
111.2,-14.554149
111.4,-4.3148749
111.6,-1.3448734
111.8,-5.1060773
112,-16.208366
112.2,-4.1735267
112.4,-2.6136748
112.6,-10.360614
112.8,-11.408119
113,-0.24231971
113.2,0.51324711
113.4,2.6364686
113.6,14.466269
113.8,8.0142919
114,4.3588213
114.2,11.760273
114.4,8.6603332
114.6,2.494729
114.8,6.7906416
115,15.466189
115.2,2.6587265
115.4,2.4517385
115.6,9.8301225
115.8,12.228039
116,0.57935581
116.2,0.28790588
116.4,1.6823835
116.6,11.162935
116.8,9.7394153
117,-2.7782821
117.2,-7.5172929
117.4,-12.243512
117.6,-4.8570147
117.8,-5.3283982
118,-12.633361
118.2,-6.8686858
118.4,-3.5150604
118.6,-9.3488576
118.8,-11.257415
119,-2.8918003
119.2,-4.4375189
119.4,-13.801237
119.6,-6.4791324
119.8,-1.2405842
120,-3.6144542
120.2,-14.928915
120.4,-6.5034341
120.6,-2.1536896
120.8,-7.5737321
121,-16.052696
121.2,-0.80380855
121.4,0.34281571
121.6,1.7350389
121.8,10.325227
122,11.518661
122.2,3.9279491
122.4,9.3709898
122.6,12.082078
122.8,2.6450529
123,5.2019779
123.2,15.111525
123.4,4.334994
123.6,2.0140207
123.8,7.5211676
124,15.786388
124.2,1.2098763
124.4,0.4646629
124.6,2.4725664
124.8,14.488912
125,5.1657577
125.2,-2.5948649
125.4,-7.6352412
125.6,-12.709966
125.8,-3.9407202
126,-4.1647235
126.2,-12.585965
126.4,-7.7705078
126.6,-1.9145652
126.8,-5.0097513
127,-15.235941
127.2,-4.7523527
127.4,-0.41727279
127.6,-1.0950186
127.8,-7.0353909
128,-18.73411
128.2,1.6808269
128.4,5.8419485
128.6,12.554363
128.8,6.3910249
129,4.2644197
129.2,10.741906
129.4,9.4794766
129.6,3.2350382
129.8,6.7334314
130,13.605633
130.2,4.1785044
130.4,2.9865836
130.6,10.347927
130.8,10.582937
131,1.5304439
131.2,1.5597387
131.4,7.7199883
131.6,14.244226
131.8,2.9200243
132,5.2767848
132.2,16.061447
132.4,3.4192396
132.6,1.1017771
132.8,4.6858295
133,18.163309
133.2,1.8501879
133.4,-1.3269536
133.6,-5.2365718
133.8,-15.568342
134,-4.2607372
134.2,-1.0253249
134.4,-4.1926952
134.6,-18.80857
134.8,-1.4872774
135,2.4748588
135.2,8.2674017
135.4,12.646932
135.6,2.6973935
135.8,2.4755217
136,10.158465
136.2,11.07616
136.4,1.4601691
136.6,1.963282
136.8,10.124921
137,11.9532
137.2,-1.007732
137.4,-4.1723577
137.6,-13.357526
137.8,-7.030794
138,-1.3607497
138.2,-3.7248549
138.4,-14.883296
138.6,-6.400825
138.8,-1.8410286
139,-6.5387651
139.2,-17.563454
139.4,-0.88759812
139.6,0.91804102
139.8,4.0768392
140,16.046378
140.2,5.4569413
140.4,2.8934968
140.6,10.387524
140.8,11.257108
141,0.69801282
141.2,0.98315622
141.4,5.2613258
141.6,20.07355
141.8,0.090834776
142,-3.4255165
142.2,-10.643002
142.4,-9.9051385
142.6,-2.397643
142.8,-4.6588634
143,-14.480553
143.2,-5.7073388
143.4,-0.75762819
143.6,-2.1568595
143.8,-11.507689
144,-10.181326
144.2,-3.1950416
144.4,-8.5815432
144.6,-13.683435
144.8,-1.9162531
145,-3.0408444
145.2,-12.322815
145.4,-8.2807634
145.6,-0.29167641
145.8,-0.19056392
146,-1.1860596
146.2,-8.463636
146.4,-15.51292
146.6,2.6777899
146.8,7.1876467
147,11.963044
147.2,5.6833921
147.4,5.7422371
147.6,12.068741
147.8,7.1375648
148,4.4197133
148.2,10.298592
148.4,9.8277673
148.6,3.6587572
148.8,7.0752659
149,13.098968
149.2,4.3577545
149.4,3.880352
149.6,11.877022
149.8,8.6120982
150,1.9673728
150.2,4.5727258
150.4,14.938349
150.6,5.4501776
150.8,0.42756026
151,0.76022588
151.2,4.8549246
151.4,21.678594
151.6,-0.81620732
151.8,-5.1659774
152,-11.743026
152.2,-7.7248441
152.4,-4.2374752
152.6,-9.6332387
152.8,-10.579745
153,-3.7133911
153.2,-6.4167788
153.4,-13.40187
153.6,-4.8922425
153.8,-3.4851295
154,-10.819487
154.2,-9.8451685
154.4,-2.0039642
154.6,-3.7147083
154.8,-13.867251
155,-7.0595381
155.2,-0.74259246
155.4,-1.6584088
155.6,-9.6839988
155.8,-12.808793
156,1.6668977
156.2,5.6350298
156.4,13.442333
156.6,5.6628931
156.8,3.0779107
157,9.4369504
157.2,11.418835
157.4,2.2187128
157.6,2.7995941
157.8,11.567336
158,9.5900231
158.2,1.2462117
158.4,2.4440471
158.6,12.514021
158.8,7.9144484
159,-1.2628724
159.2,-4.7105699
159.4,-14.241755
159.6,-5.8206061
159.8,-1.1466107
160,-3.6133296
160.2,-15.149084
160.4,-6.3979664
160.6,-2.4464595
160.8,-8.5679747
161,-14.368607
161.2,-0.78545633
161.4,-0.17743972
161.6,-1.0671767
161.8,-7.2347942
162,-18.414295
162.2,2.0217789
162.4,6.3359781
162.6,12.347382
162.8,6.149449
163,4.8726943
163.2,11.43505
163.4,8.4236513
163.6,3.7172517
163.8,8.4034574
164,12.025493
164.2,3.6475412
164.4,4.7436415
164.6,13.34872
164.8,6.6290823
165,2.1265269
165.2,6.3737302
165.4,14.759397
165.6,3.3773504
165.8,0.3302484
166,1.1401158
166.2,7.2701261
166.4,15.228381
166.6,4.4337259
166.8,8.3899529
167,12.894982
167.2,3.5082965
167.4,5.5004867
167.6,14.232431
167.8,5.0487695
168,3.1099236
168.2,9.9803975
168.4,11.519883
168.6,1.8093364
168.8,3.966973
169,14.768306
169.2,5.1497836
169.4,0.41948771
169.6,1.4572608
169.8,8.3046518
170,15.728669
170.2,-1.1962436
170.4,-4.7928643
170.6,-13.102362
170.8,-6.7476111
171,-2.5439834
171.2,-7.4144471
171.4,-13.653643
171.6,-2.9014086
171.8,-1.4556985
172,-6.3085851
172.2,-15.651188
172.4,-3.2041536
172.6,-3.4623826
172.8,-13.393015
173,-6.8304252
173.2,-0.24339792
173.4,-0.27569702
173.6,-1.6843018
173.8,-11.733311
174,-8.6176182
174.2,3.2568965
174.4,8.1512028
174.6,11.554261
174.8,4.9074448
175,6.2791053
175.2,12.583221
175.4,6.0587443
175.6,4.5090519
175.8,11.240759
176,8.8435819
176.2,3.32158
176.4,7.4298227
176.6,13.083277
176.8,3.7664265
177,3.4839619
177.2,11.719435
177.4,9.0041493
177.6,1.4135806
177.8,2.5982553
178,11.933574
178.2,9.4523102
178.4,2.0115778
178.6,5.6006891
178.8,17.477438
179,1.9214571
179.2,-0.16534003
179.4,-0.96147562
179.6,-5.7968554
179.8,-17.014248
180,-4.4542013
180.2,-7.0263655
180.4,-14.18944
180.6,-3.8749697
180.8,-4.2073843
181,-12.755258
181.2,-7.3597262
181.4,-2.2060305
181.6,-6.7345274
181.8,-15.955018
182,-2.2162198
182.2,-1.6618003
182.4,-7.3328198
182.6,-16.736095
182.8,-0.43514617
183,1.3149552
183.2,5.7501424
183.4,15.938477
183.6,3.5644401
183.8,2.6893935
184,11.01092
184.2,10.330999
184.4,0.079475246
184.6,-0.85461369
184.8,-4.3221618
185,-17.076243
185.2,-5.0276082
185.4,-4.5506222
185.6,-13.731704
185.8,-6.1725823
186,-1.8626668
186.2,-6.3063369
186.4,-16.75468
186.6,-1.9139491
186.8,-0.5999564
187,-2.9651606
187.2,-15.825672
187.4,-3.9262419
187.6,2.2616831
187.8,7.2104564
188,13.405863
188.2,3.6282199
188.4,2.8713505
188.6,10.499671
188.8,10.506173
189,1.3160427
189.2,0.65359072
189.4,3.4156808
189.6,16.741503
189.8,6.308948
190,5.0675914
190.2,13.312355
190.4,6.4183645
190.6,2.8848133
190.8,8.7306318
191,13.300339
191.2,2.0983179
191.4,3.5877969
191.6,13.510671
191.8,6.6519266
192,0.59125612
192.2,1.8431749
192.4,9.8948076
192.6,12.396978
192.8,-1.0856173
193,-4.3787751
193.2,-13.428392
193.4,-6.8007006
193.6,-1.6143683
193.8,-4.7022387
194,-15.545584
194.2,-4.9181294
194.4,-1.2370392
194.6,-4.8449306
194.8,-18.999237
195,-1.1468362
195.2,2.1169507
195.4,7.6516531
195.6,13.521696
195.8,2.6079522
196,1.0169929
196.2,4.5768692
196.4,16.863604
196.6,4.7150396
196.8,4.0591131
197,13.331861
197.2,6.8023849
197.4,1.2712053
197.6,4.2678763
197.8,16.613303
198,3.274209
198.2,-0.39698171
198.4,-1.9700444
198.6,-10.257649
198.8,-11.345453
199,-2.8552697
199.2,-7.1120462
199.4,-15.642295
199.6,-2.1036317
199.8,-1.8721278
200,-8.2070648
200.2,-15.275994
200.4,-0.30583347
200.6,1.1631106
200.8,5.3089309
201,16.393614
201.2,3.9553497
201.4,3.3401144
201.6,12.501211
201.8,8.0187304
202,0.47758778
202.2,1.0406483
202.4,5.811147
202.6,20.024634
202.8,-0.42233439
203,-3.9934074
203.2,-11.625111
203.4,-8.6566666
203.6,-2.6180095
203.8,-6.1837394
204,-14.373156
204.2,-4.0449806
204.4,-1.5974829
204.6,-6.2043772
204.8,-15.499672
205,-3.2122381
205.2,-2.307421
205.4,-9.980973
205.6,-12.153499
205.8,0.13133265
206,1.7730784
206.2,8.0464626
206.4,13.646325
206.6,2.3401315
206.8,3.3903232
207,14.095055
207.2,5.9634692
207.4,-0.2116958
207.6,-1.4129859
207.8,-7.3475057
208,-14.769955
208.2,-3.1919772
208.4,-5.6915088
208.6,-15.853234
208.8,-3.3594866
209,-1.6983877
209.2,-6.914427
209.4,-16.953719
209.6,-0.93647951
209.8,0.51893268
210,2.4804906
210.2,13.153098
210.4,8.7875773
210.6,3.5195799
210.8,10.008967
211,11.487827
211.2,1.8523694
211.4,4.0771223
211.6,14.910128
211.8,4.977367
212,0.49834227
212.2,1.8475675
212.4,10.240372
212.6,11.717642
212.8,-1.3478272
213,-4.9567041
213.2,-13.703401
213.4,-6.0568079
213.6,-2.0960209
213.8,-6.654256
214,-14.620739
214.2,-3.0920051
214.4,-0.16308733
214.6,-0.27839464
214.8,-1.8687924
215,-13.280483
215.2,-9.8346542
215.4,-6.0377862
215.6,-11.711229
215.8,-7.640597
216,-4.8465902
216.2,-10.430983
216.4,-9.7055608
216.6,-4.2014335
216.8,-8.5078074
217,-12.281375
217.2,-4.0386141
217.4,-6.3275425
217.6,-13.767735
217.8,-4.9161722
218,-4.2965068
218.2,-12.006259
218.4,-8.2086212
218.6,-2.7698434
218.8,-7.5668697
219,-14.596919
219.2,-2.5750444
219.4,-3.2667084
219.6,-12.196673
219.8,-8.4088225
220,-0.80372996
220.2,-2.1928986
220.4,-11.037161
220.6,-10.299825
220.8,0.83325502
221,3.6488661
221.2,13.071902
221.4,7.6872223
221.6,0.78611671
221.8,1.0840424
222,6.0944741
222.2,16.507869
222.4,4.0511208
222.6,6.4608822
222.8,14.864324
223,3.7301971
223.2,3.2595286
223.4,11.188567
223.6,9.786505
223.8,1.4026894
224,3.6582195
224.2,14.854686
224.4,5.0916129
224.6,-0.099369666
224.8,-0.89918768
225,-4.9606102
225.2,-17.417074
225.4,-4.5776428
225.6,-5.7025494
225.8,-14.616498
226,-4.6106567
226.2,-2.8746267
226.4,-9.720985
226.6,-12.053001
226.8,-1.5179224
227,-3.0467155
227.2,-12.901905
227.4,-7.4810431
227.6,0.023000045
227.8,0.84362933
228,4.4651733
228.2,17.348138
228.4,4.9219789
228.6,5.0930483
228.8,14.211351
229,5.4010789
229.2,2.3914213
229.4,8.0946809
229.6,14.607155
229.8,1.5898967
230,1.8916477
230.2,8.6683343
230.4,14.5709
230.6,0.0047814247
230.8,-1.7705386
231,-7.7354704
231.2,-13.935374
231.4,-2.3511302
231.6,-2.6148941
231.8,-11.767329
232,-9.1260613
232.2,0.41842276
232.4,2.3636034
232.6,10.473408
232.8,10.830016
233,1.6727858
233.2,3.4408289
233.4,15.169238
233.6,4.7416799
233.8,-0.76358435
234,-3.2770891
234.2,-13.563405
234.4,-7.6592462
234.6,-1.4211387
234.8,-4.3725204
235,-17.753994
235.2,-2.2773459
235.4,1.2745907
235.6,4.9993262
235.8,15.493019
236,4.5876842
236.2,0.91036207
236.4,3.5505125
236.6,17.603928
236.8,2.4378731
237,-2.4118266
237.2,-7.8148196
237.4,-12.986301
237.6,-3.1143885
237.8,-2.7900771
238,-10.710369
238.2,-10.358255
238.4,-1.1969148
238.6,-0.32944055
238.8,-1.7744716
239,-12.296344
239.2,-7.7074286
239.4,3.3475227
239.6,8.32204
239.8,11.432589
240,4.8147771
240.2,6.3976107
240.4,12.616149
240.6,5.8930152
240.8,4.5591708
241,11.413717
241.2,8.641686
241.4,3.2975657
241.6,7.5578326
241.8,13.001223
242,3.6553173
242.2,3.4870868
242.4,11.818642
242.6,8.9124314
242.8,1.3507648
243,2.4531829
243.2,11.531411
243.4,9.8871412
243.6,2.1609899
243.8,5.859734
244,17.227408
244.2,1.9357395
244.4,0.088509328
244.6,0.36413218
244.8,2.393066
245,16.459491
245.2,2.8928456
245.4,-4.3403611
245.6,-9.7662874
245.8,-9.8898396
246,-4.7555677
246.2,-8.0949731
246.4,-11.657592
246.6,-4.9288558
246.8,-6.1580162
247,-12.595391
247.2,-6.1677759
247.4,-4.4000773
247.6,-11.055584
247.8,-9.0916039
248,-3.2657712
248.2,-7.1230698
248.4,-13.341705
248.6,-3.9178879
248.8,-3.2351365
249,-11.105123
249.2,-9.7206568
249.4,-1.4220221
249.6,-2.0292381
249.8,-9.8349723
250,-11.694544
250.2,-2.4010273
250.4,-5.5612098
250.6,-16.82806
250.8,-2.5286332
251,-0.49353252
251.2,-2.3536141
251.4,-13.224029
251.6,-6.8027381
251.8,1.984256
252,6.373978
252.2,13.77333
252.4,4.4387308
252.6,2.793147
252.8,9.6814682
253,11.344036
253.2,1.6819371
253.4,1.219203
253.6,6.0312849
253.8,16.257912
254,3.6392344
254.2,4.9844158
254.4,15.169696
254.6,4.4439076
254.8,1.5386493
255,5.9369206
255.2,17.606281
255.4,1.5066974
255.6,-0.36977793
255.8,-1.8309196
256,-10.327272
256.2,-11.416951
256.4,-3.4955948
256.6,-8.6023922
256.8,-13.403134
257,-2.3176555
257.2,-3.8681026
257.4,-13.820136
257.6,-6.2282655
257.8,-0.90124054
258,-3.151064
258.2,-14.716221
258.4,-5.2058947
258.6,0.9670128
258.8,3.9054113
259,14.314017
259.2,6.5451463
259.4,0.73721065
259.6,1.9320212
259.8,11.174958
260,9.9352018
260.2,-1.8507651
260.4,-6.0001228
260.6,-13.623394
260.8,-5.0777721
261,-3.0360866
261.2,-9.780492
261.4,-11.105931
261.6,-1.9471663
261.8,-2.3858804
262,-10.571509
262.2,-10.753051
262.4,-1.7557765
262.6,-3.8588805
262.8,-16.03084
263,-3.8747902
263.2,0.62193945
263.4,2.7970501
263.6,12.757173
263.8,8.6646595
264,2.0465595
264.2,6.1327341
264.4,17.376686
264.6,1.542826
264.8,-0.15426918
265,-0.89369624
265.2,-5.5113302
265.4,-17.390499
265.6,-4.6785201
265.8,-7.1260679
266,-13.939065
266.2,-4.0463069
266.4,-4.5138053
266.6,-12.977569
266.8,-6.9579089
267,-2.5744224
267.2,-7.7861214
267.4,-14.663965
267.6,-2.123751
267.8,-2.7050898
268,-11.080323
268.2,-10.17459
268.4,-0.35179997
268.6,-0.028464584
268.8,-0.20534889
269,-1.4990171
269.2,-12.017933
269.4,-7.7376551
269.6,4.3555744
269.8,8.9635361
270,10.205991
270.2,5.6966408
270.4,8.0498118
270.6,11.090039
270.8,5.8812164
271,6.96219
271.2,11.642738
271.4,6.4925054
271.6,5.8799138
271.8,11.456693
272,7.6952924
272.2,4.9457745
272.4,10.226735
272.6,9.5916768
272.8,4.3579896
273,8.0931858
273.2,11.903967
273.4,4.5156434
273.6,5.6551909
273.8,12.942823
274,6.2566217
274.2,3.5969592
274.4,9.9578528
274.6,10.619192
274.8,2.6786959
275,4.6435485
275.2,14.173724
275.4,5.9759421
275.6,1.1075824
275.8,3.391173
276,14.76335
276.2,6.8505403
276.4,2.4932419
276.6,8.4727836
276.8,14.463381
277,0.90768123
277.2,0.45245974
277.4,2.4730414
277.6,14.7684
277.8,4.8205915
278,-2.8101786
278.2,-8.0146582
278.4,-12.292366
278.6,-3.9220775
278.8,-4.7031512
279,-13.091117
279.2,-6.9052201
279.4,-2.3109012
279.6,-6.7007561
279.8,-14.38241
280,-3.2505963
280.2,-0.83483108
280.4,-3.485463
280.6,-15.893211
280.8,-6.3044554
281,-3.7540722
281.2,-11.818834
281.4,-8.8431446
281.6,-1.4994724
281.8,-4.2763699
282,-15.99643
282.2,-3.8449822
282.4,-0.039725201
282.6,0.17709868
282.8,1.0594392
283,7.6979339
283.2,14.82912
283.4,5.2893619
283.6,9.6269525
283.8,10.763372
284,4.2850599
284.2,7.7464535
284.4,12.855441
284.6,4.4274409
284.8,5.8085217
285,13.39291
285.2,5.7244629
285.4,4.0651208
285.6,11.126735
285.8,9.4121075
286,2.8361392
286.2,7.05124
286.4,14.86335
286.6,2.9911281
286.8,3.2757053
287,11.82649
287.2,8.9084379
287.4,1.049726
287.6,2.8861829
287.8,13.287001
288,6.9419477
