time,x
54.8,-0.22138217
55,-1.1014958
55.2,-4.4802871
55.4,1.8967447
55.6,3.7524517
55.8,10.95937
56,9.5174113
56.2,2.6940002
56.4,5.7670767
56.6,14.675772
56.8,4.5957645
57,1.6742908
57.2,6.2895707
57.4,15.708155
57.6,3.2639082
57.8,2.0391128
58,8.9999667
58.2,23.641769
58.4,3.2659712
58.6,2.2593746
58.8,8.8073177
59,7.0056372
59.2,0.35834028
59.4,0.019311325
59.6,0.11036486
59.8,0.81492228
60,6.7746641
60.2,10.582096
60.4,-1.508164
60.6,-3.6968441
60.8,-5.0112452
61,-2.9725084
61.2,-3.3845973
61.4,-5.1910332
61.6,-3.1908731
61.8,-3.002125
62,-5.1839367
62.2,-3.5786697
62.4,-2.6506972
62.6,-4.9097787
62.8,-4.1547801
63,-2.3805885
63.2,-4.3400842
63.4,-4.8769651
63.6,-2.2713705
63.8,-3.5468298
64,-5.5601724
64.2,-2.4753217
64.4,-2.6875311
64.6,-5.7316503
64.8,-3.2489919
65,-1.9459652
65.2,-4.7882889
65.4,-4.7579814
65.6,-1.5486934
65.8,-2.9615
66,-6.3332613
66.2,-2.2306412
66.4,-1.3169052
66.6,-4.4748895
66.8,-5.4897998
67,-0.85434095
67.2,-0.60724494
67.4,-2.9710958
67.6,-7.3297887
67.8,-2.7547634
68,-6.2941319
68.2,-19.066891
68.4,-7.8564766
68.6,-2.0853154
68.8,-6.885004
69,-21.961031
69.2,-5.2593973
69.4,-1.2681325
69.6,-5.0079302
69.8,-21.145492
70,-4.3095986
70.2,-0.69625362
70.4,-2.2041714
70.6,-1.6213924
70.8,0.41661907
71,-0.29565295
71.2,-1.7434042
71.4,-3.0664117
71.6,1.4212103
71.8,3.1806949
72,11.386208
72.2,9.5080465
72.4,1.3632444
72.6,1.9642192
72.8,9.7273936
73,11.914936
73.2,2.7499756
73.4,6.8606119
73.6,21.59922
73.8,6.7490179
74,1.1073325
74.2,3.871347
74.4,19.703217
74.6,9.9387747
74.8,2.1478307
75,6.0151638
75.2,11.028407
75.4,1.4356427
75.6,1.5006682
75.8,6.7617859
76,10.466456
76.2,0.33145627
76.4,-0.6543356
76.6,-2.9457874
76.8,-7.1528728
77,-2.1167501
77.2,-3.7669154
77.4,-15.355506
77.6,-12.687117
77.8,-1.330916
78,-1.1946665
78.2,-6.4704364
78.4,-23.043943
78.6,-2.4609442
78.8,-1.1419588
79,-2.9958985
79.2,0.071300832
79.4,-0.33108046
79.6,-1.9025583
79.8,-2.2357966
80,0.39838908
80.2,-0.47209729
80.4,-2.4202272
80.6,-1.1506246
80.8,0.72295798
81,1.3425528
81.2,6.4868602
81.4,16.09383
81.6,3.4169122
81.8,5.3144064
82,18.511315
82.2,10.33146
82.4,1.5230896
82.6,3.7239971
82.8,18.011293
83,11.441938
83.2,1.6964242
83.4,4.3290312
83.6,12.801533
83.8,1.8911887
84,0.19944295
84.2,0.90456309
84.4,5.6748956
84.6,13.144275
84.8,-0.40451777
85,-2.4844888
85.2,-5.78311
85.4,-3.3061261
85.6,-1.7614187
85.8,-4.5207947
86,-5.117803
86.2,-1.4320417
86.4,-2.400896
86.6,-6.460597
86.8,-2.807861
87,-0.82294728
87.2,-2.7227345
87.4,-7.0760294
87.6,-2.0598949
87.8,-1.4599706
88,-6.7423303
88.2,-23.638397
88.4,-4.8765189
88.6,-4.0565091
88.8,-13.975497
89,-10.858695
89.2,-1.5821069
89.4,-3.2855414
89.6,-15.157469
89.8,-9.7137479
90,-0.67439472
90.2,-0.93800898
90.4,-3.6762311
90.6,0.8966399
90.8,0.69061045
91,2.5455991
91.2,12.440354
91.4,9.0995237
91.6,2.8421317
91.8,8.5522455
92,22.043577
92.2,4.7493534
92.4,1.1215237
92.6,4.7325245
92.8,22.825666
93,7.4667983
93.2,2.4002795
93.4,7.3556371
93.6,9.0306667
93.8,1.1967148
94,2.1753139
94.2,9.4134948
94.4,6.1695766
94.6,0.11106209
94.8,-0.50964387
95,-2.5819717
95.2,-7.6071429
95.4,-2.9348697
95.6,-5.988941
95.8,-18.356664
96,-8.6759591
96.2,-2.3103753
96.4,-7.1576667
96.6,-21.599441
96.8,-5.1765637
97,-0.68305589
97.2,-2.4710554
97.4,-14.402859
97.6,-10.628859
97.8,-1.0368836
98,-1.8931548
98.2,-2.1378885
98.4,0.1755576
98.6,-0.86459231
98.8,-3.1192098
99,0.1765667
99.2,-0.041363446
99.4,-1.0578979
99.6,-3.7906224
99.8,1.0009249
100,0.65170703
100.2,2.5500032
100.4,12.792385
100.6,8.8615364
100.8,3.236432
101,9.7568732
101.2,20.911004
101.4,4.1789323
101.6,2.1459168
101.8,9.2783599
102,23.118051
102.2,3.1708188
102.4,1.8984472
102.6,7.8105936
102.8,8.6067356
103,0.28327512
103.2,-0.42855986
103.4,-2.1027954
103.6,-7.651887
103.8,-3.1957698
104,-5.1026637
104.2,-16.629775
104.4,-10.761936
104.6,-2.2238999
104.8,-5.5955793
105,-20.622744
105.2,-7.2530905
105.4,-0.90909658
105.6,-2.7885347
105.8,-15.086305
106,-9.8394115
106.2,-0.90636126
106.4,-1.7303784
106.6,-2.6040631
106.8,0.39904546
107,-0.51057864
107.2,-2.4950523
107.4,-0.96595753
107.6,0.49279538
107.8,0.086961544
108,0.4232044
108.2,2.9863826
108.4,18.115734
108.6,7.3582947
108.8,8.7091597
109,16.627245
109.2,9.9544144
109.4,7.4152683
109.6,15.448538
109.8,12.21153
110,6.3613971
110.2,12.984459
110.4,15.471345
110.6,5.9571402
110.8,9.7989523
111,18.477797
111.2,6.8875083
111.4,6.6735747
111.6,17.618164
111.8,10.441151
112,4.3117918
112.2,11.589516
112.4,18.352752
112.6,4.0999898
112.8,4.894141
113,17.801044
113.2,11.192346
113.4,1.3791366
113.6,2.561416
113.8,13.421151
114,17.275107
114.2,2.2620237
114.4,4.286944
114.6,12.077677
114.8,2.54916
115,1.070645
115.2,4.5012486
115.4,13.527827
115.6,1.1552623
115.8,-0.4404533
116,-1.9526404
116.2,-7.1770843
116.4,-3.1437612
116.6,-2.7329145
116.8,-10.723354
117,-18.610692
117.2,-2.664904
117.4,-0.89033471
117.6,-4.2426266
117.8,-21.30006
118,-4.7082949
118.2,-0.95594432
118.4,-2.5747242
118.6,-0.7032711
118.8,-0.067604426
119,-1.2983894
119.2,-3.2964901
119.4,0.58378581
119.6,-0.2068419
119.8,-1.4456409
120,-3.5859924
120.2,1.1051874
120.4,1.2964411
120.6,5.4042216
120.8,16.48867
121,3.976089
121.2,2.8591981
121.4,11.582952
121.6,19.655792
121.8,2.3188071
122,1.0396283
122.2,4.9181105
122.4,13.913756
122.6,0.40047646
122.8,-1.314938
123,-4.5713454
123.2,-5.3152856
123.4,-0.92732692
123.6,-1.1010967
123.8,-4.8648525
124,-5.4561837
124.2,-1.6541135
124.4,-5.1213959
124.6,-20.153013
124.8,-7.9318671
125,-1.24405
125.2,-3.9733995
125.4,-18.544186
125.6,-6.4608379
125.8,-0.66093778
126,-1.6784044
126.2,-2.9040669
126.4,0.67950331
126.6,-0.080111125
126.8,-0.74217695
127,-3.9336539
127.2,1.4348725
127.4,2.8121459
127.6,8.3773294
127.8,12.477972
128,3.1538096
128.2,3.7387699
128.4,12.863426
128.6,7.9027953
128.8,1.1385357
129,2.432463
129.2,11.900806
129.4,9.5916105
129.6,2.7529286
129.8,8.0523878
130,22.212744
130.2,5.1748459
130.4,0.98426772
130.6,3.9724004
130.8,20.668829
131,9.2020735
131.2,2.4250808
131.4,6.8674232
131.6,9.6906359
131.8,1.4353042
132,2.3770434
132.2,9.6824122
132.4,5.7956189
132.6,0.2625649
132.8,-0.017255261
133,-0.137606
133.2,-0.98754863
133.4,-6.8061398
133.6,-6.0149364
133.8,-8.0988472
134,-15.130822
134.2,-10.16455
134.4,-7.2948615
134.6,-14.12683
134.8,-11.979675
135,-6.5253023
135.2,-12.255123
135.4,-14.374474
135.6,-6.2442792
135.8,-9.8347088
136,-16.645106
136.2,-6.8807322
136.4,-7.335204
136.6,-16.869399
136.8,-9.1309299
137,-5.232477
137.2,-13.451925
137.4,-13.94403
137.6,-4.1850644
137.8,-7.9773618
138,-19.237545
138.2,-6.1916881
138.4,-3.4164695
138.6,-12.037546
138.8,-16.587225
139,-2.464863
139.2,-1.3755377
139.4,-6.7909306
139.6,-24.035041
139.8,-4.8350824
140,-4.8016358
140.2,-15.252583
140.4,-9.1337829
140.6,-2.0659516
140.8,-5.8173752
141,-19.526923
141.2,-4.7479479
141.4,-0.25380594
141.6,-0.10785039
141.8,-0.68412058
142,-4.321782
142.2,2.1540678
142.4,4.637712
142.6,10.484244
142.8,9.307007
143,4.4239677
143.2,8.508865
143.4,11.620455
143.6,4.4266078
143.8,6.1346981
144,13.125568
144.2,5.7540471
144.4,4.0042684
144.6,11.055994
144.8,9.3894902
145,2.7448878
145.2,5.983251
145.4,14.58011
145.6,4.4215343
145.8,1.8512967
146,7.0080999
146.2,14.93276
146.4,2.7877257
146.6,1.6492464
146.8,7.6373768
147,25.250007
147.2,4.0036367
147.4,2.7422126
147.6,9.4740483
147.8,5.997797
148,0.77347154
148.2,2.1610191
148.4,10.15763
148.6,5.2157112
148.8,-0.21870318
149,-1.4190696
149.2,-5.7194723
149.4,-4.4946334
149.6,-0.90776162
149.8,-2.9258959
150,-15.357132
150.2,-13.056778
150.4,-3.0284439
150.6,-7.9249599
150.8,-18.252909
151,-3.7960577
151.2,-2.2184273
151.4,-9.2049175
151.6,-18.171551
151.8,-1.8417433
152,-0.35758492
152.2,-1.5953734
152.4,-3.4531264
152.6,1.408627
152.8,2.8776577
153,10.486328
153.2,10.537233
153.4,1.5145833
153.6,1.4701658
153.8,7.4049627
154,15.007405
154.2,3.2829386
154.4,6.4381099
154.6,20.243829
154.8,8.1567847
155,1.9219372
155.2,6.3778168
155.4,23.381295
155.6,5.9221348
155.8,1.1226199
156,3.9996349
156.2,13.894767
156.4,1.3308695
156.6,-0.61033746
156.8,-2.4974824
157,-7.1048618
157.2,-2.311389
157.4,-1.2402213
157.6,-5.5924801
157.8,-23.309276
158,-6.0538292
158.2,-3.9036073
158.4,-12.90736
158.6,-12.205265
158.8,-1.9370598
159,-3.6654544
159.2,-15.784896
159.4,-8.9643662
159.6,-0.5751275
159.8,-0.59472498
160,-3.0164889
160.2,0.14062827
160.4,1.4837174
160.6,4.6310291
160.8,14.742347
161,5.7163207
161.2,0.75772401
161.4,2.222476
161.6,11.862025
161.8,9.7944382
162,3.679173
162.2,10.377962
162.4,19.877897
162.6,4.3487237
162.8,3.613541
163,14.31783
163.2,15.618278
163.4,1.6477498
163.6,0.19302056
163.8,0.8878053
164,6.244925
164.2,11.949724
164.4,-0.87216305
164.6,-3.094028
164.8,-5.6041514
165,-2.9057381
165.2,-2.4812691
165.4,-5.3947577
165.6,-3.788574
165.8,-1.9426893
166,-4.3533044
166.2,-5.1430373
166.4,-1.7527826
166.6,-2.8249055
166.8,-6.2221879
167,-2.5399514
167.2,-1.4853667
167.4,-4.6242354
167.6,-5.2319627
167.8,-0.97189977
168,-1.3202762
168.2,-5.473424
168.4,-4.8008554
168.6,-1.2045471
168.8,-3.9536614
169,-18.47002
169.2,-9.8822123
169.4,-2.3521503
169.6,-7.1723975
169.8,-19.61241
170,-3.4869948
170.2,-0.27546614
170.4,-0.90916094
170.6,-5.887794
170.8,-24.501562
171,-2.6122409
171.2,-1.4017584
171.4,-2.6354921
171.6,-0.12191304
171.8,-0.78872685
172,-2.5719773
172.2,-0.58052707
172.4,-0.32086062
172.6,-1.8102606
172.8,-2.2216237
173,0.1698823
173.2,-0.86714736
173.4,-3.085991
173.6,0.13311356
173.8,-0.072275403
174,-1.1700526
174.2,-3.7186815
174.4,0.94670161
174.6,0.36239497
174.8,1.3920988
175,8.1085813
175.2,14.229179
175.4,4.1774205
175.6,9.4051045
175.8,19.702301
176,5.9995688
176.2,4.9309869
176.4,16.131641
176.6,12.902817
176.8,2.4730469
177,5.4291827
177.2,20.873151
177.4,8.2566678
177.6,0.66117996
177.8,1.1520755
178,6.6369618
178.2,11.00264
178.4,-0.38820162
178.6,-2.2797544
178.8,-5.9676094
179,-3.3340569
179.2,-1.3209351
179.4,-3.7239125
179.6,-6.064166
179.8,-1.3659913
180,-1.0275002
180.2,-4.2630387
180.4,-5.9323153
180.6,-1.3153302
180.8,-3.1326036
181,-14.888174
181.2,-13.457368
181.4,-2.1949774
181.6,-5.3036633
181.8,-18.915713
182,-5.5554936
182.2,-0.31445726
182.4,-0.12563775
182.6,-0.7781826
182.8,-4.538736
183,2.2404305
183.2,4.6287348
183.4,10.801696
183.6,9.0504781
183.8,4.1838825
184,8.519437
184.2,11.76255
184.4,4.159664
184.6,5.7727995
184.8,13.387883
185,5.8415068
185.2,3.4354215
185.4,10.116533
185.6,10.640396
185.8,2.4159976
186,4.1615185
186.2,14.225634
186.4,6.5236132
186.6,0.68520688
186.8,1.4120917
187,8.0361109
187.2,14.304194
187.4,3.9987568
187.6,8.9666603
187.8,20.061827
188,6.1430041
188.2,4.3880215
188.4,14.893429
188.6,14.549968
188.8,2.327584
189,3.823898
189.2,17.038428
189.4,12.383017
189.6,1.281803
189.8,2.443306
190,11.015981
190.2,4.2533232
190.4,-0.25850488
190.6,-1.4607553
190.8,-5.9306045
191,-4.3288998
191.2,-1.1372211
191.4,-4.014082
191.6,-19.042437
191.8,-9.4553006
192,-2.6414191
192.2,-8.1906073
192.4,-18.67438
192.6,-3.0106915
192.8,-0.90050388
193,-4.1658151
193.2,-20.365777
193.4,-5.2139786
193.6,-0.83582179
193.8,-2.3330769
194,-1.2544448
194.2,0.17062481
194.4,-0.80055395
194.6,-3.2992911
194.8,0.43454538
195,0.26289133
195.2,0.003126066
195.4,-0.039060371
195.6,-0.30619201
195.8,-2.5806258
196,-0.30798295
196.2,4.7607606
196.4,8.9160114
196.6,10.151708
196.8,5.9426229
197,8.1653701
197.2,10.894174
197.4,6.0856964
197.6,7.2658625
197.8,11.41241
198,6.5345957
198.2,6.3462885
198.4,11.447297
198.6,7.3943838
198.8,5.5003991
199,10.760705
199.2,8.7574164
199.4,4.8495061
199.6,9.3148811
199.8,10.604822
200,4.5937289
200.2,7.3637356
200.4,12.422452
200.6,5.1166081
200.8,5.3423543
201,12.573259
201.2,7.0351204
201.4,3.6922119
201.6,9.5990832
201.8,11.015018
202,3.0560832
202.2,5.1329539
202.4,14.271905
202.6,5.6226706
202.8,1.8364928
203,6.238437
203.2,15.501171
203.4,3.3793049
203.6,0.91017565
203.8,4.0077281
204,21.535646
204.2,8.6520835
204.4,2.7892718
204.6,7.7265504
204.8,8.2785587
205,1.6175882
205.2,3.5702376
205.4,11.695883
205.6,3.2965107
205.8,0.75894323
206,3.0408011
206.2,12.951391
206.4,2.4526992
206.6,-0.49736448
206.8,-2.0965976
207,-6.8885063
207.2,-2.9302283
207.4,-0.71225282
207.6,-2.9338122
207.8,-16.58242
208,-11.930915
208.2,-3.8527736
208.4,-10.1464
208.6,-15.494328
208.8,-3.4393192
209,-4.7316061
209.2,-16.239577
209.4,-8.1344089
209.6,-1.4082223
209.8,-4.1098511
210,-18.062599
210.2,-6.7701133
210.4,-0.53947133
210.6,-1.1851934
210.8,-3.8182129
211,1.0577044
211.2,0.78343045
211.4,3.169812
211.6,14.692394
211.8,7.1923536
212,3.2020174
212.2,10.569885
212.4,20.354951
212.6,3.4119016
212.8,1.4870751
213,6.8931596
213.2,25.417699
213.4,4.5900145
213.6,2.6270488
213.8,8.9601581
214,6.6939707
214.2,0.83795851
214.4,2.1250381
214.6,9.8764514
214.8,5.5652851
215,-0.14805604
215.2,-1.2401547
215.4,-5.2723192
215.6,-4.9953818
215.8,-1.2208825
216,-3.8613876
216.2,-18.045831
216.4,-10.247733
216.6,-2.2710978
216.8,-6.7858853
217,-19.780733
217.2,-3.7592766
217.4,-0.21063018
217.6,-0.1700108
217.8,-1.1246803
218,-8.8001228
218.2,-20.346529
218.4,-1.8149611
218.6,-1.8372197
218.8,-1.7331911
219,-0.4370936
219.2,-1.4887627
219.4,-2.1881417
219.6,-0.32826272
219.8,-1.163363
220,-2.4801974
220.2,-0.36308673
220.4,-0.81821591
220.6,-2.4115388
220.8,-0.75088868
221,-0.46563636
221.2,-1.959141
221.4,-1.7366286
221.6,-0.11118162
221.8,-1.3020649
222,-2.8463161
222.2,0.13526916
222.4,-0.64041947
222.6,-2.5674096
222.8,-0.71886874
223,-0.0089434584
223.2,-1.1586806
223.4,-3.4640338
223.6,0.66594764
223.8,-0.053302975
224,-0.84730566
224.2,-3.9057105
224.4,1.2444261
224.6,1.909616
224.8,6.4815598
225,14.820872
225.2,3.5182759
225.4,0.92735157
225.6,3.8843306
225.8,16.657699
226,5.687962
226.2,4.2936777
226.4,14.294812
226.6,15.30255
226.8,2.5251316
227,3.8778311
227.2,16.952479
227.4,12.455578
227.6,1.216262
227.8,2.0530959
228,9.8677382
228.2,5.5663456
228.4,-0.29395429
228.6,-1.661396
228.8,-6.0765354
229,-3.9549039
229.2,-0.36808237
229.4,-0.083451311
229.6,-0.49601896
229.8,-3.8621181
230,-25.366879
230.2,-8.2023061
230.4,-8.1142826
230.6,-13.768566
230.8,-8.3962847
231,-7.1722525
231.2,-13.377067
231.4,-9.5928725
231.6,-6.3598406
231.8,-12.281131
232,-11.346012
232.2,-5.7800999
232.4,-10.576796
232.6,-13.511207
232.8,-5.6324949
233,-8.526085
233.2,-15.282759
233.4,-6.2672447
233.6,-6.4634128
233.8,-15.090902
234,-8.2992437
234.2,-4.7202735
234.4,-12.067484
234.6,-12.660005
234.8,-3.78453
235,-7.5445526
235.2,-17.447555
235.4,-5.0133053
235.6,-3.6042732
235.8,-12.514564
236,-12.782571
236.2,-1.8388486
236.4,-2.9831405
236.6,-13.704353
236.8,-11.50188
237,-0.78814548
237.2,-0.77940171
237.4,-3.3790328
237.6,0.59309515
237.8,0.80296021
238,2.7253877
238.2,12.512101
238.4,8.8983696
238.6,2.1814627
238.8,6.6059823
239,22.708608
239.2,6.1553792
239.4,0.55141492
239.6,1.4950541
239.8,8.6625038
240,7.1874152
240.2,-0.69329046
240.4,-2.6709277
240.6,-6.2329831
240.8,-2.6717031
241,-1.3954667
241.2,-4.3479443
241.4,-5.5248614
241.6,-1.0252814
241.8,-1.0932474
242,-4.7489099
242.2,-5.5354711
242.4,-1.5107548
242.6,-4.5081806
242.8,-19.05836
243,-9.1043018
243.2,-1.5469437
243.4,-4.7225086
243.6,-19.505978
243.8,-5.4529706
244,-0.49906718
244.2,-1.3348976
244.4,-3.7152643
244.6,1.0658499
244.8,0.9164452
245,3.8217295
245.2,16.041926
245.4,5.9061306
245.6,3.3146782
245.8,11.668183
246,19.103025
246.2,2.7507448
246.4,1.0896049
246.6,5.3351511
246.8,24.970804
247,6.0938715
247.2,2.9966321
247.4,8.9308465
247.6,6.5869976
247.8,1.4479024
248,4.0058141
248.2,12.359191
248.4,2.4738496
248.6,0.58067323
248.8,2.5621884
249,12.406755
249.2,2.9514306
249.4,-0.72358276
249.6,-2.7003008
249.8,-6.6853852
250,-2.2119852
250.2,-0.59552333
250.4,-2.2283395
250.6,-7.4093411
250.8,-2.7815121
251,-3.4318418
251.2,-13.349299
251.4,-15.037045
251.6,-1.8201196
251.8,-0.072555237
252,-0.098472836
252.2,-0.71314132
252.4,-6.0207708
252.6,-28.050225
252.8,-7.0657427
253,-9.5731708
253.2,-13.218288
253.4,-7.4832767
253.6,-8.6439257
253.8,-13.675917
254,-7.9784508
254.2,-7.7129389
254.4,-13.645855
254.6,-8.8720542
254.8,-6.8418287
255,-12.972942
255.2,-10.269008
255.4,-6.1233209
255.6,-11.63697
255.8,-12.189573
256,-5.6977907
256.2,-9.7978098
256.4,-14.294306
256.6,-5.8054509
256.8,-7.7447292
257,-15.479843
257.2,-6.8632873
257.4,-5.7992136
257.6,-14.259687
257.8,-9.5953202
258,-4.2963385
258.2,-10.535685
258.4,-14.657917
258.6,-3.8989236
258.8,-6.1025838
259,-17.185625
259.2,-6.4877263
259.4,-2.7142576
259.6,-9.1841817
259.8,-17.543903
260,-2.5311316
260.2,-1.1877476
260.4,-5.6625529
260.6,-22.211814
260.8,-3.3422972
261,-0.81918066
261.2,-2.6539718
261.4,-0.61292306
261.6,0.14683072
261.8,-0.71593197
262,-3.2801287
262.2,0.45922378
262.4,0.72222988
262.6,2.3457286
262.8,11.238063
263,10.195163
263.2,2.431845
263.4,6.774239
263.6,22.231729
263.8,6.3459286
264,0.45242966
264.2,0.59360651
264.4,3.7316638
264.6,23.567021
264.8,7.9947385
265,4.1859287
265.2,9.0771044
265.4,5.7259119
265.6,3.1224351
265.8,7.4822749
266,8.1115044
266.2,2.6228783
266.4,5.2936402
266.6,10.625166
266.8,2.9499041
267,3.184609
267.2,9.6783838
267.4,5.5171817
267.6,1.6573862
267.8,5.0423804
268,12.010419
268.2,1.8352328
268.4,1.1581951
268.6,5.1641885
268.8,13.067418
269,0.72398177
269.2,-0.63588214
269.4,-2.7037789
269.6,-7.1771836
269.8,-2.1340873
270,-2.3794428
270.2,-10.53404
270.4,-19.218007
270.6,-2.732518
270.8,-3.1488416
271,-13.438965
271.2,-11.819933
271.4,-0.82880454
271.6,-0.46774597
271.8,-2.394882
272,-1.2161904
272.2,1.4261331
272.4,3.9878557
272.6,13.567077
272.8,7.1374682
273,1.0197091
273.2,2.4874088
273.4,12.330488
273.6,9.2292044
273.8,2.9840156
274,8.8885635
274.2,21.710915
274.4,4.6225255
274.6,1.5237063
274.8,6.5065654
275,24.841901
275.2,5.1180792
275.4,2.1763776
275.6,7.6978032
275.8,8.6607928
276,0.71593132
276.2,0.87065124
276.4,4.5770927
276.6,14.471179
276.8,0.42650914
277,-1.4516953
277.2,-4.7503036
277.4,-5.0489274
277.6,-1.0366902
277.8,-1.6770054
278,-6.1788561
278.2,-3.9055987
278.4,-0.51610626
278.6,-1.42465
278.8,-8.5138629
279,-23.16182
279.2,-4.5052506
279.4,-7.5232143
279.6,-16.685571
279.8,-5.8554999
280,-4.4833938
280.2,-13.602066
280.4,-11.042451
280.6,-2.6680921
280.8,-6.3932407
281,-18.841876
281.2,-4.8290048
281.4,-1.2494103
281.6,-4.9754942
281.8,-20.658799
282,-4.5874725
282.2,-0.6098068
282.4,-1.9045365
282.6,-2.4090835
282.8,0.65474636
283,-0.010673954
283.2,-0.30546626
283.4,-2.088846
283.6,-2.0771441
283.8,2.8824946
284,6.874428
