time,x
119.8,8.7648647
120,11.343367
120.2,3.9990604
120.4,5.8342988
120.6,13.20635
120.8,5.5800158
121,3.3299587
121.2,9.8621489
121.4,10.751563
121.6,2.2608405
121.8,3.5287048
122,13.077377
122.2,7.5502691
122.4,0.58793913
122.6,0.41276419
122.8,2.5669816
123,10.774905
123.2,-4.9464388
123.4,-7.4444811
123.6,-17.434614
123.8,-8.9465671
124,-5.2634
124.2,-13.753922
124.4,-14.368826
124.6,-4.0350804
124.8,-8.2288085
125,-20.150772
125.2,-5.3709354
125.4,-3.6073995
125.6,-12.834354
125.8,-16.490224
126,-1.7397513
126.2,-1.9304958
126.4,-9.4860957
126.6,-22.782174
126.8,-0.42660071
127,3.0297148
127.2,10.715609
127.4,9.9719564
127.6,1.5018733
127.8,2.1113236
128,9.9600666
128.2,11.362686
128.4,1.5893991
128.6,2.888881
128.8,8.1761916
129,-1.909326
129.2,-0.15148508
129.4,0.47166996
129.6,3.133956
129.8,9.8856677
130,-4.8972451
130.2,-8.1252279
130.4,-18.071194
130.6,-7.7691033
130.8,-5.5998649
131,-15.076472
131.2,-12.606411
131.4,-3.9386939
131.6,-9.1770185
131.8,-19.964965
132,-4.5264643
132.2,-3.8959094
132.4,-14.267662
132.6,-14.374116
132.8,-1.4213855
133,-1.9524788
133.2,-9.9200693
133.4,-22.187031
133.6,-0.1127021
133.8,3.4300272
134,11.532543
134.2,8.9587281
134.4,1.6089707
134.6,3.19314
134.8,13.207612
135,7.7009382
135.2,0.9845307
135.4,2.5559917
135.6,9.0474908
135.8,-2.7473304
136,-2.1912232
136.2,-8.0352325
136.4,-23.246169
136.6,-2.3817673
136.8,0.83952699
137,3.8207041
137.2,15.442861
137.4,5.512166
137.6,1.524999
137.8,5.3560058
138,2.989574
138.2,-0.99706511
138.4,0.35969537
138.6,2.3590927
138.8,10.177265
139,-4.0864061
139.2,-5.4150842
139.4,-15.784603
139.6,-11.873221
139.8,-3.1871681
140,-8.0207664
140.2,-21.247565
140.4,-4.4032068
140.6,-2.0092666
140.8,-8.1185694
141,-23.507792
141.2,-2.0151003
141.4,1.2716761
141.6,5.4208967
141.8,15.645748
142,3.5260892
142.2,1.1353041
142.4,4.8421842
142.6,4.4257182
142.8,-2.0042956
143,-2.8993534
143.2,-12.892176
143.4,-16.78121
143.6,-0.23032472
143.8,2.0603758
144,8.9798121
144.2,12.314004
144.4,1.5382282
144.6,1.4832267
144.8,7.0056198
145,-0.48890892
145.2,-2.0302454
145.4,-5.3752932
145.6,-20.841816
145.8,-6.3120684
146,0.13708032
146.2,1.465225
146.4,7.8977824
146.6,13.953987
146.8,2.3123084
147,3.4922581
147.2,6.7533862
147.4,-0.98133519
147.6,1.0527181
147.8,5.2365658
148,3.2583256
148.2,-1.1085598
148.4,0.17756116
148.6,1.3746275
148.8,8.3688454
149,-3.1297321
149.2,-5.3144317
149.4,-13.310682
149.6,-14.848289
149.8,-4.3667712
150,-8.4075924
150.2,-19.758429
150.4,-5.6303432
150.6,-4.1840037
150.8,-14.128693
151,-14.448431
151.2,-2.0447708
151.4,-3.8067162
151.6,-16.726609
151.8,-11.034879
152,0.099047173
152.2,1.9956799
152.4,9.4163114
152.6,11.949216
152.8,1.623849
153,2.5559288
153.2,8.356007
153.4,-1.9727775
153.6,-0.39991822
153.8,-0.41310495
154,-2.5170578
154.2,-17.750585
154.4,-9.0279226
154.6,3.6855317
154.8,8.8610287
155,10.734277
155.2,4.9022168
155.4,7.1922427
155.6,12.116258
155.8,5.458497
156,5.4301555
156.2,12.094534
156.4,7.2270405
156.6,3.9840175
156.8,9.6353689
157,10.633143
157.2,3.3403226
157.4,5.7421156
157.6,13.718879
157.8,5.0557436
158,2.5379619
158.2,8.4178275
158.4,12.616596
158.6,2.0101308
158.8,0.88755881
159,4.1622954
159.2,16.681884
159.4,4.589957
159.6,2.3649628
159.8,6.91408
160,-0.14063612
160.2,0.38913557
160.4,3.3503567
160.6,7.4585075
160.8,-1.6688215
161,0.15004609
161.2,1.6565966
161.4,8.7055545
161.6,-3.0143696
161.8,-4.0541115
162,-11.765183
162.2,-17.566076
162.4,-3.1286173
162.6,-4.5003449
162.8,-17.234687
163,-10.35896
163.2,-0.75236472
163.4,-1.0202836
163.6,-5.7471057
163.8,-26.49789
164,-1.5979547
164.2,3.9410615
164.4,10.745044
164.6,9.3253636
164.8,3.28234
165,6.8428014
165.2,13.381751
165.4,4.0390287
165.6,3.093083
165.8,10.54811
166,10.195471
166.2,1.4512444
166.4,1.7588784
166.6,8.5757454
166.8,13.008647
167,1.9363874
167.2,2.9268944
167.4,7.8656888
167.6,-1.5903435
167.8,0.18560938
168,2.0737481
168.2,9.1680887
168.4,-3.0639351
168.6,-3.1998511
168.8,-10.526084
169,-19.804298
169.2,-2.362716
169.4,-1.457402
169.6,-6.8559402
169.8,-25.187808
170,-1.8505633
170.2,2.5857143
170.4,8.9861196
170.6,11.835488
170.8,2.1448067
171,2.1910845
171.2,9.5747713
171.4,11.687308
171.6,1.4551027
171.8,1.9551173
172,8.1383079
172.2,-1.8812188
172.4,-1.4456471
172.6,-4.3687208
172.8,-19.996489
173,-7.2419226
173.2,1.004805
173.4,4.3260697
173.6,14.550596
173.8,5.5954784
174,0.38934651
174.2,0.55622453
174.4,3.6146081
174.6,8.5710039
174.8,-4.8538218
175,-8.6577352
175.2,-18.314337
175.4,-7.0482355
175.6,-5.8711543
175.8,-15.976911
176,-11.414258
176.2,-3.9106977
176.4,-9.8418634
176.6,-19.572343
176.8,-4.0488752
177,-4.0481331
177.2,-15.093288
177.4,-13.199219
177.6,-1.2150972
177.8,-1.7452039
178,-9.1303333
178.2,-23.605927
178.4,-0.16590831
178.6,3.6833462
178.8,11.657408
179,8.6768568
179.2,1.9993413
179.4,4.5039331
179.6,14.670641
179.8,5.3438396
180,0.34940633
180.2,0.41364967
180.4,2.7314132
180.6,10.774196
180.8,-5.2100161
181,-8.1395306
181.2,-17.529236
181.4,-8.35548
181.6,-6.010034
181.8,-15.106033
182,-12.362136
182.2,-4.5369447
182.4,-10.35542
182.6,-18.553383
182.8,-4.5964852
183,-5.5543706
183.2,-17.721755
183.4,-9.5340798
183.6,-2.3405475
183.8,-6.9120501
184,-22.372185
184.2,-4.2098454
184.4,-0.096972449
184.6,0.23463817
184.8,1.4529997
185,10.332221
185.2,11.689363
185.4,2.9492944
185.6,5.2358489
185.8,2.2145986
186,1.1713346
186.2,4.3808336
186.4,3.9707715
186.6,0.51963186
186.8,3.2315324
187,5.93848
187.2,0.048702767
187.4,1.9942954
187.6,6.2540147
187.8,0.73857625
188,0.77977838
188.2,4.2805045
188.4,4.9940279
188.6,-0.54237025
188.8,1.7680079
189,6.9750387
189.2,-0.19650253
189.4,-0.22599688
189.6,1.4505305
189.8,7.29973
190,-1.0087902
190.2,-2.339089
190.4,-6.5319309
190.6,-21.957356
190.8,-4.8324097
191,-0.1968266
191.2,-0.050062657
191.4,-0.33347042
191.6,-2.6258224
191.8,-20.707939
192,-5.7302384
192.2,5.1206925
192.4,9.6892423
192.6,9.2532446
192.8,5.8854938
193,9.021172
193.2,10.117834
193.4,5.7802235
193.6,8.1076598
193.8,10.94741
194,5.9328858
194.2,7.0763092
194.4,11.493878
194.6,6.4724458
194.8,6.0377205
195,11.396312
195.2,7.5550834
195.4,5.1226388
195.6,10.355366
195.8,9.2888718
196,4.5030199
196.2,8.424727
196.4,11.468337
196.6,4.4959384
196.8,6.0950403
197,12.813715
197.2,5.7994255
197.4,4.0095001
197.6,10.781351
197.8,9.475687
198,2.7961075
198.2,5.7996279
198.4,14.16512
198.6,4.451958
198.8,1.7757145
199,6.4535023
199.2,14.908791
199.4,2.7246748
199.6,0.91604405
199.8,4.2623192
200,6.163311
200.2,-2.7235516
200.4,-4.5033329
200.6,-16.908907
200.8,-10.767619
201,-0.86122136
201.2,-1.3316166
201.4,-7.3638412
201.6,-26.142803
201.8,-0.55583071
202,4.0256313
202.2,11.455026
202.4,8.6365768
202.6,2.8070382
202.8,6.4951209
203,13.921916
203.2,3.7951198
203.4,2.0344938
203.6,7.7546952
203.8,13.603232
204,1.9867546
204.2,0.83024529
204.4,4.1794553
204.6,6.4879197
204.8,-3.1261283
205,-5.5724059
205.2,-18.559674
205.4,-8.6168276
205.6,-1.6863117
205.8,-5.1912884
206,-21.460972
206.2,-5.7596017
206.4,0.70883172
206.6,3.3722813
206.8,13.903616
207,6.9904055
207.2,1.0527662
207.4,3.1612786
207.6,8.4162774
207.8,-2.4731982
208,-1.8106043
208.2,-7.2820178
208.4,-24.273704
208.6,-2.2362452
208.8,1.6936214
209,6.6895163
209.2,14.500706
209.4,2.7173881
209.6,0.35099583
209.8,1.4517822
210,8.5598945
210.2,-3.2528533
210.4,-5.1541105
210.6,-13.285337
210.8,-14.987145
211,-4.1212122
211.2,-7.9468812
211.4,-20.057577
211.6,-5.72226
211.8,-3.564445
212,-12.474299
212.2,-17.006563
212.4,-1.8798245
212.6,-2.049849
212.8,-9.9062202
213,-22.039617
213.2,-0.40852852
213.4,2.858496
213.6,10.47648
213.8,10.30873
214,1.3631479
214.2,1.3482564
214.4,6.7984244
214.6,15.191905
214.8,2.5721382
215,2.9103583
215.2,7.4901311
215.4,-1.1537305
215.6,0.57578231
215.8,3.7058192
216,7.1545581
216.2,-1.9895689
216.4,-0.87290567
216.6,-3.6887653
216.8,-20.227546
217,-6.8798013
217.2,2.358268
217.4,7.4766861
217.6,12.886572
217.8,3.6703892
218,3.5453003
218.2,11.759579
218.4,8.759196
218.6,1.3982742
218.8,2.6745681
219,12.091459
219.2,9.0278318
219.4,1.2970893
219.6,3.1660922
219.8,8.1125397
220,-2.1082029
220.2,-0.59156931
220.4,-2.093836
220.6,-12.700536
220.8,-17.159336
221,1.6239204
221.2,6.0615793
221.4,13.063535
221.6,5.4219274
221.8,3.7178411
222,10.65528
222.2,9.7568971
222.4,2.4138195
222.6,4.7323591
222.8,14.341864
223,5.4163442
223.2,0.78992646
223.4,2.2969939
223.6,11.963093
223.8,9.458358
224,1.8633287
224.2,4.7313562
224.4,4.2681594
224.6,-0.65578398
224.8,1.4808947
225,6.6856788
225.2,0.22051348
225.4,-0.87769614
225.6,-0.49860712
225.8,-2.6650517
226,-17.574698
226.2,-9.4083879
226.4,3.1508695
226.6,8.3602451
226.8,11.466787
227,4.530091
227.2,6.1139096
227.4,12.785895
227.6,5.815024
227.8,4.0562105
228,10.828932
228.2,9.4026374
228.4,2.8405319
228.6,5.9510495
228.8,14.096774
229,4.342159
229.2,1.9122768
229.4,6.9884229
229.6,14.379879
229.8,2.4053828
230,0.76991296
230.2,3.7157577
230.4,7.7947267
230.6,-3.2200384
230.8,-5.1316579
231,-17.421232
231.2,-10.023991
231.4,-1.6775953
231.6,-4.6102666
231.8,-19.968759
232,-7.2738061
232.2,0.59092909
232.4,3.0943478
232.6,13.089718
232.8,7.8572532
233,1.0383353
233.2,2.7099624
233.4,8.9136589
233.6,-2.6356906
233.8,-1.9191463
234,-7.2308449
234.2,-23.87682
234.4,-2.6271905
234.6,1.2472075
234.8,5.2223088
235,15.562874
235.2,3.8158179
235.4,0.93855317
235.6,3.9350711
235.8,6.9920953
236,-2.574178
236.2,-3.4671728
236.4,-13.914701
236.6,-15.039664
236.8,-0.71170258
237,0.50713465
237.2,2.6541256
237.4,14.381249
237.6,7.5072623
237.8,2.3491451
238,6.0644564
238.2,1.1997426
238.4,0.47359271
238.6,3.6397439
238.8,6.3901352
239,-0.93752312
239.2,1.1530018
239.4,5.5628092
239.6,2.4943688
239.8,-1.0146679
240,0.16811757
240.2,1.2883783
240.4,8.0914754
240.6,-2.8837569
240.8,-5.4543506
241,-13.242063
241.2,-14.825952
241.4,-4.6254828
241.6,-8.773906
241.8,-19.400874
242,-5.6627222
242.2,-4.7715018
242.4,-15.379886
242.6,-12.595925
242.8,-2.3946357
243,-5.6582597
243.2,-20.771634
243.4,-6.2994204
243.6,-0.23673749
243.8,0.093880969
244,0.58923939
244.2,4.4038858
244.4,18.549664
244.6,4.473581
244.8,3.9261025
245,4.5981173
245.2,0.85504782
245.4,3.0184934
245.6,5.4829736
245.8,0.74436092
246,2.2463071
246.2,5.7181568
246.4,1.1969647
246.6,1.4467244
246.8,5.0371595
247,2.8274468
247.2,0.62722866
247.4,3.6775065
247.6,5.5944914
247.8,-0.14605363
248,2.1358489
248.2,6.677456
248.4,0.11691189
248.6,0.68807586
248.8,4.1357395
249,5.5710613
249.2,-0.94559521
249.4,1.1010885
249.6,5.5227186
249.8,2.6183534
250,-1.3997059
250.2,-1.4122999
250.4,-7.0287186
250.6,-25.782854
250.8,-1.2223383
251,3.3008584
251.2,10.42557
251.4,10.045194
251.6,2.3394856
251.8,4.3215468
252,14.104846
252.2,6.0113425
252.4,0.58286223
252.6,1.1825744
252.8,6.8733466
253,15.361867
253.2,2.8036985
253.4,3.7762221
253.6,5.8848957
253.8,-0.42813764
254,1.8121807
254.2,6.6313488
254.4,0.31729868
254.6,0.16322489
254.8,2.7971506
255,8.1723812
255.2,-1.8858245
255.4,-0.13440695
255.6,0.57856055
255.8,3.7815154
256,8.0026197
256.2,-4.6404161
256.4,-8.479346
256.6,-18.612005
256.8,-6.874575
257,-5.456779
257.2,-15.573546
257.4,-12.079281
257.6,-3.4633052
257.8,-8.5294032
258,-20.792857
258.2,-4.3592182
258.4,-2.7181532
258.6,-10.734384
258.8,-20.040021
259,-1.373165
259.2,0.54058201
259.4,2.7052602
259.6,14.012991
259.8,7.6326732
260,2.0865898
260.2,5.7789086
260.4,1.8670486
260.6,0.0014513977
260.8,2.6210632
261,7.8884066
261.2,-1.4966351
261.4,0.15177413
261.6,2.0659796
261.8,9.0327192
262,-2.9048608
262.2,-2.8844153
262.4,-9.5834973
262.6,-21.109208
262.8,-2.4712251
263,-0.64042051
263.2,-3.0085027
263.4,-17.740245
263.6,-9.4469288
263.8,2.3479466
264,7.2800549
264.2,12.797022
264.4,4.1747184
264.6,4.0829906
264.8,12.148837
265,8.0588391
265.2,2.0343779
265.4,5.0253836
265.6,14.903967
265.8,4.5880913
266,0.26288903
266.2,0.053632029
266.4,0.3252234
266.6,2.5850693
266.8,17.121165
267,6.9115729
267.2,3.5260236
267.4,4.8530341
267.6,1.3219516
267.8,2.6395749
268,5.1359917
268.2,1.4902375
268.4,2.1289753
268.6,5.1022623
268.8,2.0194086
269,1.6001552
269.2,4.6876759
269.4,3.0577671
269.6,1.0703654
269.8,3.9469808
270,4.5445612
270.2,0.58945922
270.4,3.009195
270.6,5.8571652
270.8,0.36148016
271,2.0041621
271.2,5.961393
271.4,1.1026259
271.6,0.98893145
271.8,4.5595897
272,4.1411519
272.2,-0.076077185
272.4,2.5343418
272.6,7.1995232
272.8,-0.70018554
273,0.72196348
273.2,4.2213842
273.4,5.653388
273.6,-1.3017427
273.8,0.4215984
274,2.7691318
274.2,9.5913297
274.4,-3.4904341
274.6,-4.3958474
274.8,-14.75013
275,-13.574471
275.2,-1.9465586
275.4,-3.9390441
275.6,-17.332732
275.8,-10.262245
276,0.19625496
276.2,2.1848748
276.4,10.169945
276.6,11.083041
276.8,1.4694257
277,2.5958384
277.2,8.479796
277.4,-2.1181427
277.6,-0.6143387
277.8,-1.7062654
278,-10.1553
278.2,-22.190357
278.4,0.94698465
278.6,5.2877726
278.8,12.787445
279,6.4490732
279.2,3.390538
279.4,9.3209302
279.6,11.253665
279.8,2.6632143
280,3.933468
280.2,13.301871
280.4,7.0519992
280.6,0.81243799
280.8,1.6107077
281,8.7467399
281.2,12.957336
281.4,2.1890576
281.6,3.8568897
281.8,6.0793676
282,-0.83112961
282.2,1.314954
282.4,6.0011854
282.6,1.5328787
282.8,-0.75261864
283,0.52098486
283.2,3.2079708
283.4,9.2192661
283.6,-3.8222009
283.8,-5.9332203
284,-17.740004
284.2,-9.3982993
284.4,-2.8733709
284.6,-8.5016934
284.8,-21.642028
285,-3.4603439
285.2,-1.2180701
285.4,-5.3059189
285.6,-23.704041
285.8,-3.8130506
286,2.1183712
286.2,7.4085261
286.4,13.408731
286.6,2.8919497
286.8,1.7961579
287,7.521233
287.2,14.026882
287.4,2.0722106
287.6,1.6020115
